Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.505122e+02,-5.505122e+02,-5.505122e+02,-5.505122e+02,-5.505122e+02,-5.505122e+02,-5.267468e+02,-5.069737e+02,-4.779561e+02,-4.637318e+02,-3.801559e+02,-3.275945e+02,-3.033827e+02,-2.760424e+02,-2.336447e+02,-1.957328e+02,-1.988426e+02,-1.821572e+02,-1.434221e+02,-1.511333e+02,-2.063615e+02,-3.026149e+02,-4.054612e+02,-4.604250e+02,-5.171472e+02,-5.448257e+02,-5.505122e+02,-5.505122e+02,-5.505122e+02,-5.505122e+02,-5.505122e+02,-5.505122e+02,-5.505122e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.228795e+01,5.778364e+01,9.154558e+01,1.042590e+02,1.326054e+02,1.465238e+02,1.470486e+02,1.786438e+02,2.171361e+02,2.034161e+02,1.804291e+02,1.853182e+02,2.189493e+02,2.236359e+02,2.128940e+02,1.886267e+02,1.402974e+02,9.354544e+01,3.883525e+01,7.350421e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.848290e+01,4.738754e+01,6.381538e+01,6.546596e+01,-3.702068e+00,-4.645347e+01,-5.861877e+01,-4.587811e+01,-4.122063e+01,-6.420556e+01,-6.647714e+01,-7.344562e+01,-8.101418e+01,-8.352008e+01,-6.604314e+01,-2.265422e+01,1.304139e+01,2.106150e+01,1.911733e+01,5.471670e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.264877e+01,3.292083e+01,3.215683e+01,3.108200e+01,-4.360629e+00,-2.121922e+01,-1.805979e+01,-2.425868e+01,-4.822969e+01,-3.605708e+01,-2.384734e+01,-3.291520e+01,-5.210102e+01,-6.405739e+01,-7.089539e+01,-7.972163e+01,-6.441295e+01,-3.313193e+01,-5.922581e-01,2.920217e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.547043e+01,1.753480e+01,8.481306e+00,8.432350e+00,2.978395e+01,3.187345e+01,1.824329e+01,4.773540e+00,-3.292787e+01,-5.416288e+01,-6.147066e+01,-7.585643e+01,-8.909254e+01,-9.045796e+01,-7.971985e+01,-7.146987e+01,-5.755809e+01,-4.045261e+01,-1.203150e+01,3.401854e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.765704e+00,3.920609e+00,-2.591390e+00,-1.399761e+00,2.494710e+01,1.782748e+01,3.472207e+00,-2.551365e+00,-9.427825e+00,-1.320152e+01,-7.360145e+00,-5.211308e+00,-1.442022e+01,-2.154874e+01,-2.034319e+01,-1.487525e+01,-1.830062e+01,-2.045289e+01,-1.485568e+01,-1.720536e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.707980e-01,-6.416356e+00,-4.335255e+00,1.034573e+00,-4.493607e+00,-1.501719e+01,-2.560795e+01,-2.627480e+01,-5.320355e+00,3.388474e+00,2.354399e+00,9.615534e+00,6.975559e+00,1.855235e-01,1.353962e-01,-4.494914e+00,-7.821648e+00,-8.435068e+00,-1.357633e+01,-2.980897e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.974033e+00,-1.327364e+01,-3.412164e+00,5.331598e+00,-2.130278e+01,-2.194020e+01,-3.000969e+01,-4.185891e+01,-4.310904e+01,-4.477832e+01,-4.126659e+01,-3.414326e+01,-3.857589e+01,-4.927403e+01,-5.474094e+01,-4.729752e+01,-2.678415e+01,-1.511215e+01,-1.152945e+01,-3.476803e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.072146e+01,-1.732337e+01,-4.611053e+00,2.446359e+00,-8.876108e+00,-1.000940e+01,-7.168290e+00,-2.186113e+01,-4.045695e+01,-4.075060e+01,-3.195349e+01,-1.967591e+01,-2.030787e+01,-2.833346e+01,-3.238921e+01,-3.873044e+01,-3.765534e+01,-2.396923e+01,-8.735620e+00,-3.479685e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.358249e+01,-1.945279e+01,-8.660433e+00,-4.527158e+00,-1.430066e-01,-1.220465e+01,-8.894356e+00,-8.953873e+00,-1.198696e+01,-1.534622e+01,-1.963179e+01,-1.593270e+01,-1.645551e+01,-1.967144e+01,-1.313689e+01,-1.319394e+01,-2.372919e+01,-2.024070e+01,-4.708419e+00,-3.329525e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.455113e+01,-2.024365e+01,-1.355003e+01,-1.068367e+01,-1.146694e+01,-1.851312e+01,-1.059505e+01,-6.191373e+00,-3.377115e+00,-3.973234e+00,-3.764880e+00,-1.945223e+00,-1.361313e+00,-4.306170e+00,-8.023039e+00,-2.857634e+00,-4.678690e+00,-9.771786e+00,-1.307975e+00,-3.262881e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
