Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.609359e+02,-4.381651e+02,-4.291370e+02,-4.270817e+02,-4.299439e+02,-4.315595e+02,-4.294241e+02,-4.321772e+02,-4.440811e+02,-4.629216e+02,-4.644395e+02,-4.413039e+02,-3.614462e+02,-2.942311e+02,-2.548902e+02,-2.234036e+02,-1.672236e+02,-1.226256e+02,-1.095289e+02,-1.135945e+02,-1.201475e+02,-1.143599e+02,-1.242355e+02,-1.416648e+02,-1.746754e+02,-2.173717e+02,-2.695555e+02,-3.387395e+02,-4.015813e+02,-4.405034e+02,-4.537377e+02,-4.645365e+02
8.136946e+01,9.849374e+01,1.021627e+02,1.038167e+02,1.043977e+02,1.054675e+02,1.075352e+02,1.009765e+02,8.925641e+01,7.548784e+01,7.313535e+01,9.695944e+01,1.271565e+02,1.366889e+02,1.365942e+02,1.384978e+02,1.598026e+02,1.493464e+02,1.151344e+02,9.831911e+01,9.893077e+01,1.031585e+02,1.163695e+02,1.297610e+02,1.378934e+02,1.454912e+02,1.535227e+02,1.429856e+02,1.129817e+02,8.722180e+01,8.014331e+01,7.602510e+01
1.114984e+01,1.153567e+01,3.527565e+00,2.191776e+00,5.702374e+00,1.161990e+01,1.313054e+01,8.876284e+00,3.950404e+00,3.952490e+00,1.600988e+00,1.613114e+01,-9.556084e+00,-3.536662e+01,-4.530875e+01,-5.011086e+01,-4.954855e+01,-5.757372e+01,-6.073211e+01,-6.122281e+01,-5.280370e+01,-5.993399e+01,-6.106007e+01,-5.320770e+01,-4.066226e+01,-2.579244e+01,-1.907182e+01,-1.722138e+01,-1.721697e+01,-1.197759e+01,-2.260488e+00,7.304984e+00
-7.925210e+00,-4.512506e+00,-9.325476e+00,-1.364175e+01,-1.562029e+01,-1.153879e+01,-9.914194e+00,-6.480116e+00,-9.054333e+00,-1.224828e+01,-1.417968e+01,1.427084e+00,1.457493e+01,2.005641e+01,1.945226e+01,1.027841e+01,-1.848702e+01,-3.395047e+01,-2.662319e+01,-2.322362e+01,-2.695938e+01,-2.926412e+01,-2.834914e+01,-2.948537e+01,-3.003011e+01,-2.861991e+01,-3.289617e+01,-3.548008e+01,-3.470196e+01,-2.765187e+01,-1.380859e+01,-5.658089e+00
4.160065e+00,7.602888e+00,1.139115e+01,7.492953e+00,3.006713e+00,1.825573e+00,3.168878e+00,6.267685e+00,6.446347e+00,2.289443e+00,1.934022e+00,1.515479e+01,2.291656e+01,2.078624e+01,1.707340e+01,9.352208e+00,-2.163495e+01,-3.806140e+01,-3.449950e+01,-1.841204e+01,-1.093391e+01,-1.086714e+01,-1.727044e+01,-2.224527e+01,-2.247551e+01,-1.759002e+01,-1.065912e+01,-8.749491e+00,5.974617e-01,4.894423e+00,1.163450e+01,1.277384e+01
5.234177e+00,1.629571e+00,5.765799e+00,5.269900e+00,4.199914e+00,3.451024e+00,6.011728e+00,6.489042e+00,8.108534e+00,7.438752e+00,9.870703e+00,1.767403e+01,1.801169e+01,2.515864e+01,3.549549e+01,4.203775e+01,4.371247e+01,4.992398e+01,5.918331e+01,7.261676e+01,7.218372e+01,7.701534e+01,7.933876e+01,7.525565e+01,6.446484e+01,5.209525e+01,3.631475e+01,1.897550e+01,2.048017e+01,2.341636e+01,1.863429e+01,1.286961e+01
1.311595e+00,-2.701635e-01,-7.579313e-01,-1.204921e+00,1.093433e+00,3.485698e+00,6.584411e+00,1.018985e+01,9.548603e+00,6.040801e+00,7.912415e+00,1.184708e+01,1.732010e+01,1.640372e+01,1.125758e+01,5.184306e+00,-1.015823e+01,-3.480533e+01,-4.205024e+01,-3.687120e+01,-3.672192e+01,-3.487172e+01,-3.171259e+01,-2.482800e+01,-2.171451e+01,-1.663270e+01,-1.297462e+01,2.490713e-01,1.248713e+01,1.679379e+01,1.206319e+01,3.024043e+00
5.334639e+00,9.377606e+00,6.619493e+00,4.647586e+00,8.887394e+00,1.004087e+01,1.010733e+01,1.585061e+01,1.464058e+01,8.955029e+00,7.320551e+00,5.467720e+00,7.429678e+00,8.691021e+00,9.661375e+00,5.456205e+00,-3.429030e+00,-4.747727e+00,7.836517e+00,1.920967e+01,1.869368e+01,1.678067e+01,1.747814e+01,1.712740e+01,1.599449e+01,1.870430e+01,1.344749e+01,8.047001e+00,1.865090e+00,2.484302e+00,6.879000e+00,3.460381e+00
8.573000e+00,1.136991e+01,8.864664e+00,9.639088e+00,1.296842e+01,1.030092e+01,6.853743e+00,9.493176e+00,1.126768e+01,8.654655e+00,7.576740e+00,2.644413e+00,1.030441e+01,6.361406e+00,3.504518e+00,-1.593917e+00,-1.125456e+01,-1.789625e+01,-1.445743e+01,-1.724436e+01,-2.035553e+01,-2.263962e+01,-2.602927e+01,-2.437467e+01,-2.105340e+01,-2.060336e+01,-1.570054e+01,-2.467641e-01,3.637062e+00,-1.807348e+00,2.465299e+00,6.776143e+00
2.573141e+00,2.918272e+00,1.595663e+00,4.095383e+00,4.912718e+00,-8.232461e-01,-2.789955e+00,-5.369232e-01,3.125152e+00,1.649875e+00,3.643362e+00,-4.260148e+00,-2.364676e-01,-3.776391e+00,-6.309355e+00,-3.195406e+00,9.940176e+00,1.567474e+01,2.036541e+01,2.002102e+01,2.296287e+01,1.716442e+01,1.779601e+01,1.876480e+01,1.953446e+01,1.742895e+01,1.524212e+01,1.139906e+01,1.030665e+01,-2.757850e+00,-1.757969e+00,5.060554e+00
-8.173772e+00,-5.620242e+00,-4.693358e+00,-4.382505e+00,-3.247527e+00,-1.001920e+01,-6.350796e+00,-7.732469e-01,2.124748e+00,5.908201e-01,3.557297e+00,-1.141142e+01,-2.715669e+01,-2.362124e+01,-2.322758e+01,-2.364565e+01,-6.398966e+00,3.935023e+00,1.110790e+01,6.984601e+00,1.236005e+01,8.692391e+00,9.385782e+00,1.137835e+01,9.313318e+00,7.933084e+00,7.904111e+00,5.185443e+00,3.742558e-01,-5.287044e+00,-2.628257e+00,9.813690e-01
