Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.042491e+02,-4.801367e+02,-4.795858e+02,-4.795077e+02,-4.750444e+02,-4.746778e+02,-4.740415e+02,-3.779500e+02,-2.026519e+02,-1.046269e+02,-7.434071e+01,-8.277546e+01,-1.077901e+02,-1.301382e+02,-1.305200e+02,-1.269878e+02,-1.139432e+02,-1.021659e+02,-9.148815e+01,-6.978880e+01,-6.798170e+01,-1.029488e+02,-1.403699e+02,-1.795388e+02,-2.241487e+02,-3.049427e+02,-3.920912e+02,-4.398897e+02,-4.581414e+02,-4.726706e+02,-4.766697e+02,-4.757268e+02,-4.787668e+02,-4.758347e+02,-4.727333e+02,-4.898939e+02
4.771049e+01,6.812079e+01,6.813332e+01,6.635066e+01,7.097084e+01,7.332801e+01,7.272712e+01,1.466778e+02,1.434584e+02,1.241064e+02,1.026088e+02,8.610345e+01,9.085413e+01,8.257995e+01,7.615628e+01,6.968180e+01,6.591965e+01,6.021216e+01,6.320223e+01,7.988652e+01,7.812427e+01,7.498199e+01,8.640170e+01,9.248553e+01,9.412685e+01,1.019273e+02,1.089779e+02,9.097461e+01,8.353789e+01,7.483751e+01,6.952564e+01,6.960663e+01,6.648505e+01,7.000283e+01,7.255933e+01,6.033047e+01
1.616186e+01,1.564666e+01,1.597790e+01,1.429904e+01,1.553620e+01,1.711750e+01,1.421728e+01,-8.638974e+00,-4.454288e+01,-5.909071e+01,-6.534483e+01,-5.660085e+01,-3.977876e+01,-2.970244e+01,-2.741860e+01,-2.238052e+01,-3.183796e+01,-4.439193e+01,-4.772988e+01,-4.794202e+01,-4.219943e+01,-4.029083e+01,-4.031190e+01,-3.094585e+01,-2.938731e+01,-2.965454e+01,-2.580438e+01,3.202170e-02,1.505437e+01,1.883506e+01,1.515646e+01,1.459436e+01,1.424536e+01,1.611028e+01,1.300709e+01,1.561041e+01
6.193739e+00,1.622836e+00,3.136206e+00,6.129170e+00,6.302033e+00,1.653271e+00,-1.573198e+00,-5.087234e+01,-4.014486e+01,-3.225885e+01,-2.545466e+01,-1.121550e+01,-5.212330e+00,4.972706e+00,6.480807e+00,7.880266e+00,2.140105e+01,2.786271e+01,1.916608e+01,4.738537e+00,-5.494591e+00,-1.126858e+01,-1.640205e+01,-1.464075e+01,-4.979081e+00,-5.583870e+00,-5.786521e+00,-2.012078e-01,8.482600e+00,6.426741e+00,5.401979e+00,6.659537e+00,7.990326e+00,8.089716e+00,8.262002e-02,1.597641e+00
1.401111e+01,1.396278e+01,1.360694e+01,1.762141e+01,2.015043e+01,1.385282e+01,1.196339e+01,-8.546047e+00,-2.187181e+00,-7.031944e+00,-8.473263e+00,-4.342678e+00,-7.270787e+00,-1.471538e+00,4.267231e+00,5.035968e+00,3.333351e+00,-7.896572e-02,-9.767033e+00,-8.446084e+00,1.677172e+00,1.191409e+01,1.744403e+01,2.421162e+01,2.986348e+01,3.197577e+01,2.709243e+01,2.738165e+01,2.364288e+01,1.806671e+01,1.899475e+01,1.984777e+01,2.048852e+01,1.966327e+01,1.323376e+01,1.414918e+01
1.554306e+01,1.457667e+01,1.323165e+01,1.404174e+01,1.729032e+01,1.597495e+01,1.624912e+01,1.355298e+01,1.641516e+01,2.667740e+01,3.182783e+01,3.985265e+01,3.868126e+01,3.511992e+01,3.132502e+01,2.091333e+01,8.227908e+00,1.520398e+00,4.646699e-01,3.725379e+00,3.177924e+00,6.432791e+00,4.211010e+00,-8.933167e-01,-3.905125e+00,-9.133278e-01,1.171855e+01,1.586197e+01,1.482320e+01,1.703916e+01,1.853397e+01,1.575209e+01,1.678957e+01,1.514618e+01,1.231784e+01,1.901032e+01
7.099520e+00,4.225019e+00,6.376482e+00,7.018091e+00,6.666507e+00,7.154019e+00,9.692469e+00,8.035928e+00,-8.289132e+00,-1.370474e+01,-1.053391e+01,-1.045096e+01,-1.606785e+01,-1.737270e+01,-1.381264e+01,-8.096007e+00,-9.838949e+00,-1.919783e+01,-2.088344e+01,-1.983004e+01,-1.491831e+01,-7.875275e+00,-8.900914e-01,3.971689e+00,7.013868e-01,9.346278e-01,3.841884e+00,1.631711e+00,4.762051e+00,9.319581e+00,9.824177e+00,7.166845e+00,1.080952e+01,6.882971e+00,4.522234e+00,9.065312e+00
6.584834e-01,4.973737e-01,3.441471e+00,5.839855e+00,3.494030e+00,1.575539e+00,3.878864e+00,-3.865960e+00,6.062142e+00,1.765520e+01,1.843603e+01,1.399515e+01,4.636567e+00,7.478368e+00,1.260750e+01,1.335839e+01,9.705822e+00,9.320788e+00,4.949449e+00,-2.332004e+00,-2.998484e+00,-2.133959e+00,-4.550563e+00,-8.201687e-01,-2.354088e+00,-1.847632e+00,3.332358e+00,6.426103e+00,6.790777e+00,6.272063e+00,4.643949e+00,7.682059e+00,1.077585e+01,4.525388e+00,3.447506e+00,2.652116e+00
-1.585392e+00,1.806946e+00,1.163555e+00,2.844114e+00,3.431510e+00,2.079872e+00,1.251698e+00,-1.237092e+01,-2.665076e+01,-2.817804e+01,-2.999092e+01,-2.935804e+01,-2.958282e+01,-3.003482e+01,-3.631518e+01,-3.903837e+01,-3.445585e+01,-2.836256e+01,-3.324592e+01,-3.863633e+01,-3.793201e+01,-3.556796e+01,-3.041314e+01,-2.081171e+01,-1.144094e+01,-6.541029e+00,2.624278e-01,7.218652e+00,6.508379e+00,4.641836e+00,2.654786e+00,8.127078e+00,6.719183e+00,2.062739e+00,4.084940e+00,6.538005e+00
-5.007059e+00,-8.646605e-01,-4.810615e-01,-3.125489e-01,2.103186e+00,3.655888e+00,1.351656e+00,-9.251829e+00,5.162179e+00,1.333182e+01,1.896065e+01,1.587997e+01,1.314393e+01,4.557259e+00,-1.547646e+00,-2.809912e-02,6.449080e+00,3.674072e+00,-5.586053e+00,-7.039948e+00,-8.629352e+00,-1.217278e+01,-5.876253e+00,6.341584e-01,-6.614317e+00,-1.667387e+01,-5.343145e+00,3.941631e-02,2.000997e+00,2.363357e+00,2.929792e+00,3.625106e+00,8.869458e-01,1.611717e+00,3.856699e+00,9.013472e+00
