Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.451877e+02,-5.192068e+02,-5.112852e+02,-5.070939e+02,-4.926958e+02,-4.225616e+02,-2.832791e+02,-2.016697e+02,-1.722312e+02,-1.748312e+02,-1.723891e+02,-1.601017e+02,-1.714550e+02,-1.666842e+02,-1.552932e+02,-1.436391e+02,-1.369336e+02,-1.338565e+02,-1.331432e+02,-1.265984e+02,-1.153292e+02,-9.531442e+01,-8.129830e+01,-7.373841e+01,-7.739270e+01,-8.723310e+01,-1.163236e+02,-1.717006e+02,-2.409809e+02,-3.180200e+02,-3.896185e+02,-4.475613e+02,-4.898504e+02,-5.026815e+02,-5.094480e+02,-5.124111e+02,-5.102079e+02,-5.125723e+02,-5.178367e+02,-5.180896e+02,-5.283683e+02
3.878786e+01,6.487738e+01,7.428983e+01,8.157918e+01,9.288129e+01,6.345344e+01,5.550180e+01,7.149624e+01,8.899691e+01,9.052323e+01,8.544417e+01,8.004222e+01,7.727137e+01,7.396246e+01,7.034889e+01,6.504257e+01,6.357355e+01,6.063712e+01,6.518436e+01,6.520631e+01,5.306949e+01,5.494275e+01,5.063748e+01,4.399623e+01,4.189124e+01,5.564271e+01,7.144321e+01,9.219799e+01,1.223465e+02,1.391805e+02,1.400805e+02,1.112785e+02,8.273041e+01,7.927142e+01,7.519153e+01,7.191171e+01,7.334308e+01,7.047269e+01,6.351371e+01,6.423062e+01,5.703886e+01
1.730131e+01,2.512857e+01,3.243698e+01,4.156171e+01,4.166875e+01,4.290070e+01,3.860000e+01,1.450873e+01,-1.412140e+01,-4.211280e+01,-3.920839e+01,-2.377585e+01,-7.787868e+00,-5.442199e+00,-3.301268e+00,-1.326046e+01,-2.387366e+01,-1.907791e+01,-2.053579e+01,-2.595668e+01,-3.270945e+01,-5.036592e+01,-6.603737e+01,-7.142553e+01,-6.828654e+01,-7.083684e+01,-6.984849e+01,-6.047635e+01,-4.456397e+01,-3.196320e+01,-2.706046e+01,-9.024342e+00,7.914112e+00,2.640571e+01,3.108607e+01,3.036615e+01,2.776255e+01,2.560671e+01,2.015630e+01,2.185245e+01,2.557284e+01
2.750437e+00,4.421663e+00,1.275684e+01,2.124769e+01,2.361049e+01,1.455319e+01,1.112463e+01,4.545643e+00,-1.768173e+00,-4.005947e+00,-7.477185e+00,-1.474328e+01,-1.907839e+01,-1.920668e+01,-2.338555e+01,-2.405229e+01,-2.757250e+01,-2.789257e+01,-3.057862e+01,-3.245021e+01,-3.219218e+01,-2.971706e+01,-2.489900e+01,-2.306752e+01,-1.993677e+01,-2.285648e+01,-1.957224e+01,-1.822022e+01,-2.043526e+01,-2.531400e+01,-3.657112e+01,-3.421824e+01,-1.310107e+01,6.893460e+00,1.248738e+01,1.303356e+01,7.572587e+00,5.760402e+00,2.886652e+00,2.960991e+00,6.412531e+00
3.454028e+00,8.774465e+00,1.785632e+01,2.449748e+01,3.101478e+01,4.507610e+01,2.068014e+01,1.131063e+01,-9.660637e-01,-8.063458e+00,-1.034383e+01,-1.749839e+01,-9.447085e+00,-6.208841e+00,-5.443161e+00,2.348866e+00,4.046453e+00,4.193071e+00,4.522836e+00,-5.716655e-01,-5.100302e+00,-1.372398e+00,-4.428282e+00,-1.042180e+01,-6.401417e+00,-8.686141e+00,-1.201550e+01,-7.023727e+00,6.842362e+00,1.706038e+01,1.453686e+01,4.223671e+00,1.204982e+01,2.153920e+01,2.167175e+01,1.899744e+01,1.444361e+01,1.315294e+01,1.274297e+01,1.064225e+01,7.386285e+00
1.243466e+01,1.668555e+01,2.161843e+01,2.808788e+01,3.232060e+01,1.497504e+01,-1.672027e+01,-2.647017e+01,-3.336174e+00,2.685579e+01,3.702602e+01,4.305879e+01,4.323153e+01,4.739931e+01,5.188514e+01,5.361869e+01,5.168073e+01,5.242247e+01,5.367593e+01,5.618613e+01,5.485307e+01,5.686753e+01,5.441916e+01,5.710132e+01,6.362266e+01,6.858051e+01,7.026565e+01,6.145165e+01,4.291672e+01,2.574778e+01,1.319531e+01,1.894897e+01,2.826739e+01,3.269271e+01,2.966267e+01,2.305177e+01,2.064794e+01,2.030997e+01,1.972193e+01,1.797716e+01,1.454948e+01
1.820318e+01,1.535452e+01,1.387754e+01,2.089017e+01,2.490384e+01,2.555945e+01,2.083730e+00,-2.154227e+01,-3.506149e+01,-3.619285e+01,-2.867532e+01,-2.230462e+01,-1.794719e+01,-1.843714e+01,-2.766029e+01,-3.284981e+01,-3.872269e+01,-4.015575e+01,-3.860102e+01,-3.565928e+01,-3.584598e+01,-3.081383e+01,-3.295807e+01,-3.672216e+01,-3.760191e+01,-3.269032e+01,-3.116119e+01,-3.125489e+01,-2.672535e+01,-1.829597e+01,-1.439458e-02,1.410201e+01,2.500649e+01,2.582680e+01,2.335758e+01,1.754996e+01,1.592750e+01,1.658425e+01,1.335783e+01,1.331718e+01,1.496232e+01
1.656498e+01,1.029543e+01,6.714256e+00,1.191927e+01,1.791697e+01,2.564897e+01,1.052193e+01,1.766412e+01,3.901482e+01,4.611036e+01,3.510965e+01,2.970457e+01,2.925650e+01,3.034688e+01,3.582191e+01,3.814110e+01,3.843815e+01,4.145116e+01,4.254059e+01,3.990885e+01,3.701170e+01,3.874528e+01,4.245018e+01,4.459333e+01,4.380099e+01,3.732568e+01,2.833459e+01,2.967840e+01,2.441478e+01,1.665222e+01,1.292753e+01,1.595730e+01,2.105229e+01,1.527941e+01,1.302482e+01,1.066437e+01,9.966766e+00,1.139990e+01,7.421328e+00,7.486968e+00,9.447865e+00
1.112610e+01,6.633177e+00,6.107073e+00,8.171434e+00,1.045267e+01,-2.580880e+00,-2.819739e+01,-3.124033e+01,-2.091701e+01,-1.797453e+01,-1.580088e+01,-1.083023e+01,-1.976288e-01,-1.359376e-01,3.314510e-01,-4.071442e-01,-8.970125e+00,-1.422409e+01,-1.199719e+01,-1.711029e+01,-2.371862e+01,-2.393506e+01,-2.337933e+01,-2.278508e+01,-2.502375e+01,-2.781175e+01,-2.877098e+01,-2.360612e+01,-1.365456e+01,-1.014188e+01,-5.296128e+00,7.352759e+00,1.494198e+01,9.213818e+00,7.461989e+00,6.715520e+00,7.626869e+00,9.018846e+00,7.822755e+00,6.970787e+00,5.007978e+00
6.192666e+00,1.716360e+00,3.323625e+00,4.921253e+00,1.798750e+00,7.810383e+00,1.469783e+01,1.039729e+01,4.806215e-01,-6.313475e+00,-5.790778e+00,9.225264e+00,1.014987e+01,4.927773e+00,4.668121e+00,3.928581e+00,8.950219e-01,1.077780e+00,4.699980e+00,1.372538e+00,1.338983e+00,3.836722e+00,4.045341e+00,3.984935e+00,1.881937e+00,-2.913069e+00,-5.303052e+00,-1.183052e+01,-1.400972e+01,-1.763430e+01,-2.069128e+01,-1.161900e+01,1.095831e+00,3.184667e+00,4.415755e+00,3.899550e+00,5.462385e+00,5.805118e+00,6.123945e+00,5.797038e+00,3.948388e+00
