Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.677487e+02,-4.568797e+02,-4.579810e+02,-4.589606e+02,-4.390926e+02,-4.137255e+02,-2.651603e+02,-1.754864e+02,-1.508271e+02,-1.371093e+02,-1.354088e+02,-1.443203e+02,-1.467563e+02,-1.197598e+02,-1.039680e+02,-1.063974e+02,-1.457049e+02,-2.217979e+02,-3.038909e+02,-3.623891e+02,-4.233318e+02,-4.436577e+02,-4.335976e+02,-4.324720e+02,-4.360965e+02,-4.470696e+02,-4.555172e+02,-4.689759e+02
2.130905e+01,3.193173e+01,3.146920e+01,3.143616e+01,5.548828e+01,8.283134e+01,1.628348e+02,1.636537e+02,1.481564e+02,1.371835e+02,1.315608e+02,1.265658e+02,1.159757e+02,1.128506e+02,1.275067e+02,1.511183e+02,1.725335e+02,1.801113e+02,1.613904e+02,1.186633e+02,6.425859e+01,4.509457e+01,5.092177e+01,5.117758e+01,4.942596e+01,4.077509e+01,3.416309e+01,2.042089e+01
1.225290e+01,1.416741e+01,1.565744e+01,1.732563e+01,3.371267e+01,4.596158e+01,1.584519e+00,-3.125718e+01,-5.157454e+01,-6.677617e+01,-6.041056e+01,-4.878667e+01,-4.158564e+01,-5.720869e+01,-7.522055e+01,-7.288096e+01,-5.695815e+01,-2.302129e+01,1.718382e+01,1.955165e+01,1.793067e+01,1.707431e+01,1.143756e+01,9.257658e+00,1.138580e+01,1.391391e+01,1.595922e+01,1.265300e+01
5.716503e+00,3.416874e+00,6.029430e+00,6.579439e+00,1.857395e+01,2.518588e+01,-2.521833e+00,-2.989128e+00,-8.507922e+00,-1.285202e+01,-9.078223e+00,-7.854959e+00,-1.031077e+00,-3.105998e-03,-1.451318e+01,-3.101173e+01,-3.811660e+01,-4.055194e+01,-3.117781e+01,-2.170507e+01,-6.840523e+00,2.208668e+00,-1.161247e+00,-4.422077e+00,-5.110895e+00,9.505556e-02,3.306968e+00,6.183748e+00
4.166396e+00,2.419141e+00,5.570022e+00,3.436377e+00,1.414552e+01,2.460750e+01,2.256276e+00,-2.029458e+01,-3.364317e+01,-3.991097e+01,-4.074057e+01,-3.930903e+01,-4.066037e+01,-4.241034e+01,-3.955405e+01,-4.157437e+01,-3.263985e+01,-1.885512e+01,-1.097759e+01,-7.574725e+00,-2.725211e+00,5.256167e+00,9.185032e+00,6.591984e+00,2.299484e+00,3.923573e+00,1.808860e+00,3.987336e+00
5.418582e+00,4.138525e+00,7.342733e+00,4.601002e+00,1.171740e+01,2.430907e+01,1.197032e+00,1.353479e+01,2.090120e+01,2.508688e+01,2.908064e+01,3.084922e+01,3.233844e+01,3.971082e+01,3.920630e+01,3.472421e+01,2.147462e+01,6.740340e+00,1.367760e-01,7.834639e-01,5.263575e+00,1.124363e+01,1.174951e+01,1.049849e+01,1.103092e+01,1.144319e+01,6.263107e+00,5.235167e+00
7.338729e+00,6.008752e+00,7.348350e+00,6.316992e+00,6.180048e+00,1.524662e+01,-1.168589e+01,-2.171381e+01,-1.524542e+01,-1.577763e+01,-1.954033e+01,-2.285905e+01,-2.718168e+01,-3.072097e+01,-3.388902e+01,-3.213278e+01,-2.449340e+01,-1.489958e+01,-1.325659e+01,-9.221038e+00,3.063018e+00,1.057322e+01,3.630919e+00,3.531256e+00,1.187302e+01,1.358256e+01,1.059019e+01,7.554565e+00
8.615829e+00,9.656560e+00,7.565942e+00,7.429337e+00,1.092580e+00,6.107949e+00,-1.165689e+00,-7.580420e+00,-6.828144e+00,-4.307844e+00,1.189576e-01,9.832113e+00,1.566262e+01,8.599934e+00,5.220547e-01,-3.055160e+00,-7.762696e+00,-8.967171e+00,-9.302835e+00,-9.273545e+00,8.116336e-02,6.813186e+00,4.028432e+00,4.272165e+00,1.061688e+01,1.197776e+01,1.262730e+01,8.810702e+00
7.007586e+00,1.120248e+01,7.890226e+00,6.766566e+00,-1.334720e+00,1.391187e+00,2.061497e+01,2.010276e+01,1.665544e+01,1.431942e+01,1.781032e+01,2.387019e+01,2.693607e+01,2.912204e+01,2.797944e+01,2.611720e+01,2.639993e+01,1.454608e+01,3.439585e+00,4.813973e+00,3.314548e+00,3.947023e+00,1.194254e+01,1.157698e+01,7.868669e+00,7.849921e+00,1.128190e+01,7.751307e+00
1.221313e+00,4.315487e+00,4.218476e+00,2.785656e+00,-4.887537e+00,-5.393056e+00,-6.194248e+00,-8.231915e+00,-2.181213e+00,6.822807e-01,3.985915e+00,4.916529e+00,1.364022e+01,1.381556e+01,1.212631e+01,8.827774e+00,5.332145e+00,1.924147e+00,7.451094e+00,1.082307e+01,4.915287e+00,7.374652e-01,9.432541e+00,8.764746e+00,5.242029e-01,2.689203e-01,6.034047e+00,4.869997e+00
-5.974497e+00,-7.899096e+00,-3.718589e+00,-3.294066e+00,-1.147157e+01,-1.590453e+01,-2.377808e+01,-2.469969e+01,-2.862163e+01,-2.281948e+01,-1.973284e+01,-2.009846e+01,-1.828508e+01,-2.163541e+01,-2.069221e+01,-1.652929e+01,-1.407494e+01,-1.127095e+01,-3.149847e+00,9.550234e-01,-6.888261e-01,-2.570979e+00,-2.624103e+00,-1.721693e+00,-5.863241e+00,-6.678572e+00,-2.258633e-01,2.270053e+00
-9.847668e+00,-1.462687e+01,-9.796640e+00,-7.646938e+00,-1.657732e+01,-2.166144e+01,-1.735711e+01,-1.984935e+01,-1.595660e+01,-1.027946e+01,-6.818938e+00,-7.208582e+00,-1.264061e+01,-9.744976e+00,-6.229554e+00,-4.754129e+00,-3.654067e+00,-5.615479e-01,-7.332032e+00,-8.737630e+00,-6.789897e+00,-3.516838e+00,-7.178518e+00,-3.511836e+00,-3.989295e+00,-7.243798e+00,-3.118227e+00,1.275171e+00
-8.754948e+00,-1.171334e+01,-9.733107e+00,-8.269526e+00,-1.653204e+01,-1.834492e+01,-1.384145e+01,-7.110709e+00,1.797404e+00,8.200680e+00,3.745995e+00,-9.483282e+00,-9.893451e+00,-6.799461e+00,-2.384302e+00,1.485260e+00,-2.009340e+00,-6.841551e+00,-2.365459e+00,-7.363132e+00,-7.618667e+00,-3.685848e+00,-3.239202e+00,1.734754e+00,1.177988e+00,-3.788651e+00,-2.507521e+00,7.444006e-01
