Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.219018e+02,-5.219018e+02,-5.219018e+02,-5.219018e+02,-5.219018e+02,-5.219018e+02,-4.590746e+02,-3.389396e+02,-2.700807e+02,-1.882740e+02,-1.524111e+02,-1.654024e+02,-1.615156e+02,-1.440315e+02,-1.684834e+02,-2.193126e+02,-3.029256e+02,-3.751044e+02,-4.162731e+02,-4.573281e+02,-5.050252e+02,-5.213497e+02,-5.219018e+02,-5.219018e+02,-5.219018e+02,-5.219018e+02,-5.219018e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.488747e+01,1.180195e+02,1.350055e+02,1.868607e+02,1.897871e+02,1.720197e+02,1.798262e+02,2.169924e+02,2.322763e+02,2.227366e+02,1.906888e+02,1.477838e+02,1.116550e+02,7.286896e+01,2.159570e+01,7.679011e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.002168e+01,-3.220482e+01,-7.119279e+01,-8.039482e+01,-8.396960e+01,-8.817713e+01,-9.117342e+01,-8.303488e+01,-6.652501e+01,-4.089492e+01,-7.414450e-01,2.764508e+01,3.263139e+01,3.178229e+01,1.622951e+01,7.294942e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.769297e+00,-3.837451e+00,-4.377576e+00,-3.168089e+01,-3.014951e+01,-3.498453e+01,-5.610735e+01,-6.931429e+01,-7.199578e+01,-7.702660e+01,-7.211604e+01,-4.957122e+01,-2.314926e+01,-2.417413e+00,1.093153e+01,6.669366e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.852399e+00,1.149916e+01,4.314498e+00,-4.038988e+01,-4.574509e+01,-3.866042e+01,-4.318325e+01,-5.722998e+01,-5.888762e+01,-5.555279e+01,-5.276140e+01,-4.671963e+01,-2.677172e+01,-1.118615e+01,8.053873e+00,5.823691e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.828958e+01,6.383159e+00,-5.257553e+00,-3.152099e+01,-2.418404e+01,-9.425605e+00,1.682795e+00,-1.177290e+01,-2.726482e+01,-2.602582e+01,-1.208113e+01,-6.689428e+00,-2.100302e+00,-1.943538e-01,7.424906e+00,4.786682e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.034487e+01,2.482022e+01,2.564680e+01,6.213531e+00,-5.821937e+00,-6.819845e+00,2.664785e+00,4.359354e+00,6.066216e+00,7.051658e+00,1.094122e+01,1.279402e+01,1.347586e+01,1.111101e+01,6.861629e+00,3.593678e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.001649e+01,-1.905183e+01,-2.360078e+01,-3.022628e+01,-3.220481e+01,-2.701137e+01,-1.099349e+01,-1.191051e+01,-1.295941e+01,-5.675314e+00,-3.692799e+00,3.541257e+00,8.396702e+00,9.837766e+00,4.362785e+00,2.285165e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.389923e+01,-5.133828e+01,-5.087573e+01,-4.212782e+01,-3.705926e+01,-2.557534e+01,-1.694256e+01,-1.744652e+01,-1.803831e+01,-1.866308e+01,-1.689095e+01,-7.169848e+00,-3.964121e+00,-1.032609e+00,2.316117e-03,9.055007e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.806948e+01,-2.229168e+01,-1.907151e+01,-1.055119e+01,-1.285754e+01,-9.413752e+00,-8.706912e+00,-1.661466e+01,-2.093492e+01,-1.641902e+01,-1.103920e+01,-1.036652e+01,-1.109953e+01,-1.035278e+01,-4.126320e+00,-4.986511e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
