Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283118e+02,-4.804648e+02,-4.215128e+02,-3.611833e+02,-2.943987e+02,-1.749463e+02,-1.096926e+02,-1.235030e+02,-1.405838e+02,-1.513705e+02,-1.842672e+02,-2.394714e+02,-3.262294e+02,-4.132873e+02,-4.789662e+02,-5.246738e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02,-5.283307e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.609777e-02,6.065439e+01,1.089456e+02,1.317993e+02,1.599954e+02,1.792159e+02,1.573212e+02,1.470817e+02,1.918904e+02,2.375645e+02,2.394280e+02,2.105898e+02,1.625882e+02,1.113826e+02,5.522944e+01,5.005016e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.438762e-02,4.277029e+01,4.396638e+01,1.327841e+01,-1.689941e+01,-5.523443e+01,-5.822008e+01,-6.389947e+01,-7.757765e+01,-7.617412e+01,-5.504295e+01,-3.427442e+01,-9.333038e+00,1.881360e+01,2.358015e+01,4.522444e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.161990e-02,2.152623e+01,1.283555e+01,2.280901e+00,-6.262931e+00,-2.787205e+00,-1.055019e+01,-3.808662e+01,-7.314738e+01,-8.034184e+01,-7.850557e+01,-6.587404e+01,-5.067250e+01,-3.007837e+01,-1.689887e+00,3.773026e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.791463e-02,3.862087e+00,-5.166887e+00,-1.715998e+01,-2.038793e+01,-1.904079e+01,-1.849797e+01,-2.551387e+01,-5.210766e+01,-6.523254e+01,-6.193047e+01,-5.604949e+01,-4.042020e+01,-2.813785e+01,-9.123003e+00,2.830920e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.343248e-02,-7.432730e+00,-1.332891e+01,-1.418761e+01,-1.602473e+01,-2.840070e+01,-2.479918e+01,-1.579296e+01,-4.837221e+00,-1.791350e+01,-2.326153e+01,-1.975564e+01,-1.219625e+01,-4.507245e+00,-6.444188e+00,1.785061e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.367830e-03,-1.370797e+01,-1.097807e+01,1.193447e+01,1.536737e+01,-3.868682e+01,-5.559518e+01,-4.205805e+01,-7.033407e+00,2.460272e+00,8.883593e+00,1.773326e+01,1.703278e+01,1.078786e+01,-6.091754e+00,7.271596e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.940306e-03,-1.765242e+01,-1.933905e+01,-1.640423e+01,-1.898158e+01,-2.705466e+01,-2.936003e+01,-3.184958e+01,-2.378891e+01,-3.550642e+01,-3.070054e+01,-1.567899e+01,-3.736490e+00,-2.408329e+00,-9.505629e+00,-2.599976e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.614724e-03,-2.058466e+01,-3.413169e+01,-4.039498e+01,-3.539191e+01,-1.683121e+01,-1.381850e+01,-1.411020e+01,-2.417028e+01,-3.152795e+01,-3.735931e+01,-3.641515e+01,-3.003492e+01,-2.018884e+01,-9.088406e+00,-1.112284e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.056364e-03,-2.195732e+01,-3.409232e+01,-2.709895e+01,-2.262646e+01,-1.096695e+01,-1.407573e+00,5.915137e+00,8.022853e+00,-7.378085e+00,-1.536737e+01,-1.925057e+01,-1.830533e+01,-1.127195e+01,-2.125797e+00,-1.790424e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
