Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.493245e+02,-4.035359e+02,-3.358496e+02,-2.666215e+02,-2.221507e+02,-2.078892e+02,-2.171917e+02,-1.968280e+02,-1.556516e+02,-1.425724e+02,-1.484715e+02,-1.582421e+02,-1.626635e+02,-1.504392e+02,-1.448126e+02,-1.483426e+02,-1.556286e+02,-1.610555e+02,-1.818942e+02,-2.325072e+02,-2.952692e+02,-3.515879e+02,-4.018716e+02,-4.247953e+02,-4.312932e+02,-4.319955e+02,-4.326214e+02,-4.356900e+02,-4.354456e+02,-4.502451e+02
2.701226e+01,7.423711e+01,8.662773e+01,7.166196e+01,4.490266e+01,2.935655e+01,2.264008e+01,3.712508e+01,4.641563e+01,4.626746e+01,4.485345e+01,4.588334e+01,4.646721e+01,3.755033e+01,3.302229e+01,3.533929e+01,3.504658e+01,4.429633e+01,6.177106e+01,8.032069e+01,9.836710e+01,8.736743e+01,6.902806e+01,5.290064e+01,4.535360e+01,4.295967e+01,4.243677e+01,3.885573e+01,3.832504e+01,2.428001e+01
1.803427e+01,4.339410e+01,6.491975e+01,5.699717e+01,3.638755e+01,1.884739e+01,1.520300e+01,1.175752e+01,1.246230e+01,1.060194e+01,6.931101e+00,6.759156e+00,1.170837e+01,1.337150e+01,8.645278e+00,4.522033e+00,4.328887e+00,4.481552e+00,1.489490e+01,3.503881e+01,4.905549e+01,5.149347e+01,4.110365e+01,2.566356e+01,2.213678e+01,1.776358e+01,1.805896e+01,1.638604e+01,1.454199e+01,1.293953e+01
1.288205e+01,2.246582e+01,3.501581e+01,4.805120e+01,6.027658e+01,6.599094e+01,6.557298e+01,5.962059e+01,5.511403e+01,5.004020e+01,5.365746e+01,5.431889e+01,4.889404e+01,5.787128e+01,6.397883e+01,6.504608e+01,6.399859e+01,6.137119e+01,5.647207e+01,4.928370e+01,2.637139e+01,2.120833e+01,2.077634e+01,7.765801e+00,7.943687e+00,4.418177e+00,5.542214e+00,5.864972e+00,4.203463e+00,7.602873e+00
1.342337e+01,7.697809e+00,-2.782080e+01,-4.896384e+01,-5.705283e+01,-4.835821e+01,-4.263619e+01,-4.581313e+01,-5.039539e+01,-5.165617e+01,-4.372257e+01,-4.203140e+01,-4.878275e+01,-5.534887e+01,-5.558355e+01,-5.305486e+01,-4.908329e+01,-4.514615e+01,-4.949820e+01,-4.556086e+01,-1.987889e+01,1.181551e+00,1.012819e+01,6.921368e+00,8.014721e+00,8.069917e+00,9.595407e+00,1.050160e+01,1.017200e+01,1.019999e+01
1.493391e+01,4.686929e+00,1.405576e+01,2.031606e+01,2.360986e+01,3.380847e+01,4.141681e+01,4.774359e+01,5.328167e+01,5.660159e+01,5.608580e+01,5.383503e+01,5.324695e+01,5.300817e+01,5.937247e+01,6.118271e+01,6.005102e+01,5.965363e+01,4.456075e+01,3.319333e+01,3.083912e+01,3.163662e+01,1.916109e+01,1.221301e+01,1.248153e+01,1.585741e+01,1.666716e+01,1.586015e+01,1.611356e+01,1.306826e+01
1.378452e+01,-1.086931e+01,-3.314316e+01,-3.877711e+01,-3.612038e+01,-2.806789e+01,-2.491361e+01,-2.980871e+01,-3.201545e+01,-3.099383e+01,-3.016320e+01,-3.146493e+01,-3.281716e+01,-3.673985e+01,-3.896416e+01,-3.964005e+01,-3.366322e+01,-3.285958e+01,-3.667802e+01,-3.563934e+01,-2.805715e+01,-1.288846e+01,5.200826e+00,1.229562e+01,1.322741e+01,1.759045e+01,1.627855e+01,1.278845e+01,1.260111e+01,1.060556e+01
1.107399e+01,-2.200172e+01,-3.675709e+01,-2.669460e+01,-1.181149e+01,-4.251269e+00,-5.164076e+00,-9.514125e+00,-7.849418e+00,-6.001802e+00,-1.491312e+00,-2.420135e+00,1.154601e+00,-3.085616e+00,-8.029413e+00,-6.753811e+00,-2.797917e+00,-6.972873e+00,-8.760012e+00,-1.738411e+01,-2.476427e+01,-1.255512e+01,-3.034695e+00,7.300931e+00,1.052952e+01,1.378516e+01,9.984737e+00,6.009505e+00,6.248839e+00,5.338037e+00
8.690287e+00,-1.419958e+01,-1.039741e+01,-8.550556e+00,-1.390359e+01,-2.080658e+01,-2.622582e+01,-2.233545e+01,-2.206463e+01,-2.513536e+01,-2.723037e+01,-2.689544e+01,-2.748784e+01,-2.678715e+01,-2.792619e+01,-2.431196e+01,-2.801824e+01,-2.313810e+01,-1.041353e+01,3.100653e+00,4.771578e-01,-2.822143e+00,-2.314705e+00,2.588535e+00,6.719253e+00,8.140992e+00,2.975571e+00,2.193104e+00,4.583415e+00,2.108150e+00
6.069383e+00,-1.352795e+01,-1.041326e+01,1.097423e+01,1.528255e+01,6.450135e+00,-2.839981e+00,-6.353914e-01,4.483579e+00,3.776571e+00,2.421665e+00,9.886203e-01,3.808369e+00,4.663617e+00,-2.958094e+00,-7.784795e+00,-1.345733e+01,-1.274292e+01,-1.252018e+01,-8.287639e+00,-6.609112e+00,-3.463077e+00,-6.136746e+00,-4.791199e-01,2.754955e+00,3.061491e+00,-1.858794e+00,1.511141e+00,5.479994e+00,1.449135e+00
