Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-5.124598e+02,-4.954311e+02,-4.740389e+02,-4.166990e+02,-3.804623e+02,-3.597058e+02,-3.329645e+02,-2.933827e+02,-2.520355e+02,-1.528443e+02,-9.739540e+01,-8.771592e+01,-1.128566e+02,-1.103496e+02,-1.145850e+02,-1.249080e+02,-1.197180e+02,-1.197944e+02,-1.229459e+02,-1.225682e+02,-1.143006e+02,-9.770199e+01,-9.967096e+01,-8.786938e+01,-7.787106e+01,-6.265457e+01,-4.460094e+01,-4.274380e+01,-3.988346e+01,-3.082838e+01,-4.257822e+01,-9.372414e+01,-1.681236e+02,-2.496293e+02,-3.419098e+02,-4.298880e+02,-4.737062e+02,-4.858718e+02,-4.878310e+02,-4.882592e+02,-4.896461e+02,-4.868922e+02,-5.028723e+02
5.990324e+01,7.608364e+01,7.479078e+01,5.840866e+01,4.234332e+01,2.931004e+01,1.057100e+01,-3.705729e-01,2.415313e+01,6.379639e+01,7.378909e+01,6.422502e+01,5.949952e+01,5.491684e+01,5.355458e+01,5.147781e+01,5.495611e+01,5.445733e+01,4.596066e+01,4.191132e+01,4.409579e+01,4.426946e+01,4.430791e+01,3.563624e+01,3.232327e+01,3.544735e+01,3.710970e+01,3.520178e+01,2.836709e+01,3.253201e+01,4.704678e+01,6.430228e+01,7.444949e+01,8.172065e+01,1.062328e+02,1.117819e+02,9.039513e+01,8.345802e+01,8.200024e+01,8.307688e+01,8.121503e+01,8.338271e+01,7.367841e+01
4.518740e+00,7.398434e+00,1.390787e+01,3.395490e+01,4.818900e+01,5.577629e+01,5.685305e+01,5.070613e+01,4.525848e+01,1.924022e+01,-9.610039e-02,-1.095061e+01,-4.869559e+00,-1.222334e+00,1.202638e+00,-6.568226e-01,-9.908063e-01,-5.950980e-01,-7.136157e+00,-9.854267e+00,-5.185330e+00,-7.069356e+00,-1.018901e+01,-1.283105e+01,-1.852118e+01,-2.654742e+01,-3.399108e+01,-3.990475e+01,-4.745367e+01,-5.817950e+01,-5.393998e+01,-3.203376e+01,-1.274894e+01,-4.688900e+00,-1.161669e+01,-1.413860e+01,1.051258e+00,8.310946e+00,8.962968e+00,9.473354e+00,8.629346e+00,9.098753e+00,1.450207e+01
-5.852908e+00,-7.870870e+00,-1.331255e+01,-3.150344e+01,-4.211953e+01,-4.028829e+01,-3.025088e+01,-1.971455e+01,-2.001177e+01,-3.431923e+01,-3.363167e+01,-2.790193e+01,-2.854283e+01,-3.344120e+01,-3.705563e+01,-3.786523e+01,-3.224717e+01,-3.039347e+01,-3.387156e+01,-3.799859e+01,-3.277236e+01,-3.091780e+01,-2.891645e+01,-2.391915e+01,-2.468209e+01,-2.893623e+01,-2.805986e+01,-3.201611e+01,-3.071108e+01,-3.030508e+01,-2.923347e+01,-2.832349e+01,-3.582993e+01,-3.305370e+01,-2.519708e+01,-1.836870e+01,-1.389525e+01,-6.284557e+00,-5.686232e+00,-9.846588e+00,-1.103466e+01,-8.001322e+00,-5.830338e+00
1.651048e+01,1.616374e+01,2.466233e+01,4.417924e+01,4.293909e+01,4.163617e+01,3.292109e+01,2.477585e+01,1.522938e+01,4.592944e+00,-4.625691e+00,-7.001532e+00,-1.049476e+01,-9.559631e+00,-1.334880e+00,1.223668e+00,4.534668e+00,9.355857e+00,1.062075e+01,6.687191e+00,6.826973e+00,3.848301e+00,6.566933e+00,5.821080e+00,2.897775e+00,8.221700e-01,-3.001383e+00,-6.116068e+00,-5.470689e+00,-4.308871e-01,1.894642e+00,1.098402e+01,1.876654e+01,1.952668e+01,1.855457e+01,1.098344e+01,1.131977e+01,1.432656e+01,1.408253e+01,9.381475e+00,5.451069e+00,1.174684e+01,1.033157e+01
2.401556e+01,2.415993e+01,1.995485e+01,1.446277e+00,-4.669478e+00,1.540614e+00,7.470347e+00,-1.184767e+00,-1.073285e+01,3.997143e+00,2.152199e+01,2.947481e+01,3.149768e+01,3.718909e+01,3.880931e+01,3.707508e+01,4.233102e+01,4.183307e+01,4.002824e+01,4.132465e+01,4.061809e+01,3.747891e+01,4.459080e+01,4.675658e+01,4.553375e+01,4.734002e+01,4.735241e+01,4.576203e+01,4.706899e+01,4.974501e+01,4.680582e+01,3.634496e+01,1.689567e+01,1.307677e+00,-2.927357e+00,6.469028e+00,1.604574e+01,1.751891e+01,1.763234e+01,1.624276e+01,1.341969e+01,1.809724e+01,2.133618e+01
1.237493e+01,1.066076e+01,1.565730e+01,2.820474e+01,2.782956e+01,2.262081e+01,2.078817e+01,2.102317e+01,1.064245e+01,-2.597355e+01,-4.671061e+01,-4.991769e+01,-4.174728e+01,-4.436130e+01,-4.537492e+01,-4.667086e+01,-4.617709e+01,-3.983939e+01,-3.778351e+01,-3.483429e+01,-3.150750e+01,-3.229739e+01,-2.952001e+01,-3.693889e+01,-4.308421e+01,-4.497480e+01,-4.565696e+01,-4.334148e+01,-3.875561e+01,-3.603579e+01,-3.287521e+01,-2.789484e+01,-1.622818e+01,-6.183928e+00,5.001872e-01,8.438738e+00,1.230183e+01,9.827345e+00,8.403141e+00,6.579666e+00,9.156683e+00,1.023995e+01,1.257301e+01
4.893511e+00,1.524633e+00,1.016589e+00,2.800358e+00,6.405379e+00,5.935115e+00,7.692257e-01,9.618567e+00,1.329496e+01,3.722926e+01,5.309875e+01,5.781541e+01,5.435917e+01,4.813844e+01,4.214027e+01,3.864430e+01,4.416746e+01,4.894182e+01,4.556420e+01,5.064489e+01,4.733497e+01,4.611356e+01,4.715372e+01,4.705243e+01,4.541270e+01,4.895034e+01,5.062825e+01,5.230446e+01,5.152247e+01,4.987615e+01,4.432173e+01,3.608996e+01,2.796744e+01,2.885245e+01,2.353426e+01,1.741447e+01,1.469867e+01,9.163887e+00,4.814294e+00,-3.085074e-01,4.060826e+00,5.310363e+00,1.241601e+00
5.605049e+00,2.948339e+00,4.117308e+00,-2.062652e+00,-6.306840e+00,-3.242701e+00,-5.523357e+00,-5.380565e+00,-1.288320e+01,-2.184874e+01,-2.401228e+01,-2.745053e+01,-2.864232e+01,-2.447630e+01,-2.449582e+01,-2.703663e+01,-2.660396e+01,-2.453664e+01,-2.564712e+01,-2.719901e+01,-3.183618e+01,-2.934549e+01,-2.930214e+01,-2.952166e+01,-2.799523e+01,-2.657949e+01,-2.713634e+01,-2.362583e+01,-2.415558e+01,-2.423923e+01,-2.260216e+01,-2.197030e+01,-2.547304e+01,-2.486868e+01,-8.696304e+00,7.606371e+00,1.090811e+01,9.959989e+00,5.628786e+00,1.404183e-01,1.240855e+00,5.954806e+00,2.372601e+00
4.891942e+00,5.592278e+00,1.345420e+01,1.268408e+01,1.337699e+01,2.150824e+01,2.564802e+01,1.697833e+01,8.509932e+00,3.652823e+00,1.295269e+01,1.990540e+01,2.224459e+01,1.902293e+01,1.479411e+01,1.474745e+01,1.438543e+01,1.740741e+01,2.364420e+01,2.340208e+01,2.323837e+01,2.288028e+01,2.220905e+01,1.948586e+01,1.785024e+01,1.815906e+01,1.694437e+01,1.487892e+01,1.154165e+01,1.078278e+01,7.775927e+00,2.806024e+00,1.865640e-01,1.284932e+00,6.945508e+00,-1.107071e+00,4.264812e+00,8.027570e+00,5.629372e+00,2.369546e+00,1.039324e+00,8.028822e+00,1.029502e+01
