Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.594752e+02,-4.594490e+02,-4.592917e+02,-4.594752e+02,-4.594752e+02,-4.594752e+02,-4.594662e+02,-4.593133e+02,-4.594752e+02,-3.549188e+02,-2.191837e+02,-1.604934e+02,-1.442000e+02,-1.520118e+02,-1.624315e+02,-1.713857e+02,-1.580348e+02,-1.480311e+02,-1.589255e+02,-1.967448e+02,-2.686037e+02,-3.454321e+02,-3.981620e+02,-4.357880e+02,-4.534301e+02,-4.551740e+02,-4.547317e+02,-4.569842e+02,-4.586816e+02,-4.588590e+02,-4.594752e+02,-4.594752e+02,-4.594752e+02
0.000000e+00,3.098449e-02,2.175413e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.063993e-02,1.918688e-01,0.000000e+00,7.104373e+01,9.437553e+01,9.915213e+01,8.199492e+01,6.042677e+01,4.967573e+01,4.967033e+01,6.004621e+01,7.107796e+01,8.932500e+01,1.053607e+02,1.073731e+02,8.624226e+01,5.544451e+01,2.721955e+01,7.448188e+00,5.498456e+00,6.217082e+00,3.332371e+00,6.321429e-01,4.778077e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.497951e-02,1.051704e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.143891e-03,9.275934e-02,0.000000e+00,2.738744e+01,6.115828e+00,-8.273441e+00,-1.533570e+01,-4.362298e+00,-4.863443e+00,-6.406329e+00,-1.037959e+01,-2.288163e+01,-3.538216e+01,-4.093786e+01,-1.238805e+01,2.232854e+01,2.863081e+01,1.871550e+01,4.542923e+00,3.917312e+00,4.853601e+00,2.781950e+00,-3.763574e-01,-3.222936e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-5.872098e-03,-4.122786e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.016451e-03,-3.636248e-02,0.000000e+00,-1.310328e+01,-8.809207e+00,-7.938308e+00,5.175334e-01,1.560201e+01,1.522631e+01,1.115051e+01,9.769445e+00,7.882154e+00,7.534570e+00,6.046587e-02,-6.116333e+00,-6.384377e+00,1.030078e+01,9.397236e+00,8.653134e-01,1.789673e+00,2.911485e+00,1.931729e+00,-9.712521e-01,-7.688997e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-2.482378e-02,-1.742865e-01,0.000000e+00,0.000000e+00,0.000000e+00,-8.525716e-03,-1.537178e-01,0.000000e+00,-7.189984e+01,-9.337714e+01,-9.154575e+01,-8.208556e+01,-7.794186e+01,-7.612410e+01,-6.883281e+01,-7.494578e+01,-8.068475e+01,-7.790384e+01,-7.333363e+01,-5.907699e+01,-4.945824e+01,-2.212981e+01,-4.133247e+00,-2.327916e+00,-3.228823e-01,7.727777e-01,8.746178e-01,-6.573400e-01,-4.772833e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.574372e-02,-2.509558e-01,0.000000e+00,0.000000e+00,0.000000e+00,-1.227422e-02,-2.213400e-01,0.000000e+00,-4.492046e+01,-4.592253e+01,-4.007643e+01,-3.463195e+01,-3.387259e+01,-2.886580e+01,-1.439798e+01,-1.042027e+01,-1.177297e+01,-1.560608e+01,-2.394264e+01,-2.082510e+01,-1.162968e+01,-1.383316e+01,-9.360401e+00,-4.048705e+00,-1.949040e+00,-1.208056e+00,-2.740536e-01,1.707058e-01,2.000294e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.509875e-02,-2.464266e-01,0.000000e+00,0.000000e+00,0.000000e+00,-1.205274e-02,-2.173460e-01,0.000000e+00,-2.174433e+01,-2.064851e+01,-2.455572e+01,-1.983271e+01,-2.219668e+01,-2.158248e+01,-1.624228e+01,-1.733411e+01,-1.952219e+01,-1.639880e+01,-1.293044e+01,-1.346199e+01,-1.240875e+01,-1.529102e+01,-1.021660e+01,-3.951157e+00,-2.861527e+00,-2.795942e+00,-1.389254e+00,6.669564e-01,5.620760e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-2.309757e-02,-1.621674e-01,0.000000e+00,0.000000e+00,0.000000e+00,-7.931595e-03,-1.430297e-01,0.000000e+00,-1.695065e+01,-2.417435e+01,-2.496792e+01,-1.855319e+01,-1.420750e+01,-1.110589e+01,-8.163670e+00,-1.604227e+01,-2.538443e+01,-2.927221e+01,-3.791243e+01,-4.017234e+01,-3.865746e+01,-2.820880e+01,-1.093277e+01,-2.434428e+00,-3.122846e+00,-3.909840e+00,-2.350036e+00,3.991463e-01,2.851707e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.623147e-03,-2.543802e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.244172e-03,-2.243602e-02,0.000000e+00,4.639870e+00,-5.439660e+00,-1.808501e+00,1.421031e+00,-1.205285e+00,1.817649e+00,6.621268e+00,6.966944e+00,4.212384e+00,4.198778e+00,4.262922e-01,-7.180590e-01,-7.052568e+00,-7.807891e+00,-3.995067e+00,-4.378973e-01,-3.009239e+00,-4.592556e+00,-3.052806e+00,-2.449878e-01,-2.659585e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.702355e-02,1.195219e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.845805e-03,1.054168e-01,0.000000e+00,-1.064410e+00,-2.969346e+00,1.203876e+00,1.100623e+01,1.386944e+01,1.404514e+01,1.649544e+01,1.642502e+01,1.442578e+01,1.026957e+01,-1.905473e+00,-1.286963e+01,-1.421523e+01,-8.295295e+00,-2.421780e-01,9.803352e-01,-2.850875e+00,-4.935975e+00,-3.422632e+00,-5.083848e-01,-4.524950e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.216226e-02,2.258095e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.104437e-02,1.991620e-01,0.000000e+00,1.467758e+00,-5.783639e+00,-7.664139e+00,-5.319559e+00,-3.394663e+00,-1.007995e+01,-1.323759e+01,-1.264886e+01,-1.137008e+01,-7.331847e+00,-5.640167e+00,-5.764091e+00,-6.224092e+00,-9.248741e+00,-2.302258e+00,1.101649e+00,-2.861109e+00,-5.000321e+00,-3.421325e+00,-8.523408e-02,-5.508792e-02,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.689486e-02,2.590379e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.266952e-02,2.284682e-01,0.000000e+00,1.230225e+01,2.403659e+01,2.426339e+01,2.468657e+01,2.925870e+01,2.234181e+01,1.717075e+01,2.070074e+01,2.230526e+01,1.997178e+01,1.859217e+01,1.786472e+01,1.182141e+01,3.589242e+00,-2.390296e+00,-1.508123e-01,-3.030820e+00,-4.766832e+00,-3.051425e+00,5.498110e-01,4.867029e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.969010e-02,2.084528e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.019677e-02,1.838521e-01,0.000000e+00,-1.205191e+01,-2.935878e+01,-2.939812e+01,-2.802733e+01,-2.301972e+01,-2.322826e+01,-2.611396e+01,-2.899609e+01,-2.583313e+01,-2.486142e+01,-2.358544e+01,-1.963631e+01,-1.736854e+01,-1.189034e+01,-8.440796e+00,-2.190361e+00,-3.134292e+00,-4.146591e+00,-2.355666e+00,6.476628e-01,5.427697e-01,0.000000e+00,0.000000e+00,0.000000e+00
