Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.931459e+02,-4.768764e+02,-4.751265e+02,-4.779756e+02,-4.777817e+02,-4.798180e+02,-4.384242e+02,-2.175904e+02,-1.264137e+02,-1.244958e+02,-1.215848e+02,-1.059888e+02,-7.771854e+01,-4.336544e+01,-4.516781e+01,-8.060366e+01,-1.320667e+02,-2.111202e+02,-2.897901e+02,-3.547057e+02,-4.126164e+02,-4.562805e+02,-4.702729e+02,-4.765388e+02,-4.725099e+02,-4.743541e+02,-4.798397e+02,-4.851632e+02
4.916068e+01,6.238654e+01,6.406847e+01,6.117470e+01,6.040075e+01,5.961612e+01,6.036529e+01,5.644675e+01,5.384251e+01,5.061433e+01,3.698875e+01,3.103854e+01,3.921558e+01,6.199319e+01,8.727942e+01,1.056431e+02,1.214991e+02,1.340886e+02,1.476335e+02,1.443858e+02,1.100018e+02,7.688676e+01,6.787595e+01,6.378705e+01,6.593582e+01,6.119301e+01,5.814704e+01,5.446175e+01
2.283541e+01,2.026424e+01,2.005926e+01,1.923181e+01,1.650014e+01,1.955070e+01,-5.752547e+00,-1.839820e+01,-1.049898e+01,2.028176e-02,8.638457e+00,1.011066e+01,-1.046021e+01,-3.173722e+01,-2.727696e+01,-1.119203e+01,-2.420799e+00,6.303369e+00,9.729561e+00,3.133941e+00,2.307122e+00,1.330959e+01,2.029741e+01,2.277233e+01,2.229564e+01,1.743426e+01,1.914722e+01,1.898788e+01
7.151044e+00,8.868508e-01,-1.277992e+00,-8.952810e-01,-3.723682e+00,2.951358e-01,-2.578649e+00,-1.954984e+01,-1.665295e+01,-1.219658e+01,-1.546483e+01,-1.896200e+01,-3.217116e+01,-5.214454e+01,-6.284517e+01,-5.567271e+01,-4.840273e+01,-4.254082e+01,-2.921506e+01,-2.453036e+01,-2.662218e+01,-7.924712e+00,1.119372e+00,3.233366e+00,6.048163e+00,4.063677e+00,4.428386e+00,4.184635e+00
5.913307e+00,5.238580e+00,2.168820e+00,2.866290e+00,2.887267e+00,4.696220e+00,2.874547e+01,2.083056e+01,1.654151e+00,-1.479045e+01,-2.776742e+01,-2.969230e+01,-2.433316e+01,-2.507759e+01,-3.550703e+01,-4.146011e+01,-4.412304e+01,-3.821883e+01,-2.094220e+01,6.457872e-01,4.867180e-01,3.880243e+00,9.142297e+00,7.702024e+00,1.089340e+01,1.116986e+01,1.163808e+01,1.247845e+01
6.275420e+00,9.419808e+00,8.254469e+00,8.741489e+00,1.134903e+01,1.186043e+01,2.031736e+01,2.619909e+01,5.136265e+01,7.052777e+01,7.858112e+01,8.231152e+01,8.797791e+01,8.595663e+01,7.913000e+01,6.728486e+01,5.739075e+01,4.691003e+01,3.336354e+01,1.464280e+01,8.813461e+00,8.992846e+00,1.396573e+01,1.244164e+01,1.087782e+01,1.567206e+01,1.824128e+01,1.873726e+01
1.724152e+00,5.798101e+00,9.483960e+00,9.314008e+00,1.085196e+01,1.129832e+01,-6.029972e+00,-4.608398e+01,-5.460769e+01,-5.580455e+01,-5.238192e+01,-4.766083e+01,-4.635725e+01,-4.930560e+01,-4.786272e+01,-4.744470e+01,-4.795923e+01,-4.088095e+01,-2.699679e+01,-1.388058e+01,-4.777200e+00,5.233300e+00,6.676432e+00,7.782733e+00,4.411708e+00,9.713434e+00,1.205665e+01,1.128603e+01
-1.926821e+00,2.776027e+00,9.069717e+00,8.499771e+00,7.527449e+00,6.679021e+00,3.705955e+00,2.449379e+00,6.929233e+00,1.131856e+01,2.110827e+01,2.473056e+01,1.874444e+01,1.143348e+01,9.036559e+00,1.092547e+01,7.238417e+00,4.640177e+00,-5.399695e+00,-1.331381e+01,-6.056076e+00,5.569722e+00,2.370654e+00,3.468519e+00,3.322770e+00,3.999172e+00,4.582139e+00,2.503093e+00
-5.750363e-01,2.921213e+00,4.868550e+00,4.471476e+00,4.167624e+00,3.497150e+00,8.918772e+00,2.284497e+00,-1.277763e+00,-7.356670e+00,-8.615879e+00,-6.225012e+00,-4.026128e+00,-1.452722e+00,1.413147e+00,4.128980e+00,3.253725e+00,7.238092e-01,1.847826e-01,1.204586e+00,6.851566e+00,7.952275e+00,6.097007e+00,4.837369e+00,6.199615e+00,6.770618e+00,6.492199e+00,2.878666e+00
6.403619e-01,1.630041e+00,-2.561415e+00,-3.298517e+00,-1.597865e-01,3.000846e+00,1.901409e+01,2.039688e+01,1.707165e+01,2.156957e+01,2.635922e+01,2.958713e+01,2.844230e+01,2.995060e+01,2.858696e+01,3.018600e+01,3.218791e+01,2.401487e+01,1.603851e+01,1.382261e+01,1.583306e+01,9.237366e+00,6.946361e+00,6.013690e+00,5.161806e+00,6.472105e+00,7.539181e+00,6.067234e+00
-3.199002e+00,-2.580431e+00,-6.167276e+00,-7.898612e+00,-2.593631e+00,2.175013e+00,-1.248581e+01,-2.762349e+01,-2.233355e+01,-2.398905e+01,-2.428050e+01,-2.171286e+01,-1.731852e+01,-1.058809e+01,-8.581605e+00,-4.325485e+00,3.925276e+00,1.291605e+01,1.440866e+01,1.060422e+01,1.405097e+01,8.192135e+00,1.441731e+00,3.410717e+00,1.930642e+00,1.220342e+00,2.405378e+00,3.272069e+00
-7.607407e+00,-6.685969e+00,-5.465619e+00,-6.624439e+00,-1.606014e+00,-1.173805e+00,-3.056701e+00,1.701059e+00,-1.080172e+01,-1.912193e+01,-2.619633e+01,-3.028436e+01,-3.140045e+01,-2.558244e+01,-2.279131e+01,-1.744847e+01,-1.574539e+01,-1.073738e+01,-2.020808e+01,-1.540520e+01,1.780434e+00,-2.920840e-01,-4.368919e+00,4.199713e-02,-4.277376e-01,-2.034908e+00,-3.965517e+00,-2.223019e+00
-5.096385e+00,-6.186847e+00,-5.326126e+00,-3.400136e+00,1.761259e-02,-3.824101e+00,4.425020e+00,5.891821e+00,2.934045e+00,-9.617736e+00,-2.808602e+01,-3.552641e+01,-3.717804e+01,-3.193180e+01,-2.478338e+01,-1.890452e+01,-2.351770e+01,-2.338887e+01,-1.777374e+01,-1.316964e+01,-9.158382e+00,-8.938341e+00,-5.063167e+00,-2.080748e-01,-4.909699e-01,-3.751572e+00,-6.600230e+00,-1.796014e+00
