Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.955593e+02,-4.801405e+02,-4.824249e+02,-4.845401e+02,-4.843800e+02,-4.796537e+02,-3.753713e+02,-2.231494e+02,-1.556388e+02,-1.356990e+02,-1.315979e+02,-1.111537e+02,-8.657523e+01,-8.567248e+01,-1.042147e+02,-1.405922e+02,-2.017194e+02,-2.713834e+02,-3.429362e+02,-4.076510e+02,-4.632331e+02,-4.778036e+02,-4.815427e+02,-4.857615e+02,-4.900108e+02
3.368346e+01,4.834722e+01,4.706413e+01,4.524030e+01,4.571326e+01,5.008009e+01,1.208353e+02,1.243967e+02,1.011864e+02,7.341072e+01,6.048963e+01,4.977354e+01,6.162943e+01,7.654604e+01,1.039433e+02,1.324002e+02,1.481453e+02,1.530641e+02,1.495813e+02,1.077676e+02,6.257816e+01,5.172182e+01,4.653675e+01,4.292345e+01,3.846091e+01
1.253334e+01,1.450154e+01,1.705292e+01,1.704106e+01,1.807822e+01,1.796633e+01,4.535029e+00,-1.455065e+01,-2.636439e+01,-2.134794e+01,-1.586219e+01,-2.655288e+01,-4.182457e+01,-4.785093e+01,-4.532177e+01,-3.616184e+01,-1.687069e+01,1.430052e+00,5.197278e+00,5.497640e+00,1.288779e+01,1.748950e+01,1.348038e+01,1.502854e+01,1.415257e+01
-1.879806e+00,-4.801944e+00,-8.037717e-01,-8.727085e-01,1.057557e+00,-1.533360e+00,-3.581625e+01,-3.412466e+01,-2.868597e+01,-1.807881e+01,-1.733281e+01,-2.023014e+01,-2.810679e+01,-3.886820e+01,-4.722726e+01,-5.188848e+01,-4.266445e+01,-3.354525e+01,-3.040187e+01,-2.509238e+01,-9.248246e+00,-2.957922e+00,-3.874337e+00,1.084686e+00,2.329450e+00
-1.104153e+00,-1.221492e+00,-2.733027e-01,-1.863821e+00,1.539111e+00,-3.727968e-01,-8.863520e+00,-3.876266e+01,-4.116511e+01,-3.614129e+01,-3.167366e+01,-2.940287e+01,-2.707619e+01,-2.676062e+01,-3.456673e+01,-3.995939e+01,-3.015772e+01,-1.451946e+01,7.154234e+00,6.378789e+00,1.837866e+00,-1.512210e-01,2.430961e+00,5.845272e+00,4.566500e+00
7.974277e+00,8.823616e+00,5.374493e+00,3.361089e+00,7.920391e+00,8.070578e+00,2.347963e+01,4.719894e+01,5.186388e+01,5.310499e+01,5.036675e+01,5.411895e+01,5.075477e+01,4.761369e+01,4.824146e+01,4.692259e+01,3.797013e+01,2.386061e+01,1.990064e+01,1.920247e+01,1.350920e+01,9.951154e+00,1.375381e+01,1.296223e+01,7.242677e+00
1.344907e+01,1.115096e+01,7.242587e+00,6.697802e+00,1.005625e+01,1.157277e+01,-1.109139e+01,-3.269918e+01,-4.147430e+01,-4.520475e+01,-4.470555e+01,-4.670414e+01,-4.204700e+01,-4.800997e+01,-4.905652e+01,-4.821550e+01,-3.990643e+01,-2.876994e+01,-1.185141e+01,-2.716968e+00,8.702051e+00,1.185869e+01,1.400184e+01,1.185966e+01,6.308662e+00
1.089958e+01,7.889098e+00,8.215404e+00,8.979456e+00,8.433540e+00,9.510084e+00,-2.760811e+01,-1.192196e+01,8.342152e+00,2.626327e+01,3.029306e+01,2.650715e+01,2.435558e+01,1.978210e+01,1.441945e+01,1.340642e+01,8.064202e+00,2.700188e+00,-9.288119e+00,-1.233550e+01,1.210831e+00,7.539485e+00,7.173056e+00,7.856928e+00,7.608528e+00
4.651153e+00,5.510835e+00,9.936316e+00,1.002311e+01,5.740111e+00,5.167109e+00,-4.582384e+00,3.902743e+00,4.181814e+00,-4.657966e-02,-4.927436e+00,4.257154e+00,6.934318e+00,3.001670e+00,1.291282e+00,4.439179e+00,1.988936e+00,1.357216e+00,2.352589e+00,4.691297e+00,2.487926e+00,5.928399e+00,4.108764e+00,7.123994e+00,1.046331e+01
-3.863686e-02,3.153797e+00,7.586143e+00,5.721664e+00,7.723220e-01,-2.969729e-01,1.065914e+01,1.978348e+01,2.652995e+01,2.385898e+01,2.004249e+01,1.436186e+01,1.037354e+01,1.345416e+01,1.534982e+01,1.624873e+01,1.437453e+01,1.321293e+01,7.638683e+00,1.300124e+01,4.065554e+00,7.128632e+00,4.882551e+00,6.153075e+00,7.871760e+00
-2.447139e+00,-1.908067e+00,-2.921793e-02,-3.242017e+00,-6.574937e+00,-5.837358e+00,7.169701e+00,-1.490316e+00,-1.378456e+01,-2.399141e+01,-2.777376e+01,-2.819227e+01,-3.079844e+01,-2.317376e+01,-2.037059e+01,-2.040844e+01,-1.418432e+01,-1.016000e+01,-6.856829e+00,-1.655907e+00,-1.941011e+00,4.775835e+00,2.398623e+00,4.334546e-01,-2.969348e-01
-4.327077e+00,-6.440622e+00,-5.939650e+00,-9.016624e+00,-1.148423e+01,-9.334051e+00,-7.174092e+00,-5.621347e+00,-1.058078e+01,-1.214654e+01,-7.198839e+00,-3.937216e+00,-2.763097e+00,7.849720e-01,5.486028e-01,-5.532147e+00,-1.398570e+01,-1.325351e+01,-6.540886e+00,-1.207109e+01,-8.011337e+00,-1.581144e+00,-3.773239e+00,-6.067785e+00,-6.968048e+00
