Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.017675e+02,-4.827547e+02,-4.802201e+02,-4.256930e+02,-3.169219e+02,-2.613287e+02,-2.400019e+02,-2.095290e+02,-1.610905e+02,-1.241183e+02,-1.056961e+02,-8.255452e+01,-8.087305e+01,-8.134501e+01,-8.080993e+01,-1.156235e+02,-1.853470e+02,-2.691634e+02,-3.342537e+02,-3.912105e+02,-4.509720e+02,-4.816327e+02,-4.828988e+02,-4.844205e+02,-4.841578e+02,-4.818057e+02,-4.918393e+02
3.139540e+01,5.134899e+01,5.299930e+01,2.333117e+01,-2.736003e+01,-4.920725e+01,-6.208820e+01,-7.475494e+01,-4.464674e+01,1.404063e+00,3.511777e+01,3.305368e+01,4.353857e+01,6.433443e+01,1.074260e+02,1.477799e+02,1.783243e+02,1.980382e+02,1.843891e+02,1.372397e+02,7.979898e+01,5.113626e+01,4.989149e+01,4.873956e+01,4.926852e+01,5.110888e+01,4.201659e+01
8.881352e+00,1.608100e+01,1.499606e+01,2.565599e+01,3.753658e+01,4.359839e+01,4.808521e+01,4.346562e+01,5.384760e+01,2.714293e+01,-1.515133e+01,-2.650687e+01,-3.494205e+01,-5.113293e+01,-5.985091e+01,-5.253025e+01,-3.402033e+01,-3.195053e+00,1.985513e+01,2.340164e+01,1.469121e+01,1.285935e+01,1.383216e+01,1.488952e+01,1.488457e+01,1.396775e+01,1.438463e+01
-4.799724e+00,-3.733927e+00,-4.389054e+00,-6.267970e+00,4.350999e+00,8.207523e+00,1.198786e+01,1.508594e+01,2.954705e+01,3.640411e+01,3.072297e+01,6.154066e+00,-1.290554e+01,-2.153399e+01,-4.362387e+01,-6.194114e+01,-6.904330e+01,-6.275729e+01,-4.316350e+01,-2.867694e+01,-1.626481e+01,-6.200790e+00,-2.001595e+00,-2.348247e-02,-1.765011e+00,-3.781566e+00,1.659375e+00
-3.752917e+00,-1.439240e+00,1.082938e-01,-1.857016e+00,-1.418017e+01,-2.798110e+01,-3.217475e+01,-2.822806e+01,-3.034406e+01,-3.618595e+01,-4.403728e+01,-4.521924e+01,-4.713305e+01,-4.618522e+01,-4.332214e+01,-4.257054e+01,-3.080951e+01,-1.348294e+01,-7.528081e+00,-7.735281e+00,-3.464639e+00,1.977244e+00,6.851472e+00,6.352777e+00,4.017007e+00,3.260846e+00,8.277147e+00
3.030764e+00,6.542315e+00,8.706511e+00,1.069026e+01,1.853403e+01,2.426104e+01,2.868192e+01,2.172754e+01,2.535732e+00,-2.486349e+00,9.541425e+00,2.597557e+01,4.243984e+01,5.263198e+01,4.731824e+01,4.233477e+01,3.600650e+01,2.545983e+01,1.799242e+01,1.647960e+01,1.296087e+01,1.482234e+01,1.595831e+01,1.174628e+01,1.170204e+01,1.273392e+01,1.593923e+01
7.465225e+00,9.493057e+00,1.113095e+01,8.477629e+00,1.247623e+01,1.233593e+01,4.317350e+00,1.261943e+00,-7.553366e+00,-3.920437e+00,-1.460326e+01,-2.900674e+01,-3.377806e+01,-3.611253e+01,-3.451672e+01,-3.345386e+01,-3.388407e+01,-1.490583e+01,2.787128e+00,1.016507e+01,9.404791e+00,1.471500e+01,1.155766e+01,7.251728e+00,9.738704e+00,1.114500e+01,1.256113e+01
9.235920e+00,1.032404e+01,1.237061e+01,1.400777e+01,1.464972e+01,7.064505e+00,3.917628e+00,1.114364e+01,-5.967282e+00,-8.959673e+00,8.536364e+00,2.676406e+01,3.007144e+01,2.555197e+01,2.422760e+01,2.151265e+01,1.201177e+01,-2.610728e+00,-5.107776e+00,-4.207112e-01,1.434278e+00,7.213320e+00,4.143588e+00,3.881342e+00,5.675728e+00,5.781725e+00,5.207625e+00
9.383314e+00,1.137203e+01,1.379910e+01,1.273843e+00,-3.801518e+00,-8.637999e-01,-3.002479e-01,4.699687e+00,-2.353588e+01,-2.136686e+01,-8.562500e+00,3.441565e+00,2.114036e+00,-5.753130e+00,-1.719438e+00,2.773999e+00,1.380315e+00,2.537003e+00,4.244746e+00,4.970253e+00,5.108196e+00,4.124911e+00,4.468787e+00,7.299361e+00,6.588457e+00,4.929732e+00,3.764277e+00
6.511641e+00,8.984694e+00,9.802986e+00,1.827694e+01,1.662562e+01,8.150379e+00,8.837671e+00,1.155011e+01,-4.542344e+00,-5.082573e+00,6.637800e-01,4.750728e+00,2.847372e+00,3.188852e-01,1.834764e+00,3.677448e+00,2.859752e+00,5.540671e+00,9.060863e+00,1.271480e+01,1.126969e+01,5.069647e+00,6.985487e+00,8.854126e+00,7.662937e+00,5.196839e+00,5.681593e+00
