Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.654413e+02,-4.524373e+02,-4.450699e+02,-3.452951e+02,-2.370729e+02,-1.662246e+02,-1.174924e+02,-1.033094e+02,-1.048620e+02,-1.100049e+02,-1.153571e+02,-1.221398e+02,-1.373535e+02,-1.290409e+02,-1.004553e+02,-1.029985e+02,-1.169559e+02,-1.195183e+02,-1.187993e+02,-1.148043e+02,-1.082043e+02,-9.263902e+01,-7.844001e+01,-6.932550e+01,-7.255142e+01,-1.001858e+02,-1.534964e+02,-2.288360e+02,-3.246164e+02,-4.014965e+02,-4.426978e+02,-4.537877e+02,-4.677218e+02
5.485176e+01,6.476611e+01,7.426373e+01,1.288751e+02,1.775819e+02,1.864969e+02,1.544204e+02,1.227082e+02,1.070008e+02,1.041865e+02,1.059752e+02,1.091217e+02,1.102136e+02,1.038876e+02,9.253685e+01,8.559986e+01,7.516930e+01,7.091670e+01,7.520842e+01,8.103092e+01,8.204367e+01,7.900628e+01,7.538516e+01,7.974557e+01,1.024528e+02,1.265421e+02,1.356761e+02,1.445478e+02,1.342526e+02,9.842004e+01,6.767779e+01,5.731983e+01,4.879162e+01
2.553214e+01,2.117387e+01,2.771921e+01,1.207012e+01,-3.532606e+01,-6.351230e+01,-7.634472e+01,-6.820227e+01,-5.418565e+01,-4.617788e+01,-4.784811e+01,-4.681611e+01,-3.926468e+01,-2.170367e+01,-3.581516e+00,4.658455e+00,7.587938e+00,6.832954e+00,1.305008e+01,1.311350e+01,3.650414e+00,-7.585804e+00,-2.091590e+01,-4.086758e+01,-5.062640e+01,-5.041386e+01,-3.418157e+01,-1.737096e+01,-7.972922e+00,-2.976545e+00,9.571590e+00,1.351836e+01,1.996699e+01
8.000358e+00,2.202176e-01,7.667375e-01,2.062307e+01,1.481345e+01,1.715280e+01,2.240410e+01,2.559445e+01,2.466577e+01,2.469083e+01,2.737108e+01,2.990189e+01,3.020054e+01,1.652706e+01,-1.139561e+01,-3.200986e+01,-3.252612e+01,-3.731676e+01,-3.828362e+01,-3.510317e+01,-3.942371e+01,-4.370208e+01,-4.903586e+01,-5.838807e+01,-5.481297e+01,-5.149329e+01,-5.114470e+01,-4.813101e+01,-4.514178e+01,-3.358975e+01,-1.264612e+01,-8.973753e-01,5.867161e+00
8.186222e+00,7.188744e+00,-3.472544e-01,-1.701768e+01,-1.527417e+01,-2.300608e+01,-3.417603e+01,-3.104959e+01,-2.820488e+01,-3.088355e+01,-3.244688e+01,-2.815508e+01,-2.156472e+01,-2.382351e+01,-3.469067e+01,-2.743856e+01,-1.390375e+01,-1.032192e+01,-4.485792e+00,1.293123e+00,-2.029927e+00,-8.205091e+00,-1.394148e+01,-2.086444e+01,-2.724583e+01,-2.669529e+01,-2.626443e+01,-2.296855e+01,-9.642740e+00,-5.569268e+00,-1.128057e-01,4.400883e+00,6.446266e+00
1.232847e+01,1.622962e+01,4.396996e+00,-6.255992e+01,-7.268582e+01,-5.450877e+01,-2.011363e+01,6.250743e+00,1.934550e+01,2.010909e+01,1.631960e+01,8.396439e+00,-2.519242e-01,-6.081085e+00,4.542666e+00,2.715437e+01,4.461518e+01,4.677621e+01,5.585844e+01,6.251137e+01,7.027443e+01,7.308530e+01,7.306995e+01,6.861792e+01,6.526579e+01,6.597134e+01,6.103127e+01,4.326118e+01,2.789628e+01,1.570692e+01,1.488694e+01,1.316586e+01,1.567740e+01
1.042942e+01,1.345648e+01,4.962061e+00,-2.060570e+01,-4.693262e+00,5.331332e+00,4.788405e+00,-2.364997e+00,-7.989389e+00,-1.384568e+01,-1.160157e+01,-4.105672e+00,-1.710843e-01,-6.129741e+00,-2.516892e+01,-2.835635e+01,-2.217884e+01,-2.969798e+01,-2.593722e+01,-2.140781e+01,-1.978617e+01,-2.818600e+01,-3.076961e+01,-2.836992e+01,-2.505887e+01,-2.486457e+01,-2.707233e+01,-1.993505e+01,-3.394406e-01,9.137896e+00,1.194507e+01,1.052560e+01,1.667952e+01
5.591731e+00,7.851561e+00,5.654721e+00,7.316812e-01,8.094798e+00,1.491950e+01,1.527297e+01,1.407039e+01,1.566903e+01,1.551375e+01,2.223095e+01,2.971660e+01,3.313295e+01,3.585814e+01,4.388801e+01,4.357281e+01,3.479766e+01,2.639094e+01,2.714265e+01,2.755976e+01,2.268463e+01,2.137062e+01,2.077854e+01,1.963285e+01,1.693980e+01,1.064170e+01,2.466142e+00,-1.487266e+00,-2.909582e+00,-2.387875e-01,1.167932e+00,2.169425e+00,8.497759e+00
3.021322e+00,7.377436e+00,8.695986e+00,-1.197991e+01,-1.966693e+01,-8.160051e+00,1.082901e+01,1.706609e+01,1.662415e+01,1.232048e+01,6.532971e+00,-8.437570e-01,-1.426682e+01,-5.663081e+00,7.111691e+00,2.591856e+00,-5.059401e+00,-1.296362e-01,4.358622e+00,1.557393e+00,-3.329754e+00,-5.623548e+00,-8.977190e+00,-1.163805e+01,-1.081814e+01,-7.993724e+00,-4.284990e+00,1.576685e-01,5.426061e-01,3.572179e+00,1.315902e+00,4.858703e+00,6.190772e+00
1.966484e+00,6.925878e+00,9.472549e+00,6.461617e+00,2.855829e+00,7.718405e+00,8.856245e+00,2.257027e+00,2.530397e-01,9.831806e-01,1.795895e+00,6.023040e+00,9.820424e+00,2.254974e+01,2.505811e+01,1.479729e+01,9.268951e+00,5.635015e+00,6.627918e+00,9.158002e+00,8.732347e+00,7.787031e+00,1.014189e+01,9.718447e+00,7.914002e+00,4.044448e+00,2.444749e-01,-4.447383e+00,-6.694997e+00,3.426243e+00,3.349622e+00,3.949797e+00,2.960883e+00
-5.791748e-02,5.977043e-01,3.672631e+00,2.224019e+01,1.069410e+01,1.328822e+01,3.484633e+00,-1.163669e+01,-1.780288e+01,-2.028157e+01,-1.817279e+01,-1.559487e+01,-1.470550e+01,-9.427684e+00,-8.855853e+00,-8.164522e+00,-1.028848e+01,-1.171278e+01,-1.037491e+01,-1.027935e+01,-6.667779e+00,-2.493665e+00,1.696877e+00,1.209827e+00,2.932116e+00,2.328300e-01,-3.051501e-01,-1.793837e+00,-7.372320e+00,-5.487694e+00,-3.492536e+00,-4.245186e+00,-3.172571e+00
-2.636845e+00,-7.895022e+00,-5.490073e+00,1.647164e+01,1.510599e+01,7.930436e+00,1.069905e+01,1.031085e+01,1.095892e+01,1.049551e+01,8.247249e+00,6.170233e+00,9.619145e-01,6.979585e+00,7.199718e+00,1.816609e+00,-2.328403e+00,-2.543382e+00,-2.792083e+00,-3.736890e+00,-1.114857e+01,-1.002103e+01,-4.987438e+00,-7.710024e+00,-1.199262e+01,-2.021871e+01,-2.358985e+01,-2.748368e+01,-2.054843e+01,-8.857496e+00,-8.586371e+00,-5.508350e+00,-4.052777e+00
-4.011886e+00,-1.073353e+01,-8.697330e+00,-3.748951e+00,4.145183e+00,8.427412e+00,-1.916331e+00,-8.164582e+00,-1.219398e+01,-1.252168e+01,-9.158946e+00,-8.058545e+00,-7.340629e+00,-1.505465e+01,-1.830154e+01,-1.799391e+01,-1.295434e+01,-9.691880e+00,-9.914021e+00,-7.187160e+00,-6.314948e+00,-7.757356e+00,-1.359894e+01,-2.037278e+01,-2.292242e+01,-2.219585e+01,-2.076896e+01,-1.444405e+01,-1.164545e+01,-7.846396e+00,-8.380414e+00,-7.459175e+00,-5.918466e+00
