Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.466027e+02,-5.465913e+02,-5.461190e+02,-5.464526e+02,-5.464397e+02,-5.258920e+02,-4.974488e+02,-4.643277e+02,-3.027813e+02,-2.145203e+02,-1.814807e+02,-1.430938e+02,-1.289840e+02,-1.224558e+02,-1.359556e+02,-1.722091e+02,-2.339893e+02,-3.176776e+02,-3.958291e+02,-4.591681e+02,-5.275743e+02,-5.466027e+02,-5.466027e+02,-5.466027e+02,-5.466027e+02,-5.466027e+02,-5.466027e+02,-5.466027e+02,-5.466027e+02,-5.466027e+02
0.000000e+00,1.000715e-02,4.350598e-01,1.301236e-01,1.976991e-02,2.835092e+01,6.548057e+01,8.721775e+01,1.845305e+02,2.027658e+02,1.931775e+02,1.683423e+02,1.513855e+02,1.829393e+02,2.164930e+02,2.234009e+02,2.146136e+02,1.981531e+02,1.582178e+02,9.933583e+01,2.454100e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.509115e-03,-1.281127e-01,-4.991352e-02,-2.270325e-01,2.563634e+01,5.480262e+01,4.804993e+01,-9.133580e+00,-4.480500e+01,-7.201663e+01,-6.778428e+01,-6.373208e+01,-7.885824e+01,-7.541682e+01,-4.796994e+01,-2.143530e+01,2.064638e+01,4.543080e+01,4.443311e+01,1.844875e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.439233e-02,-5.909835e-01,-1.877343e-01,-5.872764e-02,2.143277e+01,4.016933e+01,3.748467e+01,-1.577407e+01,-1.267253e+01,-2.639626e+01,-5.597109e+01,-5.285396e+01,-4.684606e+01,-3.767000e+01,-3.792334e+01,-4.166802e+01,-4.633248e+01,-3.586774e+01,-3.311793e+00,1.104530e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.448007e-02,-6.155735e-01,-1.834680e-01,2.169569e-01,1.617331e+01,2.407496e+01,1.839283e+01,-3.423206e+00,-1.889920e+01,-3.907730e+01,-4.544737e+01,-5.054144e+01,-7.427146e+01,-8.932716e+01,-8.923444e+01,-7.546384e+01,-6.299628e+01,-4.801320e+01,-1.903761e+01,4.746861e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.700380e-03,-1.901682e-01,-4.610486e-02,9.595612e-02,1.037630e+01,9.376078e+00,-8.220797e+00,-7.040962e+00,-2.386769e+00,2.371878e+00,-1.541689e+00,-4.769453e+00,-1.105050e+01,-2.138218e+01,-3.002763e+01,-3.040706e+01,-2.492034e+01,-1.267462e+01,-7.846235e+00,8.733515e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,9.853524e-03,3.643501e-01,1.238345e-01,-2.004897e-01,4.574489e+00,-1.630659e+00,-3.208938e+00,6.986202e+00,7.002171e+00,5.935669e-03,-4.634354e+00,-2.504491e+00,5.040833e+00,1.145198e+01,1.596577e+01,1.635871e+01,1.841837e+01,1.782361e+01,7.095756e+00,-5.024319e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.601385e-02,6.352983e-01,2.050731e-01,-1.303592e-01,-7.547756e-01,-8.894461e+00,6.866570e+00,-1.249258e+01,-2.171293e+01,-2.498088e+01,-2.548927e+01,-2.529715e+01,-2.453571e+01,-2.911554e+01,-2.459525e+01,-2.000844e+01,-2.637072e+00,1.096098e+01,9.104431e+00,2.168480e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.015914e-02,4.258816e-01,1.351900e-01,1.781249e-01,-5.247561e+00,-1.338975e+01,-1.232456e+01,-3.673299e+01,-2.831138e+01,-2.318076e+01,-3.463431e+01,-3.763126e+01,-3.174289e+01,-2.486444e+01,-2.394699e+01,-2.620540e+01,-2.667027e+01,-1.116993e+01,-1.848019e-01,1.755980e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.316951e-03,-9.987251e-02,-3.986720e-02,1.609239e-01,-8.690903e+00,-1.555328e+01,-2.517210e+01,-2.068020e+01,-1.779786e+01,-1.460813e+01,-1.033072e+01,-6.532238e+00,-5.153924e+00,-1.752702e+01,-2.339788e+01,-1.968284e+01,-1.475271e+01,-1.626672e+01,-9.140947e+00,4.044631e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
