Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.272936e+02,-5.254401e+02,-5.241366e+02,-5.245576e+02,-5.271068e+02,-3.469173e+02,-2.288890e+02,-1.873138e+02,-1.892245e+02,-2.072201e+02,-1.728723e+02,-1.307347e+02,-1.171033e+02,-1.403100e+02,-1.841561e+02,-2.439576e+02,-3.186837e+02,-3.655196e+02,-4.063892e+02,-4.688111e+02,-5.203145e+02,-5.275967e+02,-5.268736e+02,-5.266468e+02,-5.278431e+02,-5.261115e+02,-5.267841e+02
2.641249e+00,5.254518e+00,7.082968e+00,6.422224e+00,2.902552e+00,1.161620e+02,1.063281e+02,7.032967e+01,4.670507e+01,4.755430e+01,4.742774e+01,6.943549e+01,9.682153e+01,1.158655e+02,1.272046e+02,1.437118e+02,1.476224e+02,1.469276e+02,1.294445e+02,6.517395e+01,8.587772e+00,2.102855e+00,3.232996e+00,3.557883e+00,1.866252e+00,4.309983e+00,3.362830e+00
2.620646e+00,5.209929e+00,6.993989e+00,6.189878e+00,2.873371e+00,-1.549046e+00,-2.735360e+01,-3.336420e+01,-3.320232e+01,-2.900203e+01,-4.587160e+01,-6.377010e+01,-5.702032e+01,-3.162139e+01,-1.458410e+01,5.967238e+00,2.792999e+01,4.411030e+01,4.144482e+01,2.389382e+01,1.382048e+00,1.800342e+00,3.205741e+00,3.542728e+00,1.851987e+00,4.280047e+00,3.345320e+00
2.586515e+00,5.136103e+00,6.847483e+00,5.942232e+00,2.825234e+00,-3.671878e+01,-2.183087e+01,-1.241516e+01,-1.064577e+01,-1.455842e+01,-1.857388e+01,-3.350845e+01,-4.804794e+01,-4.456563e+01,-3.728494e+01,-2.881296e+01,-2.726763e+01,-2.207945e+01,-1.707750e+01,-3.429420e+00,-1.317549e+00,1.433757e+00,3.160981e+00,3.517548e+00,1.828438e+00,4.230523e+00,3.316267e+00
2.539155e+00,5.033771e+00,6.646121e+00,5.783779e+00,2.758873e+00,-2.883333e+01,-4.850116e+01,-5.337389e+01,-4.733861e+01,-4.247101e+01,-5.144643e+01,-6.159280e+01,-7.649341e+01,-8.309160e+01,-7.436830e+01,-5.682492e+01,-3.815041e+01,-2.746283e+01,-1.722146e+01,-5.166109e+00,1.591605e+00,1.146106e+00,3.099679e+00,3.482440e+00,1.795948e+00,4.161970e+00,3.275869e+00
2.478995e+00,4.903941e+00,6.393504e+00,5.728379e+00,2.675300e+00,1.023324e+01,3.910599e+01,5.517508e+01,6.577747e+01,6.314981e+01,6.939935e+01,6.318127e+01,5.209978e+01,4.036914e+01,4.114997e+01,5.192195e+01,4.734093e+01,2.502997e+01,6.703082e+00,-1.758492e-01,3.930982e+00,1.039481e+00,3.023147e+00,3.437564e+00,1.754957e+00,4.075135e+00,3.224379e+00
2.406561e+00,4.747890e+00,6.094162e+00,5.691002e+00,2.575764e+00,-3.288386e+01,-4.048819e+01,-3.974013e+01,-3.382418e+01,-2.812471e+01,-2.466751e+01,-2.028416e+01,-1.750649e+01,-2.316449e+01,-3.213926e+01,-2.542587e+01,-9.086143e+00,3.003390e+00,5.943920e+00,-7.592577e+00,1.331006e+00,1.131058e+00,2.932966e+00,3.383099e+00,1.706057e+00,3.970979e+00,3.162154e+00
2.322501e+00,4.567144e+00,5.753359e+00,5.550318e+00,2.461743e+00,-9.756830e+00,-1.021175e+01,-1.172079e+01,-1.213566e+01,-1.443179e+01,-2.128734e+01,-2.491301e+01,-2.542630e+01,-2.877239e+01,-4.075159e+01,-3.697824e+01,-2.578882e+01,-1.533661e+01,-1.450282e+01,-2.157368e+01,-2.651443e+00,1.346497e+00,2.830952e+00,3.319284e+00,1.649913e+00,3.850620e+00,3.089600e+00
2.227545e+00,4.363466e+00,5.377043e+00,5.237482e+00,2.334909e+00,4.463041e+00,1.062453e+01,1.844904e+01,2.479045e+01,2.651368e+01,2.659921e+01,1.850740e+01,1.152713e+01,1.018392e+00,-8.101296e+00,-1.068907e+01,-1.477128e+01,-2.127558e+01,-2.345406e+01,-2.259381e+01,-1.678464e+00,1.553605e+00,2.719080e+00,3.246375e+00,1.587290e+00,3.715350e+00,3.007194e+00
2.122547e+00,4.138842e+00,4.971592e+00,4.787793e+00,2.197068e+00,2.054401e+01,8.644850e+00,5.604105e+00,6.140650e+00,4.664528e+00,-5.449634e-01,-1.282802e+01,-1.600589e+01,-2.089449e+01,-2.721113e+01,-2.556577e+01,-1.316037e+01,-9.428963e+00,-7.214585e+00,-6.248528e+00,4.240310e+00,1.621440e+00,2.599398e+00,3.164702e+00,1.519005e+00,3.566558e+00,2.915475e+00
2.008405e+00,3.895429e+00,4.543832e+00,4.318463e+00,2.050167e+00,1.634670e+01,2.390377e+01,2.635777e+01,2.657985e+01,2.371603e+01,2.788223e+01,3.273964e+01,3.339784e+01,3.074938e+01,2.703267e+01,2.388041e+01,2.063239e+01,1.980991e+01,1.450118e+01,1.045329e+01,8.267640e+00,1.478947e+00,2.473978e+00,3.074584e+00,1.445951e+00,3.405787e+00,2.815042e+00
1.886117e+00,3.635560e+00,4.100716e+00,3.948088e+00,1.896210e+00,-1.264383e+01,-1.505583e+01,-1.756488e+01,-1.853308e+01,-1.647091e+01,-1.173681e+01,4.708121e-01,1.018770e+00,-2.310834e+00,-8.590134e-01,1.021803e+01,6.396853e+00,6.620726e+00,1.364655e+01,1.159779e+01,5.578507e+00,1.147272e+00,2.344817e+00,2.976410e+00,1.369038e+00,3.234631e+00,2.706543e+00
1.756734e+00,3.361704e+00,3.649254e+00,3.715310e+00,1.737238e+00,-9.785915e+00,-6.668265e+00,-1.251994e+00,1.409585e+00,-4.448654e+00,-2.767404e+00,1.802929e+00,3.586098e+00,3.541018e+00,2.965406e+00,1.014546e+01,8.376957e+00,1.328152e+00,-8.827275e-01,1.231859e+00,-4.630760e-01,7.316500e-01,2.213778e+00,2.870582e+00,1.289193e+00,3.054745e+00,2.590679e+00
