Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-4.957941e+02,-4.807356e+02,-4.784359e+02,-4.806666e+02,-4.751276e+02,-4.459522e+02,-4.301552e+02,-4.176900e+02,-2.473730e+02,-1.577948e+02,-1.127076e+02,-9.619589e+01,-9.872400e+01,-1.132270e+02,-9.447827e+01,-7.586224e+01,-5.818616e+01,-6.055305e+01,-8.740546e+01,-1.431496e+02,-2.159577e+02,-2.975442e+02,-3.773897e+02,-4.404836e+02,-4.673439e+02,-4.759854e+02,-4.812347e+02,-4.780123e+02,-4.781019e+02,-4.789114e+02,-4.807254e+02,-4.818057e+02,-4.765863e+02,-4.644499e+02,-4.541263e+02,-4.615096e+02
2.488114e+01,3.693367e+01,3.946905e+01,3.869028e+01,4.555512e+01,8.179475e+01,1.024617e+02,1.092186e+02,1.154148e+02,1.082957e+02,9.842319e+01,8.535196e+01,6.545641e+01,4.986534e+01,3.825203e+01,4.858707e+01,7.070831e+01,9.355077e+01,1.129499e+02,1.311780e+02,1.508875e+02,1.534811e+02,1.278530e+02,7.228713e+01,4.944153e+01,4.163154e+01,3.780653e+01,4.034172e+01,4.178627e+01,4.093573e+01,3.778186e+01,3.583504e+01,4.273494e+01,5.946900e+01,7.261914e+01,6.618866e+01
1.974182e+01,2.459141e+01,2.789260e+01,2.825272e+01,3.367137e+01,6.023395e+01,7.509062e+01,6.705364e+01,3.417303e+00,-1.781179e+01,-3.449069e+01,-3.731655e+01,-1.937584e+01,-3.759797e+00,2.009755e+00,-7.826779e+00,-2.496089e+01,-2.742134e+01,-1.981916e+01,-1.402656e+01,2.381316e+00,2.095137e+01,2.584153e+01,2.299381e+01,2.747471e+01,2.740772e+01,2.639615e+01,2.728025e+01,3.231650e+01,3.203287e+01,2.787627e+01,2.616230e+01,3.197090e+01,4.275856e+01,5.034684e+01,4.538905e+01
1.512333e+01,8.418310e+00,9.856868e+00,1.285294e+01,1.518181e+01,2.932540e+01,3.710840e+01,3.323483e+01,3.365225e+01,2.738690e+01,4.321860e+00,-1.616055e+01,-2.322206e+01,-3.039642e+01,-2.785756e+01,-3.285997e+01,-5.297256e+01,-6.600127e+01,-5.671058e+01,-4.247524e+01,-3.401221e+01,-2.650930e+01,-1.427393e+01,-4.272615e+00,3.984945e+00,9.493437e+00,1.131076e+01,1.013566e+01,1.475998e+01,1.412094e+01,1.076303e+01,1.041069e+01,1.383388e+01,1.947574e+01,2.235847e+01,2.162000e+01
1.409697e+01,1.124109e+01,1.232023e+01,1.410681e+01,1.347233e+01,1.810423e+01,1.947455e+01,2.174908e+01,-1.358624e+01,-2.113141e+01,-1.983536e+01,-1.577917e+01,-9.154457e+00,-6.912147e+00,8.416457e-01,4.654469e+00,1.454964e+00,-9.842676e+00,-1.107409e+01,-5.497035e+00,7.066536e+00,1.162355e+01,1.228040e+01,9.813323e+00,8.144473e+00,1.313669e+01,1.195284e+01,1.143596e+01,1.320677e+01,1.199688e+01,1.092851e+01,1.280297e+01,1.371702e+01,1.196871e+01,9.758901e+00,7.339110e+00
1.292727e+01,1.148467e+01,1.148351e+01,1.344192e+01,9.244234e+00,4.657783e+00,3.896572e+00,7.617159e+00,7.489745e+00,1.885395e+01,3.006524e+01,4.465303e+01,4.265850e+01,2.836949e+01,3.274353e+01,3.402776e+01,3.540085e+01,3.229681e+01,2.846551e+01,2.772782e+01,2.888093e+01,2.472008e+01,1.254832e+01,1.323228e+01,1.062650e+01,1.232609e+01,1.047796e+01,8.895222e+00,7.692101e+00,6.389876e+00,7.689472e+00,1.022166e+01,8.856579e+00,4.326933e+00,-7.432066e-01,-1.324404e+00
1.074986e+01,1.662558e+01,1.820029e+01,1.874825e+01,1.290325e+01,2.718119e+00,2.093204e+00,4.395535e+00,-8.906551e+00,-3.431203e+01,-4.786617e+01,-5.380116e+01,-5.419617e+01,-5.325459e+01,-5.152324e+01,-4.750201e+01,-4.559060e+01,-4.452208e+01,-4.813367e+01,-5.191421e+01,-4.595804e+01,-2.575099e+01,-5.168048e+00,8.314873e+00,1.801575e+01,1.694183e+01,1.408783e+01,1.192353e+01,1.105059e+01,1.158795e+01,1.346167e+01,1.456056e+01,1.247190e+01,5.301636e+00,-3.122618e+00,-5.166220e+00
6.074671e+00,9.373722e+00,1.101970e+01,1.184744e+01,5.610049e+00,-7.606175e+00,-7.454252e+00,-9.447567e+00,3.566254e+00,2.275862e+01,2.918082e+01,3.352183e+01,4.156514e+01,4.406729e+01,4.361493e+01,3.796087e+01,3.499121e+01,3.337377e+01,3.081013e+01,2.712963e+01,2.387445e+01,8.338055e+00,-1.033313e+01,-7.031181e-01,1.188894e+01,9.371752e+00,8.990573e+00,4.298012e+00,4.778428e+00,7.064952e+00,7.623405e+00,7.453978e+00,5.625659e+00,-1.008150e+00,-1.026110e+01,-1.039972e+01
2.342126e+00,6.535893e+00,9.569494e+00,8.701710e+00,4.494381e+00,-5.957259e+00,-7.054207e+00,-1.477748e+01,-2.797279e+01,-2.623633e+01,-1.234996e+01,-1.765016e+00,8.429512e-01,7.272184e-03,-1.279187e+00,-3.766159e+00,-3.830919e+00,-6.829020e+00,-6.860622e+00,-2.482178e+00,-3.021919e+00,1.523672e+00,9.556367e+00,8.615596e+00,1.205952e+01,1.012583e+01,9.274211e+00,3.861745e+00,5.685872e+00,9.236841e+00,7.433199e+00,7.961915e+00,7.755049e+00,-1.656032e+00,-1.178323e+01,-1.234860e+01
-3.377686e-01,-1.226798e+00,1.639782e+00,1.326966e-01,-3.004557e+00,-1.006781e+01,-1.101262e+01,-1.215284e+01,-1.280720e+01,-8.250766e+00,2.091544e+00,6.465393e+00,5.357806e+00,1.263417e+01,1.470296e+01,1.239055e+01,1.421405e+01,1.398747e+01,1.357668e+01,9.603632e+00,9.665305e+00,1.074951e+01,1.328890e+01,1.129545e+01,7.495599e+00,5.442134e+00,5.080287e+00,-1.326795e+00,6.726885e-01,2.855549e+00,-4.398625e-01,2.963071e+00,3.855410e+00,-6.345560e+00,-1.459676e+01,-1.169840e+01
