Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-4.236277e+02,-3.919319e+02,-3.872278e+02,-4.062404e+02,-4.085768e+02,-3.173369e+02,-2.294371e+02,-1.895224e+02,-1.732328e+02,-1.522349e+02,-1.268933e+02,-1.187334e+02,-1.368955e+02,-1.453772e+02,-1.665901e+02,-1.889710e+02,-1.852164e+02,-1.723495e+02,-1.642101e+02,-1.601864e+02,-1.628568e+02,-1.843707e+02,-2.141542e+02,-2.370972e+02,-2.279660e+02,-2.319260e+02,-2.707803e+02,-3.209140e+02,-3.647404e+02,-3.998852e+02,-4.214997e+02,-4.299848e+02,-4.386592e+02,-4.423548e+02,-4.385594e+02,-4.451295e+02
8.210515e+01,8.909898e+01,9.552733e+01,9.359241e+01,8.380670e+01,1.388773e+02,1.732343e+02,1.878015e+02,1.898694e+02,2.017060e+02,1.952698e+02,1.595338e+02,1.434448e+02,1.406700e+02,1.387972e+02,1.400887e+02,1.399572e+02,1.337557e+02,1.305977e+02,1.185046e+02,1.144513e+02,1.231439e+02,1.350017e+02,1.347367e+02,1.332518e+02,1.380471e+02,1.376933e+02,1.317632e+02,1.215011e+02,1.052609e+02,9.360284e+01,8.665863e+01,8.178384e+01,8.295325e+01,8.458067e+01,7.853609e+01
3.291633e+00,-4.064075e+00,-3.097263e+00,-1.380320e+00,-1.185080e+01,-1.576805e+01,-3.143458e+01,-4.326379e+01,-4.100597e+01,-5.250533e+01,-5.526186e+01,-4.252335e+01,-2.964700e+01,-3.232475e+01,-3.367128e+01,-3.584129e+01,-4.001659e+01,-4.724073e+01,-5.080792e+01,-6.054988e+01,-6.846869e+01,-6.195102e+01,-5.774547e+01,-5.988670e+01,-7.663954e+01,-8.591243e+01,-8.258840e+01,-5.881888e+01,-2.873072e+01,-8.479051e+00,2.610304e+00,4.056543e+00,8.149000e+00,1.507772e+01,1.243171e+01,1.325233e+01
1.272077e+01,1.532692e+01,9.686707e+00,4.327139e+00,8.256847e+00,6.655018e+00,1.746891e+01,2.119950e+01,1.810526e+01,1.686964e+01,9.121065e+00,-9.089327e+00,-2.410476e+01,-2.962544e+01,-2.781665e+01,-3.479250e+01,-4.564377e+01,-5.548669e+01,-5.854930e+01,-5.413420e+01,-5.263058e+01,-4.978751e+01,-4.359601e+01,-4.394011e+01,-4.714170e+01,-4.673388e+01,-4.312843e+01,-4.046458e+01,-3.079986e+01,-1.604983e+01,-4.302159e+00,-1.633346e+00,1.531532e+00,4.040020e+00,2.493892e+00,4.988427e+00
1.640907e+01,9.115156e+00,1.034920e+01,1.311081e+01,1.766263e+01,-9.799238e+00,-1.317230e+01,-1.295881e+01,-1.179405e+01,-9.358470e+00,-9.169728e+00,-4.510222e+00,4.866164e+00,7.053946e+00,1.140182e+01,1.399028e+01,1.274463e+01,1.320016e+01,1.284555e+01,1.014203e+01,8.622757e+00,8.169350e+00,1.059293e+01,1.170838e+01,1.189533e+01,1.051757e+01,1.306066e+01,1.789081e+01,1.476424e+01,1.404471e+01,2.023517e+01,1.829342e+01,1.646413e+01,1.635456e+01,1.720910e+01,1.451017e+01
1.021229e+01,1.189315e+01,1.651133e+01,1.194039e+01,1.365313e+01,-2.142523e+00,-1.261531e+01,-1.660292e+01,-1.941562e+01,-1.962491e+01,-1.554277e+01,-2.883451e+00,1.406683e+01,2.692549e+01,2.729301e+01,2.952651e+01,2.914631e+01,3.795436e+01,4.075041e+01,3.724535e+01,3.401344e+01,3.518854e+01,3.269501e+01,2.542807e+01,2.265139e+01,2.420610e+01,2.377472e+01,2.437436e+01,2.504119e+01,1.936306e+01,2.184249e+01,2.007084e+01,1.327574e+01,1.440248e+01,1.620056e+01,1.194046e+01
7.433095e+00,8.153994e+00,7.629696e+00,1.146850e+01,1.360779e+01,1.518859e+01,6.486700e+00,-8.620090e+00,-2.638130e+01,-3.773624e+01,-2.954580e+01,-1.766829e+01,-1.032444e+01,-7.202733e+00,-1.130486e+01,-1.461031e+01,-1.399002e+01,-1.602602e+01,-2.088767e+01,-2.080030e+01,-1.777609e+01,-1.065437e+01,-2.576558e+00,1.175999e+00,2.640586e-01,2.921691e+00,4.215268e+00,1.199503e+00,7.634582e+00,1.158777e+01,1.428642e+01,1.744354e+01,9.471729e+00,7.593221e+00,8.137875e+00,7.842725e+00
-5.298523e+00,1.011253e+00,6.128936e+00,7.026526e+00,-2.238685e+00,-4.791072e+00,5.305465e+00,3.089647e+00,1.023755e+00,2.864798e+00,1.015783e+01,2.354918e+01,2.431787e+01,1.829362e+01,1.460104e+01,1.554056e+01,2.416191e+01,3.027078e+01,3.288823e+01,3.230630e+01,3.061238e+01,2.912907e+01,2.094365e+01,1.793153e+01,1.640285e+01,1.197215e+01,5.226703e+00,3.970724e+00,9.126925e-01,8.782420e+00,1.175113e+01,1.488258e+01,1.043844e+01,5.341291e+00,3.836973e+00,6.121422e+00
8.687972e-01,6.643732e+00,8.799274e+00,8.327750e+00,7.697120e+00,7.119277e+00,8.689268e+00,5.767016e+00,9.910671e-01,5.489892e+00,1.104693e+01,1.235451e+01,1.046778e+01,5.833726e+00,1.499562e+00,2.605199e+00,3.939179e+00,3.578228e+00,2.774672e+00,9.514570e-02,6.352713e-01,3.017430e+00,4.049491e+00,2.364382e+00,2.912597e+00,-1.986560e+00,-6.678608e+00,-3.593613e+00,-2.806959e+00,4.499918e+00,8.172401e+00,1.008129e+01,8.237443e+00,5.277407e+00,5.990275e+00,8.043284e+00
1.216039e+01,8.796200e+00,4.302167e+00,9.820768e+00,1.371915e+01,6.401562e+00,-3.673120e+00,-1.524576e+01,-1.424992e+01,-1.882379e+01,-1.747338e+01,-4.510264e+00,7.051660e+00,1.122301e+01,1.003160e+01,1.163065e+01,5.476713e+00,1.790771e-01,2.595984e+00,5.498163e+00,5.303652e+00,-2.442353e+00,-1.076109e+01,-1.023296e+01,-7.600493e+00,-1.466931e+01,-2.821990e+01,-3.335892e+01,-2.422299e+01,-1.266549e+01,-4.584188e+00,1.510350e+00,1.300194e+00,1.350061e+00,6.593271e+00,7.086881e+00
