Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.883581e+02,-4.653003e+02,-4.685238e+02,-4.741182e+02,-4.730131e+02,-4.726711e+02,-4.726441e+02,-3.510435e+02,-1.773225e+02,-9.656573e+01,-7.239484e+01,-6.780409e+01,-5.928629e+01,-4.318986e+01,-3.455527e+01,-3.259604e+01,-4.907194e+01,-8.333837e+01,-1.476119e+02,-2.448799e+02,-3.389541e+02,-4.202487e+02,-4.058635e+02,-3.591602e+02,-3.289378e+02,-3.295628e+02
4.688920e+01,6.583562e+01,6.441386e+01,5.990397e+01,6.109141e+01,6.311732e+01,6.405520e+01,1.248121e+02,1.407870e+02,1.039339e+02,6.120077e+01,4.691711e+01,4.692769e+01,4.629766e+01,5.360022e+01,7.630285e+01,1.020271e+02,1.295935e+02,1.503175e+02,1.575506e+02,1.370173e+02,8.722851e+01,5.686871e+01,2.709927e+01,6.900407e+00,-8.655735e+00
1.316999e+01,1.145473e+01,1.437713e+01,1.390933e+01,1.413179e+01,1.789521e+01,1.944145e+01,-1.314606e+01,-4.810931e+01,-5.431499e+01,-6.317570e+01,-6.769849e+01,-7.151469e+01,-8.384254e+01,-9.840604e+01,-1.094464e+02,-1.149256e+02,-1.071706e+02,-8.448786e+01,-4.994019e+01,-3.287673e+01,-1.302663e+01,2.522015e+01,4.353523e+01,5.497932e+01,5.937887e+01
2.221835e+00,-1.488479e+00,4.712822e-01,-1.705877e+00,-2.940312e+00,-7.681594e-01,-3.185336e-01,-1.926545e+01,-1.262423e+01,-5.220982e+00,7.029599e+00,1.190283e+01,1.199001e+01,1.182616e+01,1.567264e+01,1.523217e+01,1.553518e+01,1.160971e+01,9.419399e+00,-1.017623e+01,-2.578192e+01,-1.695523e+01,-2.863293e+01,-3.360387e+01,-3.409225e+01,-3.032578e+01
1.132109e+01,1.572234e+01,1.418017e+01,9.207773e+00,6.484336e+00,5.617983e+00,5.724167e+00,-1.979044e+01,-4.205746e+01,-4.362854e+01,-3.188859e+01,-2.449457e+01,-1.893956e+01,-1.950971e+01,-1.489503e+01,-1.903770e+01,-2.652371e+01,-3.172048e+01,-2.184394e+01,-1.881690e+00,1.017226e+01,1.605445e+01,2.667927e+01,3.173632e+01,3.318855e+01,2.686450e+01
1.511718e+01,1.905898e+01,1.753407e+01,1.382745e+01,1.120726e+01,9.893152e+00,1.084203e+01,-1.084412e+01,1.219600e+01,2.556107e+01,3.798018e+01,3.653564e+01,3.501052e+01,3.434332e+01,3.515633e+01,3.019233e+01,2.107631e+01,-1.153527e+00,-1.208886e+01,-6.524207e+00,3.556986e+00,1.193234e+01,1.357927e+00,-2.035822e+00,7.734445e-01,4.790660e-01
8.400666e+00,6.798972e+00,7.322292e+00,6.693604e+00,6.571683e+00,7.352573e+00,7.908252e+00,-2.772600e+01,-4.915906e+01,-4.743896e+01,-3.747183e+01,-3.381358e+01,-2.846494e+01,-2.872192e+01,-2.839259e+01,-2.528616e+01,-1.998878e+01,-2.243800e+01,-1.963330e+01,-1.164160e+01,-4.294773e+00,4.993723e+00,1.644371e+01,1.721724e+01,1.067323e+01,3.230505e+00
3.107808e+00,6.817976e-01,7.610964e-01,2.868184e+00,5.640238e+00,7.043578e+00,7.230368e+00,-4.231304e+00,3.963546e+00,1.669353e+01,2.580277e+01,2.510120e+01,2.723299e+01,2.429758e+01,1.984543e+01,1.750200e+01,1.871123e+01,1.651201e+01,9.638340e+00,-3.047351e+00,-1.049448e+00,7.619804e+00,7.177274e+00,1.489280e+01,1.673666e+01,1.539187e+01
1.902095e+00,-3.506523e-01,-1.503303e+00,2.890576e+00,6.937907e+00,5.259346e+00,7.852214e+00,3.497418e+01,3.988703e+01,3.080902e+01,2.426162e+01,1.894302e+01,2.098550e+01,1.989938e+01,1.873173e+01,2.087253e+01,2.171320e+01,1.027858e+01,-1.096673e+00,-6.228988e+00,-2.347240e+00,5.587816e-01,3.834375e+00,-6.304134e+00,-1.317430e+01,-1.179702e+01
-5.478528e-01,-5.761772e+00,-6.004803e+00,-2.452495e+00,2.224885e+00,-2.765620e+00,1.744519e+00,1.947212e+00,-1.004126e+01,-1.716622e+01,-2.667461e+01,-3.671378e+01,-3.843977e+01,-4.062487e+01,-4.164206e+01,-4.544134e+01,-4.375975e+01,-3.053436e+01,-2.300311e+01,-1.529450e+01,-1.349830e+01,-1.421880e+01,6.725508e-01,6.611310e+00,1.326072e+00,-3.992316e+00
-3.587256e+00,-9.874588e+00,-9.716496e+00,-1.029326e+01,-4.659127e+00,-8.320131e+00,-6.763137e+00,-6.101547e+00,-6.126845e+00,-3.893630e+00,-1.576434e+00,-2.280913e+00,2.754685e+00,4.105109e+00,5.075534e+00,3.166691e+00,-1.660601e+00,-4.534572e+00,-3.906361e+00,-7.130006e+00,-4.429039e+00,-7.201241e+00,-8.912910e+00,-8.305954e+00,-9.841642e+00,-1.049964e+01
-4.403510e+00,-7.912823e+00,-9.208302e+00,-1.113794e+01,-6.539659e+00,-5.660797e+00,-8.440252e+00,1.298642e-01,-8.993673e-01,-2.891490e+00,1.010875e-01,9.230458e-01,1.463936e+00,2.466137e+00,6.518555e+00,7.838346e+00,5.982041e+00,1.066866e+01,7.747142e+00,6.616194e+00,6.710278e+00,2.539454e+00,1.980762e+00,6.489936e-01,1.771817e+00,-1.257269e+00
-4.348402e+00,-5.781946e+00,-6.548929e+00,-5.122641e+00,-4.921671e+00,-2.120838e+00,-4.951714e+00,-8.853678e+00,-1.278659e+01,-9.986034e+00,-6.425277e+00,-8.396005e+00,-1.276839e+01,-9.914656e+00,-8.358633e+00,-8.376986e+00,-1.461910e+01,-2.472686e+01,-2.742514e+01,-1.721372e+01,-9.080851e+00,-7.650495e+00,-1.292427e+01,-1.321259e+01,-6.904710e+00,-4.406916e+00
