Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.214055e+02,-4.992343e+02,-5.009978e+02,-4.975256e+02,-4.949313e+02,-4.937962e+02,-4.942177e+02,-4.862475e+02,-4.331614e+02,-3.547822e+02,-2.933208e+02,-2.305669e+02,-1.421268e+02,-6.165678e+01,-2.767656e+01,-4.718715e+01,-1.181741e+02,-2.314872e+02,-3.448650e+02,-4.313925e+02,-4.771051e+02,-4.897275e+02,-4.956668e+02,-4.962515e+02,-4.979322e+02,-4.950981e+02,-4.984940e+02,-5.101998e+02
8.003036e+01,9.359206e+01,8.976741e+01,9.148260e+01,9.422124e+01,9.663130e+01,9.490742e+01,9.439742e+01,8.253776e+01,6.922360e+01,5.319381e+01,7.502000e+01,1.168244e+02,1.290921e+02,1.146949e+02,1.136306e+02,1.363384e+02,1.406164e+02,1.284886e+02,1.205512e+02,1.046347e+02,9.770880e+01,9.352071e+01,9.451993e+01,9.384213e+01,9.530172e+01,9.536702e+01,9.153497e+01
5.478036e+00,2.251583e+00,-1.467675e+00,-5.506299e+00,-2.811623e+00,9.618056e-01,-1.839895e+00,-8.101523e+00,-3.819061e+01,-5.020147e+01,-4.369362e+01,-3.742288e+01,-7.426387e+01,-1.106673e+02,-1.024280e+02,-7.358154e+01,-4.145348e+01,-2.941086e+01,-2.766725e+01,-2.326817e+01,-9.620541e+00,-4.448891e+00,-2.004660e+00,-1.315168e+00,-1.548545e+00,-2.375667e+00,3.732726e+00,1.116370e+01
-8.391560e+00,-4.280951e+00,-3.771407e+00,-8.482460e+00,-7.048836e+00,-4.836648e+00,-5.797589e+00,5.604400e-01,3.502909e+01,5.088668e+01,4.648724e+01,4.074406e+01,2.284457e+01,1.801462e+00,-1.517425e+01,-2.986331e+01,-4.288217e+01,-2.692561e+01,-1.812389e+01,-2.040761e+01,-1.054445e+01,-6.462560e+00,-3.267816e+00,-4.902335e+00,-7.629774e+00,-7.430954e+00,-4.599458e+00,-3.555745e+00
9.639387e+00,1.436279e+01,1.657888e+01,1.623776e+01,1.544077e+01,1.203152e+01,1.400657e+01,1.821087e+01,1.108872e+01,-3.026329e-01,-4.003692e+00,-9.889675e+00,-6.252616e+00,-1.545338e+01,-2.227501e+01,-2.059441e+01,-1.997435e+01,-9.820951e+00,2.186579e+00,1.130468e+01,1.666324e+01,1.712462e+01,1.864456e+01,1.912816e+01,1.739747e+01,1.633181e+01,1.123113e+01,8.997582e+00
1.607483e+01,1.314504e+01,1.289824e+01,1.401909e+01,1.483296e+01,9.726128e+00,1.288301e+01,6.101747e+00,-1.296706e+01,-6.756865e+00,2.602355e-01,-6.928217e+00,-7.520741e+00,7.407721e+00,1.941410e+01,3.523042e+01,4.569604e+01,3.326238e+01,1.898414e+01,1.130600e+01,1.139785e+01,1.165724e+01,1.503082e+01,1.722674e+01,1.640858e+01,1.506083e+01,7.740294e+00,5.490551e+00
9.750063e+00,7.770322e+00,7.609034e+00,7.199399e+00,6.664595e+00,7.724355e+00,1.009685e+01,6.433069e+00,1.628197e+01,9.632570e+00,5.424260e+00,-4.253942e+00,-1.589115e+01,-3.002480e+01,-4.582153e+01,-5.030440e+01,-4.652560e+01,-3.636988e+01,-2.571708e+01,-6.514980e+00,1.925031e+00,6.448647e+00,9.443028e+00,1.108139e+01,1.011337e+01,1.084781e+01,6.708630e+00,2.854016e+00
5.080043e+00,6.300344e+00,7.027250e+00,7.096466e+00,4.405462e+00,8.141403e+00,8.305660e+00,8.245688e+00,7.521776e+00,4.911519e+00,8.062267e+00,-7.046719e+00,-7.202833e-01,1.202198e+01,2.069446e+01,2.545002e+01,2.179086e+01,1.588244e+01,6.833087e+00,1.205094e+00,4.978154e+00,8.406512e+00,4.765537e+00,7.451200e+00,9.740267e+00,1.078907e+01,8.798223e+00,7.843586e+00
9.823517e+00,1.042057e+01,1.008275e+01,1.066240e+01,1.124811e+01,1.035207e+01,9.852898e+00,5.115193e+00,-1.429162e+00,8.043741e-01,-4.045902e-01,-1.892783e+01,-5.550570e+00,6.872714e+00,1.068170e+01,2.120755e+01,2.225491e+01,1.774378e+01,1.367381e+01,1.829376e+01,1.381284e+01,9.217043e+00,3.809043e+00,5.976783e+00,9.362543e+00,8.471281e+00,7.759476e+00,9.135327e+00
9.656518e+00,8.628122e+00,9.274318e+00,9.858656e+00,1.024983e+01,6.840271e+00,8.602552e+00,4.736917e+00,-2.416407e+00,-2.928295e+00,8.969282e-01,-5.851966e+00,-1.972224e+00,-1.164292e-01,2.828080e+00,7.538346e+00,8.635563e+00,2.917738e+00,4.925856e+00,9.429314e+00,8.232637e+00,5.186696e+00,4.316995e+00,4.805653e+00,4.768308e+00,4.623698e+00,4.564776e+00,4.448331e+00
