Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.795974e+02,-5.795974e+02,-5.795974e+02,-5.795974e+02,-5.778409e+02,-5.361609e+02,-4.870549e+02,-4.660463e+02,-4.655538e+02,-4.255281e+02,-3.458680e+02,-2.734714e+02,-2.055810e+02,-1.742554e+02,-1.767001e+02,-1.737286e+02,-1.345267e+02,-1.003656e+02,-1.266986e+02,-2.082262e+02,-2.646643e+02,-3.224282e+02,-3.721158e+02,-4.167485e+02,-4.660541e+02,-5.084270e+02,-5.445855e+02,-5.703459e+02,-5.795974e+02,-5.795974e+02,-5.795974e+02,-5.795974e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.435151e+00,5.625033e+01,1.092064e+02,1.283316e+02,1.281393e+02,1.476683e+02,1.695470e+02,1.681003e+02,1.763360e+02,1.997348e+02,2.182289e+02,2.187185e+02,1.788959e+02,1.820474e+02,2.044033e+02,2.622846e+02,2.607192e+02,2.366539e+02,2.039172e+02,1.677985e+02,1.215928e+02,8.125145e+01,4.512248e+01,1.248754e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.290349e+00,4.285863e+01,5.910188e+01,5.738801e+01,5.750320e+01,3.398929e+01,-2.705663e+01,-6.103880e+01,-9.616304e+01,-1.110020e+02,-1.126861e+02,-9.326726e+01,-6.949284e+01,-5.763580e+01,-5.289675e+01,-5.339180e+01,-2.149977e+01,7.381672e+00,3.065800e+01,4.135967e+01,4.036631e+01,3.894342e+01,3.375044e+01,1.079795e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.055696e+00,2.634283e+01,1.182010e+01,-1.137023e+00,2.370633e+00,-5.487117e+00,-2.977025e+01,-1.960137e+01,-1.018383e+01,-1.188775e+00,-2.379994e+01,-7.861913e+01,-8.877445e+01,-8.712151e+01,-7.847322e+01,-8.306378e+01,-9.331915e+01,-9.247290e+01,-6.444958e+01,-3.928461e+01,-1.645337e+01,4.684822e+00,1.964543e+01,8.292289e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.740922e+00,1.169554e+01,-1.114125e+01,-1.899498e+01,-1.383934e+01,-3.621118e-01,7.878964e+00,4.733256e+00,-1.289129e+01,-1.677653e+01,-5.889494e+00,-1.409985e+01,-3.981444e+01,-6.647192e+01,-6.770760e+01,-4.544482e+01,-4.335498e+01,-4.904183e+01,-4.448434e+01,-3.744377e+01,-2.175959e+01,-6.009141e+00,6.985954e+00,5.372794e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.359046e+00,1.233520e+00,-1.127330e+01,-8.232457e+00,-6.236476e+00,-7.379591e+00,-1.499384e+01,-3.318166e+01,-4.674282e+01,-5.040709e+01,-4.100040e+01,-1.300482e+01,-1.625632e+00,-8.975163e+00,-3.078268e+00,-1.557017e+01,-1.272093e+01,5.158395e-01,7.424281e-01,-5.831949e+00,-4.038993e+00,-2.964365e+00,-1.990627e+00,2.489919e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.258168e-01,-5.824406e+00,-4.807290e+00,2.437769e+00,8.488044e-01,-1.386191e+01,-1.920968e+01,-1.505413e+01,-1.617664e+01,-2.465692e+01,-2.503223e+01,-3.164619e+01,-2.385395e+01,-2.493012e+01,-2.752295e+01,-1.896547e+01,-1.504631e+01,-7.460639e+00,8.901341e-01,1.677867e-01,-2.085077e-01,-3.086904e+00,-7.072417e+00,5.858317e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.590296e-01,-1.163703e+01,-5.865577e+00,-2.310692e+00,-3.532940e+00,-7.849636e+00,-4.940047e+00,-1.768569e+00,-8.816126e+00,-1.595278e+01,-2.264488e+01,-2.146919e+01,-2.502095e+01,-2.637463e+01,-2.826451e+01,-4.332576e+01,-3.777554e+01,-3.231583e+01,-2.504983e+01,-1.699997e+01,-1.288712e+01,-9.543586e+00,-8.938573e+00,-1.615488e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.223525e-02,-1.744917e+01,-1.672138e+01,-1.756572e+01,-1.582247e+01,-8.606703e+00,-3.624446e+00,-1.107564e+01,-3.443338e+00,-2.764319e+00,-1.603688e+01,-2.489422e+01,-2.483596e+01,-3.233633e+01,-3.798491e+01,-3.871355e+01,-3.808881e+01,-3.390320e+01,-3.208128e+01,-2.534336e+01,-2.000220e+01,-1.264286e+01,-8.221374e+00,-2.384870e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.984305e-01,-2.252356e+01,-2.953805e+01,-3.046447e+01,-2.639989e+01,-2.334232e+01,-1.978483e+01,-1.866708e+01,-8.975780e+00,-1.145835e+01,-1.552013e+01,-1.875787e+01,-6.456161e+00,-4.679587e+00,-3.807347e-01,-1.153806e+01,-1.331150e+01,-1.698700e+01,-1.527089e+01,-1.498816e+01,-1.082784e+01,-6.535861e+00,-5.491808e+00,-2.276197e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
