Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.447203e+02,-5.282858e+02,-5.256941e+02,-5.153091e+02,-4.643662e+02,-3.328470e+02,-1.958898e+02,-1.485846e+02,-1.336815e+02,-1.093613e+02,-7.924136e+01,-6.167487e+01,-7.676550e+01,-1.178476e+02,-1.732486e+02,-2.389340e+02,-3.200442e+02,-4.039355e+02,-4.599480e+02,-4.914170e+02,-5.055031e+02,-5.120933e+02,-5.159059e+02,-5.193569e+02,-5.090121e+02,-5.059590e+02,-5.164498e+02
5.727136e+01,6.614322e+01,6.728664e+01,7.153653e+01,6.947609e+01,5.353976e+01,4.669263e+01,4.837710e+01,5.278956e+01,5.271333e+01,5.184663e+01,7.528111e+01,9.927774e+01,1.171977e+02,1.273487e+02,1.368904e+02,1.454937e+02,1.389152e+02,1.198242e+02,1.013973e+02,9.292040e+01,8.401762e+01,7.760518e+01,7.374911e+01,7.541919e+01,7.662923e+01,7.069917e+01
2.406374e+01,1.473606e+01,1.100696e+01,6.590586e+00,1.010844e+01,1.674221e+01,5.531279e+00,3.706689e-01,-2.728536e+00,-1.671598e+01,-4.722869e+01,-6.395744e+01,-5.287827e+01,-4.013019e+01,-3.190627e+01,-2.237074e+01,-1.615079e+01,-5.987221e+00,5.862716e+00,2.113002e+01,2.851326e+01,2.030476e+01,1.419567e+01,1.638306e+01,1.082190e+01,9.057852e+00,9.679627e+00
1.216861e+01,6.760987e+00,2.959861e-01,3.324150e+00,1.475767e+00,-2.417226e+00,-7.157991e+00,-4.119868e+00,-2.700547e+00,-6.514107e+00,-1.629722e+01,-3.951707e+01,-4.779110e+01,-3.966747e+01,-3.220900e+01,-3.288285e+01,-2.669512e+01,-2.046912e+01,-1.048915e+01,2.195763e+00,8.865314e+00,1.057148e+00,-1.627462e+00,6.845520e+00,1.149562e+01,9.550817e+00,7.567626e+00
1.784000e+01,2.127509e+01,1.601041e+01,1.945260e+01,3.837410e+01,2.839751e+01,4.770611e+00,-9.604649e+00,-1.479853e+01,-1.704270e+01,-1.622144e+01,-2.283788e+01,-3.167887e+01,-3.478077e+01,-2.606898e+01,-1.435735e+01,-1.431960e+00,1.064924e+01,2.013876e+01,2.124300e+01,2.021703e+01,1.340689e+01,1.376629e+01,1.747502e+01,1.880964e+01,1.483191e+01,1.771604e+01
1.815868e+01,1.801745e+01,1.694746e+01,1.258903e+01,-2.008472e+00,-8.200040e-01,2.693796e+01,4.662289e+01,6.355657e+01,7.533114e+01,8.168860e+01,8.413164e+01,7.865572e+01,7.563383e+01,6.477905e+01,4.690510e+01,3.136243e+01,1.740531e+01,1.626065e+01,1.982840e+01,1.858035e+01,1.513802e+01,1.832941e+01,1.374550e+01,9.590039e+00,4.924693e+00,8.255901e+00
9.751462e+00,5.134102e+00,8.264992e+00,6.039587e+00,1.217919e+01,-8.210191e+00,-3.713654e+01,-4.874551e+01,-5.675481e+01,-6.115354e+01,-6.129412e+01,-5.523486e+01,-5.378618e+01,-5.329996e+01,-4.747212e+01,-3.767142e+01,-2.819976e+01,-1.035931e+01,-3.410913e+00,-6.638546e-01,2.357972e+00,5.179424e+00,1.193724e+01,8.714502e+00,1.167858e+01,8.969589e+00,3.929979e+00
2.843401e+00,7.409746e-01,4.686021e+00,6.090917e+00,2.846948e+00,5.957641e+00,2.038955e+01,3.771042e+01,4.591342e+01,3.731635e+01,3.050896e+01,3.584169e+01,3.681107e+01,2.617882e+01,1.784258e+01,1.460617e+01,2.357207e+00,-4.409791e+00,-9.295744e+00,-1.528867e+01,-1.132047e+01,-1.620333e+00,5.682464e+00,5.567436e+00,1.006033e+01,1.029245e+01,5.147430e+00
2.500838e-01,7.643431e-01,2.176411e+00,-1.031592e-01,-9.201640e+00,-2.310138e+01,-2.166812e+01,-1.881824e+01,-1.787280e+01,-1.814451e+01,-1.163810e+01,-7.762180e+00,-4.493753e+00,-7.824920e+00,-5.021086e+00,2.368247e+00,-5.942025e-01,-1.841499e-01,-6.315712e+00,-1.759527e+01,-1.791764e+01,-4.834017e+00,5.095492e-01,-2.837117e+00,-3.079042e+00,2.667030e+00,2.366573e+00
-6.898435e-01,8.398209e-01,-5.493358e-01,-2.325557e+00,6.005694e+00,-3.304035e+00,-7.275387e+00,-8.025308e-01,6.695325e+00,1.533388e+01,1.995883e+01,1.759320e+01,1.362262e+01,1.521027e+01,1.797002e+01,8.046788e+00,-9.396630e+00,-7.300097e+00,-2.126051e+00,-1.290898e+01,-1.713456e+01,-5.989649e+00,-5.270370e-01,-4.075792e+00,-3.612053e+00,2.814221e+00,3.938786e+00
