Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-4.237496e+02,-2.722964e+02,-2.314572e+02,-2.142676e+02,-1.656579e+02,-1.427789e+02,-1.668873e+02,-1.896238e+02,-2.319674e+02,-2.902440e+02,-3.433402e+02,-3.956280e+02,-4.333681e+02,-4.712994e+02,-5.043474e+02,-5.259222e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.300422e+02,-5.293201e+02,-5.182468e+02,-4.915668e+02,-4.528715e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.357983e+01,1.188560e+02,1.439641e+02,1.771080e+02,1.783917e+02,1.762375e+02,1.977473e+02,2.096534e+02,2.133317e+02,2.045476e+02,1.774253e+02,1.395109e+02,1.058848e+02,6.918544e+01,3.258206e+01,5.682097e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.492829e-01,1.028757e+01,3.160981e+01,5.996449e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.704973e+01,-5.887347e+01,-7.524617e+01,-7.872055e+01,-7.192672e+01,-7.133297e+01,-7.586028e+01,-6.093967e+01,-3.146399e+01,-5.766544e-01,1.951418e+01,3.411743e+01,3.957134e+01,3.826503e+01,2.373281e+01,5.262310e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.915351e-01,-2.825214e+00,-1.154271e+01,-2.437584e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.696413e+01,6.159880e+00,-5.528939e-01,-4.503677e+01,-5.863911e+01,-5.919058e+01,-5.467464e+01,-6.615173e+01,-7.389227e+01,-7.335613e+01,-6.282495e+01,-3.778262e+01,-1.061841e+01,1.166619e+01,1.461792e+01,4.605659e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.977198e-01,-1.109496e+01,-3.190053e+01,-5.153960e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.552221e+00,-1.232583e+01,-9.818272e+00,-2.337279e+01,-4.751704e+01,-6.134285e+01,-7.092699e+01,-7.182539e+01,-6.948891e+01,-5.602560e+01,-4.916183e+01,-3.723616e+01,-1.832656e+01,8.901810e-01,7.972334e+00,3.770194e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.199048e-01,-9.410204e+00,-1.995362e+01,-2.514165e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.267034e+01,-2.286255e+01,-4.289479e+00,3.299233e+00,-2.894909e+00,-4.071836e+00,-5.155645e+00,-7.230852e+00,-6.162704e+00,-7.105942e+00,-4.220779e+00,-1.983105e+00,-1.773001e+00,-1.581770e-01,2.879502e+00,2.825424e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.992291e-01,-2.637724e+00,-1.667205e+00,-6.520360e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.200678e+01,-1.676795e+01,-9.669352e+00,-1.167784e+01,-1.157063e+01,-8.919339e-01,4.930961e+00,7.604300e+00,8.639046e+00,4.882786e+00,4.570417e+00,1.055449e+01,4.813540e+00,-3.610245e+00,-2.506969e+00,1.843028e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.419687e-01,1.765273e+00,1.877836e+00,-1.160978e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.747448e+00,-1.006051e+01,-1.952817e+01,-3.044773e+01,-3.427684e+01,-3.152677e+01,-3.803122e+01,-4.369212e+01,-4.460987e+01,-3.520267e+01,-2.449612e+01,-1.195526e+01,-9.673510e+00,-1.221647e+01,-7.684175e+00,8.878994e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.679567e-01,1.741875e+00,-3.489788e+00,-1.022132e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.978830e+00,1.097237e+01,4.424505e+00,-9.523083e+00,-3.151199e+01,-3.889459e+01,-3.210650e+01,-3.332178e+01,-3.725439e+01,-4.199432e+01,-3.845934e+01,-3.554893e+01,-2.719407e+01,-1.797414e+01,-1.005479e+01,1.099196e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.718212e-03,4.191185e-01,-2.800806e+00,5.463478e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.097270e+01,6.558158e+00,-4.355896e+00,-6.389125e+00,-3.599709e+00,-2.948713e+00,-1.506931e+01,-2.027814e+01,-1.468900e+01,-1.905772e+01,-2.422262e+01,-3.018536e+01,-2.784358e+01,-1.427372e+01,-8.251650e+00,-7.550049e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.604092e-01,4.934493e-01,5.273058e+00,1.295774e+01
