Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-4.692937e+02,-4.313360e+02,-4.134214e+02,-4.210941e+02,-4.511882e+02,-4.868262e+02,-5.118032e+02,-5.208881e+02,-5.208881e+02,-5.198045e+02,-4.344034e+02,-3.001341e+02,-2.352710e+02,-2.043728e+02,-1.478404e+02,-1.126515e+02,-1.201862e+02,-1.503954e+02,-1.636764e+02,-1.685603e+02,-1.880108e+02,-2.212819e+02,-2.676602e+02,-3.128872e+02,-3.581385e+02,-4.075000e+02,-4.569960e+02,-4.994358e+02,-5.193046e+02,-5.207586e+02,-5.208881e+02,-5.208881e+02,-5.208881e+02,-5.208881e+02
3.354802e+01,6.696315e+01,8.127161e+01,7.654607e+01,5.174482e+01,2.223450e+01,6.407020e+00,0.000000e+00,0.000000e+00,4.415548e-01,7.658892e+01,1.432995e+02,1.571329e+02,1.581412e+02,1.471053e+02,1.424077e+02,1.267993e+02,1.384187e+02,1.665161e+02,1.919094e+02,2.106883e+02,2.195996e+02,2.107394e+02,1.919317e+02,1.595207e+02,1.133844e+02,6.245610e+01,2.033749e+01,2.086854e+00,1.759590e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.700610e+01,-2.929126e+01,-3.168123e+01,-2.599894e+01,-2.361166e+01,-1.879075e+01,-4.325971e+00,0.000000e+00,0.000000e+00,-1.185855e+00,4.342041e+00,-6.078354e+01,-9.315475e+01,-1.101367e+02,-1.106481e+02,-1.100079e+02,-9.274844e+01,-9.170096e+01,-1.010138e+02,-9.408914e+01,-7.493831e+01,-4.793080e+01,-1.860440e+01,6.520058e+00,1.968093e+01,1.772597e+01,6.371264e+00,2.543472e-01,1.666013e+00,1.547843e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-3.030177e+01,-4.569701e+01,-5.039164e+01,-4.157099e+01,-3.555096e+01,-2.355481e+01,-6.846065e+00,0.000000e+00,0.000000e+00,-1.017015e+00,-1.421042e+01,-3.310435e+01,-1.296992e+01,1.867460e+00,3.939048e+00,-2.795655e+00,-1.048673e+01,-2.054673e+01,-2.533159e+01,-4.830931e+01,-6.725378e+01,-8.005972e+01,-8.242405e+01,-7.682660e+01,-6.117204e+01,-4.193964e+01,-2.658144e+01,-1.111015e+01,1.076259e+00,1.213602e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.747303e+00,-2.758417e+00,-2.500618e+00,2.450954e+00,-6.648514e-01,-3.178135e+00,-2.658027e+00,0.000000e+00,0.000000e+00,4.412278e-01,-2.726962e+00,1.283271e+01,1.811734e+01,2.140430e+01,1.046550e+01,-5.657900e+00,-1.767538e+01,-2.967761e+01,-3.920882e+01,-4.019505e+01,-4.350729e+01,-4.163183e+01,-3.813253e+01,-4.125204e+01,-4.327427e+01,-3.248604e+01,-1.753424e+01,-6.302310e+00,4.506850e-01,7.833171e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.898781e+00,8.069841e+00,7.194082e+00,7.913293e+00,6.374880e+00,-5.344185e-01,-1.429278e+00,0.000000e+00,0.000000e+00,9.724518e-01,-9.298737e+00,-3.197303e+01,-4.458317e+01,-5.039857e+01,-4.203864e+01,-3.093305e+01,-1.672501e+01,-7.054563e+00,-1.132693e+01,-1.250841e+01,-1.621859e+01,-1.436264e+01,-1.986750e+00,8.511876e+00,6.332765e+00,4.002996e+00,5.818962e+00,4.249952e+00,-8.227781e-02,2.910416e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.565524e+01,-1.741747e+01,-2.221850e+01,-2.414342e+01,-1.838017e+01,-1.420971e+01,-3.666156e+00,0.000000e+00,0.000000e+00,1.470386e-01,-2.261043e+01,-4.015078e+01,-3.294946e+01,-3.328794e+01,-5.136742e+01,-5.055632e+01,-4.071568e+01,-2.743511e+01,-9.573242e+00,-5.549479e-01,3.059618e+00,1.271495e+00,-3.134122e-01,9.829079e+00,1.670349e+01,1.257841e+01,9.133720e+00,5.855803e+00,-4.348528e-01,-2.242668e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.027625e+01,-1.730337e+01,-2.319529e+01,-2.670192e+01,-2.033930e+01,-9.056093e+00,-1.739591e+00,0.000000e+00,0.000000e+00,-5.243315e-01,-1.924608e+01,-1.516122e+01,-2.189094e+01,-2.429709e+01,-1.593455e+01,-1.999008e+01,-2.520994e+01,-3.084152e+01,-3.649096e+01,-3.771445e+01,-3.143904e+01,-2.376475e+01,-2.113655e+01,-1.644452e+01,-1.167462e+01,-1.087398e+01,-8.054051e+00,-3.495521e+00,-5.826018e-01,-7.218267e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.753140e+01,1.086329e+01,4.880068e+00,2.560085e+00,7.868242e+00,1.508003e+01,4.646803e+00,0.000000e+00,0.000000e+00,-3.035924e-01,-6.540140e+00,-1.729126e+01,-2.215367e+01,-1.667867e+01,-1.505137e+01,-1.130001e+01,-1.282791e+01,-1.541877e+01,-2.379950e+01,-2.863165e+01,-3.060523e+01,-3.308790e+01,-2.830072e+01,-2.914356e+01,-3.325711e+01,-2.833515e+01,-1.903534e+01,-1.231238e+01,-5.671003e-01,-1.162235e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.789281e+01,1.487412e+01,1.147163e+01,1.308633e+01,2.002491e+01,2.204851e+01,6.857333e+00,0.000000e+00,0.000000e+00,6.065017e-02,-9.616150e-01,-1.384714e+01,-6.900967e+00,-6.671299e+00,-1.032919e+01,-6.793587e+00,4.673240e+00,6.467294e+00,-5.546340e+00,-2.060824e+00,-2.783498e+00,-6.980453e+00,-1.539030e+01,-1.880262e+01,-2.317163e+01,-1.620150e+01,-8.484075e+00,-1.033493e+01,-4.780952e-01,-1.510717e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
