Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.272107e+02,-5.043771e+02,-4.846292e+02,-4.704119e+02,-4.580291e+02,-4.323587e+02,-4.162265e+02,-4.126816e+02,-2.997951e+02,-2.177604e+02,-1.928570e+02,-1.862610e+02,-1.632020e+02,-1.644365e+02,-1.877762e+02,-2.355539e+02,-2.815798e+02,-2.522040e+02,-2.281802e+02,-2.396665e+02,-2.913762e+02,-3.722022e+02,-4.508541e+02,-5.153807e+02,-5.350020e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02,-5.412529e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.937049e+01,5.044871e+01,7.373539e+01,8.230501e+01,8.528757e+01,9.275833e+01,6.465221e+01,3.788770e+01,1.326747e+02,1.851490e+02,1.931915e+02,1.920638e+02,2.116830e+02,2.196681e+02,2.171630e+02,2.074902e+02,1.897798e+02,2.056577e+02,2.220301e+02,2.269224e+02,2.133271e+02,1.652016e+02,9.579316e+01,3.246230e+01,8.258246e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.794397e+01,4.553474e+01,5.950102e+01,4.950434e+01,3.464524e+01,2.336336e+01,9.690683e+00,-4.172107e-01,-3.859919e+01,-6.884822e+01,-7.731318e+01,-8.311303e+01,-8.439162e+01,-6.984828e+01,-5.717276e+01,-3.992976e+01,-2.005426e+01,-2.779669e+01,-2.622068e+01,-2.232133e+01,-6.061450e+00,1.496588e+01,2.689153e+01,2.166461e+01,6.642777e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.568806e+01,3.795035e+01,4.462383e+01,3.070378e+01,1.932037e+01,3.079764e+01,5.945402e+01,6.139718e+01,-1.171569e+01,-3.171831e+01,-3.129684e+01,-3.984639e+01,-5.797203e+01,-5.748520e+01,-5.341289e+01,-5.534414e+01,-5.127321e+01,-6.309370e+01,-5.773741e+01,-6.942649e+01,-8.657700e+01,-8.032893e+01,-2.580756e+01,8.106749e+00,4.348903e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.277127e+01,2.850976e+01,2.971283e+01,2.169721e+01,1.796071e+01,2.639503e+01,2.360758e+01,2.904058e+01,-7.962337e+00,-2.513403e+01,-2.836968e+01,-3.537729e+01,-4.832308e+01,-5.723800e+01,-5.859235e+01,-5.358121e+01,-4.886792e+01,-6.973869e+01,-7.222313e+01,-7.198010e+01,-7.395192e+01,-7.123183e+01,-3.599370e+01,-3.930867e+00,1.860781e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.403524e+00,1.818154e+01,1.267992e+01,5.382886e+00,1.992486e-01,-7.766486e+00,-1.478388e+01,-1.025491e+01,-1.445745e+01,-1.568031e+01,-1.558734e+01,-1.053747e+01,-7.564620e+00,-9.191114e+00,-1.546761e+01,-1.796318e+01,-1.434155e+01,-2.410181e+01,-3.092756e+01,-3.609163e+01,-3.263300e+01,-1.891602e+01,-2.151026e+01,-1.166328e+01,-3.374267e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.814208e+00,7.953849e+00,-2.907212e+00,-1.113959e+01,-1.742634e+01,-1.855600e+01,-3.757607e+00,-1.286777e+00,-1.014022e+01,-2.115526e+01,-2.177998e+01,-1.806667e+01,-1.536256e+01,-1.106769e+01,-1.360986e+00,1.131851e+01,1.032246e+01,1.349924e+01,9.787062e+00,8.315810e-01,-3.466459e+00,5.825831e-01,-1.333182e+01,-1.454787e+01,-1.886569e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.229314e+00,-1.295227e+00,-1.110702e+01,-1.147724e+01,-1.301958e+01,-1.316119e+01,-1.929165e+01,-1.953776e+01,-2.938145e+01,-4.502435e+01,-4.456573e+01,-4.150425e+01,-3.658179e+01,-3.125059e+01,-2.729572e+01,-1.966618e+01,-1.860013e+01,-2.030557e+01,-2.836070e+01,-3.279240e+01,-2.838749e+01,-2.025444e+01,-1.942078e+01,-1.375381e+01,-2.638306e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.149724e+00,-8.901537e+00,-1.295847e+01,-3.759190e+00,9.487602e-01,-6.909276e+00,-8.348791e+00,-8.454407e+00,-6.042866e+00,-1.466405e+01,-1.934821e+01,-2.344391e+01,-2.515944e+01,-2.746492e+01,-3.022973e+01,-3.586366e+01,-3.893884e+01,-4.366144e+01,-5.161570e+01,-5.582869e+01,-4.968552e+01,-3.842150e+01,-2.484910e+01,-1.102159e+01,-2.678120e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.162685e+00,-1.447828e+01,-1.498024e+01,-7.919604e+00,-2.061721e+00,-6.555677e+00,-1.136704e+01,-1.494732e+01,-1.096955e+00,3.145818e+00,5.628422e+00,1.355466e+00,-2.712126e+00,-1.088284e+01,-1.428206e+01,-1.112856e+01,-1.438048e+01,-1.561638e+01,-1.888430e+01,-1.932750e+01,-2.280202e+01,-2.857104e+01,-1.877057e+01,-7.776164e+00,-2.280662e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
