Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.857759e+02,-4.765462e+02,-4.718657e+02,-4.702226e+02,-4.307890e+02,-3.633855e+02,-3.300768e+02,-3.055078e+02,-2.623103e+02,-2.048852e+02,-1.187213e+02,-9.211201e+01,-1.000838e+02,-9.911020e+01,-8.197601e+01,-4.338218e+01,-2.478060e+01,-3.237062e+01,-6.209935e+01,-1.098099e+02,-1.794197e+02,-2.731656e+02,-3.730586e+02,-4.369058e+02,-4.633777e+02,-4.719505e+02,-4.735442e+02,-4.691010e+02,-4.688524e+02,-4.708549e+02,-4.700162e+02,-4.714674e+02,-4.739131e+02
2.597873e+01,3.444736e+01,4.059116e+01,4.415918e+01,4.296308e+01,1.618004e+01,-8.986614e+00,-1.251876e+01,2.432005e+00,3.022355e+01,6.215541e+01,6.996663e+01,5.289258e+01,4.118156e+01,3.864429e+01,3.946848e+01,5.754328e+01,7.770236e+01,8.603143e+01,9.587849e+01,1.061558e+02,1.037422e+02,8.563902e+01,6.224025e+01,4.555824e+01,3.889827e+01,3.777104e+01,4.209882e+01,4.279764e+01,4.105437e+01,4.291867e+01,4.032496e+01,3.927657e+01
1.965286e+01,2.033192e+01,2.481439e+01,2.959213e+01,5.149236e+01,7.960320e+01,8.114635e+01,7.279796e+01,5.444584e+01,3.784879e+01,8.834400e+00,-1.770886e+01,-2.929658e+01,-3.367420e+01,-4.413992e+01,-7.368024e+01,-8.985593e+01,-8.514061e+01,-8.338980e+01,-7.193863e+01,-5.571653e+01,-4.739161e+01,-3.217097e+01,5.454232e+00,1.808676e+01,2.020926e+01,2.032207e+01,2.118085e+01,2.303397e+01,2.328835e+01,2.546683e+01,2.222777e+01,2.539656e+01
1.487613e+01,1.314552e+01,1.513750e+01,1.775760e+01,2.128091e+00,-2.741204e+01,-3.654505e+01,-3.946896e+01,-3.541234e+01,-4.804594e+01,-4.390098e+01,-2.310815e+01,-8.665987e+00,-2.233765e+00,-4.542912e+00,-8.395275e+00,-1.822450e+01,-1.776737e+01,-1.093447e+01,-2.302978e+00,-1.907502e+00,-8.409416e+00,-1.427874e+01,-2.878130e+00,6.658613e+00,9.896044e+00,8.722904e+00,8.340333e+00,1.158278e+01,1.289668e+01,1.281557e+01,1.012374e+01,1.419713e+01
1.344697e+01,1.359931e+01,1.370560e+01,1.244293e+01,2.483058e+01,4.228011e+01,3.903085e+01,4.010318e+01,4.595335e+01,2.107985e+01,1.544745e+00,-1.384456e+01,-4.145123e+00,1.210251e+01,1.463651e+01,1.552534e+01,1.142699e+01,1.580351e+00,3.958869e+00,1.073601e+01,1.707905e+01,2.650113e+01,3.724797e+01,2.221566e+01,1.377538e+01,1.179638e+01,8.447908e+00,9.077265e+00,1.236195e+01,1.381395e+01,1.022692e+01,8.855093e+00,9.767719e+00
1.337230e+01,1.325638e+01,1.259008e+01,1.017186e+01,1.529713e+01,8.312159e+00,5.653021e+00,6.679906e+00,1.352272e+01,-1.009776e+01,-9.193860e+00,1.659609e+01,4.198034e+01,4.914802e+01,4.886373e+01,5.073769e+01,5.765167e+01,5.797496e+01,5.379993e+01,4.911852e+01,4.395426e+01,4.235935e+01,4.119714e+01,2.663147e+01,2.053905e+01,1.572942e+01,1.264423e+01,1.370052e+01,1.519764e+01,1.676340e+01,1.189814e+01,1.142240e+01,9.108486e+00
1.251414e+01,9.690857e+00,8.249582e+00,7.913442e+00,5.653509e+00,2.366066e+00,6.276735e+00,3.438396e-01,-1.105216e+00,-1.121471e+01,-2.487314e+01,-3.188778e+01,-3.234777e+01,-3.482832e+01,-4.073297e+01,-4.823034e+01,-5.162009e+01,-4.650512e+01,-3.608545e+01,-3.085519e+01,-2.189898e+01,-5.974909e+00,2.813085e+00,8.697418e+00,1.710125e+01,1.401925e+01,1.298927e+01,1.300403e+01,1.257152e+01,1.410654e+01,1.124356e+01,1.116173e+01,8.557423e+00
1.083092e+01,7.636083e+00,4.990391e+00,5.947592e+00,8.314030e+00,1.814523e+01,1.863880e+01,4.273970e+00,-1.567344e+01,-5.626980e-01,2.105023e+01,3.826584e+01,4.165186e+01,3.209143e+01,3.321802e+01,3.339256e+01,2.666237e+01,1.949943e+01,9.193604e+00,2.628690e+00,-6.434647e+00,-6.957977e+00,-1.418316e+00,6.169286e-01,1.059434e+01,9.504953e+00,8.591709e+00,8.231129e+00,7.227119e+00,8.111506e+00,8.173454e+00,8.638645e+00,7.239094e+00
8.832449e+00,7.845906e+00,4.576169e+00,3.878816e+00,-8.510891e+00,-1.954861e+01,-1.502745e+01,-1.683459e+01,-1.964993e+01,-2.448342e+00,9.676594e+00,9.618856e+00,4.200305e+00,-4.799075e+00,-4.947279e+00,4.229687e-01,3.927058e+00,1.127094e+01,1.219650e+01,1.312805e+01,1.417984e+01,1.800393e+01,1.106248e+01,4.243619e+00,7.759274e+00,7.145899e+00,3.688162e+00,4.962905e+00,4.129027e+00,4.112732e+00,5.504442e+00,6.583982e+00,5.322771e+00
5.996635e+00,5.247324e+00,1.957261e+00,-4.493774e-01,2.415094e+00,1.280658e+01,1.414394e+01,1.330894e+01,1.363739e+01,1.664827e+01,-4.737499e+00,-1.205213e+01,-1.803852e+01,-1.801408e+01,-1.505012e+01,-1.102099e+01,-9.308597e+00,-7.081191e+00,-8.420066e+00,-1.676351e+01,-2.444535e+01,-2.540444e+01,-1.089797e+01,2.005710e+00,6.219249e+00,5.933427e+00,8.771585e-01,4.147716e+00,3.177358e+00,2.385315e+00,3.260220e+00,4.291429e+00,2.584411e+00
