Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-3.781664e+02,-3.565237e+02,-3.760917e+02,-3.950573e+02,-4.155665e+02,-4.267118e+02,-4.249469e+02,-4.105663e+02,-4.061707e+02,-3.781873e+02,-3.041117e+02,-2.589925e+02,-2.488778e+02,-2.414978e+02,-2.195261e+02,-1.880116e+02,-1.507429e+02,-1.195318e+02,-1.146109e+02,-1.355125e+02,-1.763595e+02,-2.165457e+02,-2.743575e+02,-3.319821e+02,-3.830193e+02,-4.196706e+02,-4.351465e+02,-4.373960e+02,-4.350681e+02,-4.333102e+02,-4.407494e+02,-4.396471e+02,-4.433411e+02,-4.511715e+02,-4.481536e+02,-4.490911e+02,-4.497743e+02,-4.582058e+02
1.295436e+02,1.310750e+02,1.167701e+02,1.029281e+02,9.449875e+01,9.487667e+01,9.562437e+01,9.913305e+01,1.022446e+02,1.351591e+02,2.047994e+02,2.156994e+02,1.993414e+02,1.854529e+02,1.782807e+02,1.790240e+02,2.014397e+02,2.168526e+02,2.022810e+02,1.747027e+02,1.546803e+02,1.470295e+02,1.322556e+02,1.209442e+02,1.226497e+02,1.108008e+02,1.022592e+02,1.003182e+02,9.916505e+01,9.861094e+01,9.194879e+01,8.891567e+01,8.860020e+01,9.037971e+01,9.343913e+01,9.456776e+01,8.945772e+01,8.461237e+01
-4.219914e+00,-8.168428e+00,-9.213696e+00,-1.431988e+01,-8.321712e+00,-6.157322e+00,-1.286407e+01,-2.254692e+01,-2.364641e+01,-1.567711e+00,2.704364e+01,3.079481e+01,2.513207e+01,1.738596e+01,1.444938e+00,-8.356462e+00,-1.903844e+01,-3.430881e+01,-3.101307e+01,-1.352543e+01,-8.785304e+00,-1.226862e+01,-1.440414e+01,-1.130751e+01,-1.104433e+01,3.756908e-01,6.735010e+00,3.802254e+00,8.069265e-01,2.420457e+00,5.906601e+00,3.521823e+00,6.020203e+00,1.097923e+01,8.119661e+00,9.625436e+00,4.974776e+00,5.631476e+00
9.524394e-01,1.202523e+00,1.947752e-01,4.482929e+00,1.339528e+01,1.076812e+01,6.827033e+00,1.678545e+00,-1.050237e+00,9.915941e+00,6.476736e+00,3.222525e+00,2.725153e-01,5.085848e+00,4.066449e+00,-9.479261e+00,-2.856589e+01,-3.891019e+01,-4.858981e+01,-4.847495e+01,-3.877586e+01,-2.899308e+01,-2.444385e+01,-1.666482e+01,-3.141729e+00,2.005766e+00,6.352228e+00,4.280382e+00,3.983802e+00,8.067327e+00,1.315118e+01,1.526431e+01,1.729100e+01,1.559593e+01,1.353688e+01,1.088090e+01,1.037285e+01,1.152075e+01
-5.826019e+00,-9.459231e+00,-4.785383e+00,4.632786e+00,1.053467e+01,1.621577e+01,2.089911e+01,1.911125e+01,1.751409e+01,8.585659e+00,-2.157618e+01,-3.392430e+01,-3.438651e+01,-2.835355e+01,-2.314462e+01,-1.804006e+01,-2.157071e+01,-3.572794e+01,-3.922909e+01,-3.493011e+01,-2.531922e+01,-1.367702e+01,-4.090717e+00,5.664936e+00,5.815993e+00,7.132036e+00,1.497616e+01,1.801842e+01,1.353626e+01,1.547289e+01,1.327308e+01,1.035174e+01,1.173981e+01,1.633880e+01,1.909873e+01,1.796574e+01,1.931740e+01,1.932616e+01
9.341315e+00,1.432918e+01,1.550923e+01,1.375595e+01,7.809035e+00,9.481649e+00,1.160096e+01,1.213529e+01,5.704758e+00,-1.336707e+01,-2.937888e+01,-2.278221e+01,-1.143988e+01,1.810461e+00,4.569212e+00,9.358616e+00,8.540665e+00,-1.708909e+00,1.243540e+01,2.706365e+01,2.423539e+01,1.831916e+01,1.099620e+01,8.198832e+00,6.540899e+00,2.112052e+00,8.724379e+00,1.578394e+01,8.328815e+00,5.568384e+00,8.374937e+00,6.441117e+00,7.379997e+00,1.043723e+01,9.470779e+00,1.136865e+01,9.694442e+00,9.601017e+00
1.679616e+01,1.258063e+01,1.223778e+01,1.621239e+01,1.863572e+01,2.008924e+01,1.391187e+01,1.399624e+01,1.217342e+01,-3.585999e+00,-4.707889e+00,-4.236084e+00,5.262388e+00,8.985455e+00,2.486890e+00,3.267741e+00,-2.657066e+00,-1.353436e+01,-2.872166e+01,-2.715707e+01,-1.739837e+01,-1.279548e+01,-8.562761e+00,4.291717e+00,1.534492e+01,1.349655e+01,1.405533e+01,1.864111e+01,1.606413e+01,1.270279e+01,1.456000e+01,1.425074e+01,1.431560e+01,9.907089e+00,7.548590e+00,8.249773e+00,5.020397e+00,7.125568e+00
3.235153e-01,-3.328281e+00,4.291246e+00,9.332661e+00,1.274289e+01,7.869086e+00,9.406722e-01,2.609491e+00,7.979397e+00,-7.734733e+00,-6.380211e+00,-1.423835e+00,5.718047e+00,9.104776e+00,5.268337e+00,-2.614771e+00,-2.115322e+01,-2.748385e+01,-2.209072e+01,-1.668585e+01,-1.194671e+01,-1.498490e+01,-1.563500e+01,-3.899098e+00,2.084180e+00,6.830932e+00,2.813594e+00,6.604750e+00,1.096168e+01,4.998130e+00,-1.343620e+00,-5.021500e+00,-3.882843e+00,-2.802076e+00,9.613357e-01,1.581444e-01,-2.165403e+00,1.821775e+00
-8.093370e-01,-3.136751e+00,-4.017536e+00,2.863388e+00,6.197631e+00,3.652275e+00,1.261091e+00,5.076077e+00,2.030241e+00,-1.315644e+01,7.721045e-01,9.305035e+00,1.339295e+01,1.236284e+01,5.513548e+00,-8.962765e-01,-1.040532e+01,-1.427400e+01,-1.913742e+01,-7.380801e+00,-5.734747e+00,-9.668244e+00,-1.125272e+01,-1.014100e+01,-1.064481e-01,3.001509e-01,-1.663651e+00,3.661693e-01,7.451749e+00,7.315928e+00,4.108509e+00,1.390837e+00,1.228861e+00,2.539897e+00,2.129767e+00,2.358165e+00,6.442634e+00,5.628701e+00
-1.462926e+00,-7.484453e+00,-1.061544e+01,-7.786173e+00,-3.740330e+00,1.407942e+00,5.553868e+00,4.955746e+00,-5.974209e+00,-1.675083e+01,-5.440268e+00,-1.183281e+00,-7.787916e+00,-1.375976e+01,-9.797590e+00,-8.396248e+00,-1.083176e+01,-2.177085e+00,2.233355e+01,3.334661e+01,1.504011e+01,4.013070e+00,1.173510e+01,1.130072e+01,2.346667e+00,5.319858e-01,3.412437e+00,-1.606053e+00,5.925991e-01,2.360717e+00,3.530999e+00,4.550100e+00,5.094864e+00,5.297766e+00,3.059033e+00,4.649955e+00,7.564064e+00,8.311145e+00
