Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.908205e+02,-4.829544e+02,-4.819220e+02,-4.795118e+02,-4.768894e+02,-4.496297e+02,-4.052502e+02,-3.843983e+02,-3.904672e+02,-3.948096e+02,-3.672791e+02,-3.307477e+02,-2.583213e+02,-1.804732e+02,-1.450869e+02,-1.528318e+02,-1.633460e+02,-1.213289e+02,-7.120916e+01,-6.876439e+01,-1.116800e+02,-1.789512e+02,-2.545850e+02,-3.507520e+02,-4.200884e+02,-4.631124e+02,-4.717700e+02,-4.753529e+02,-4.736070e+02,-4.757273e+02,-4.733442e+02,-4.786578e+02
2.875119e+01,3.594510e+01,3.426958e+01,3.882115e+01,4.260518e+01,7.755034e+01,1.178995e+02,1.330081e+02,1.282698e+02,1.176783e+02,1.177199e+02,1.116415e+02,1.240989e+02,1.468029e+02,1.564861e+02,1.364747e+02,1.216441e+02,1.130467e+02,9.703833e+01,9.966304e+01,1.167615e+02,1.343003e+02,1.322155e+02,1.287867e+02,8.972746e+01,5.389129e+01,4.617393e+01,4.337422e+01,4.460431e+01,4.177792e+01,4.091310e+01,3.481097e+01
1.371372e+01,1.447048e+01,8.732057e+00,1.340156e+01,1.761662e+01,4.482274e+01,5.477357e+01,5.242914e+01,5.138055e+01,3.981434e+01,6.396324e+00,-2.230107e+01,-2.774993e+01,-6.220646e+01,-9.589119e+01,-9.804417e+01,-8.875121e+01,-9.881050e+01,-8.483210e+01,-6.265157e+01,-4.151289e+01,-1.673236e+01,-6.938878e+00,-1.915205e+00,7.628134e+00,1.476063e+01,1.512830e+01,1.660135e+01,1.581957e+01,1.354607e+01,6.996799e+00,5.840942e+00
3.300409e+00,2.690038e+00,-1.512505e+00,-5.054623e-01,4.494733e+00,2.426841e+01,2.634693e+01,2.558395e+01,2.765600e+01,2.639782e+01,1.664455e+01,1.727688e+01,6.172522e+00,-6.538644e+00,-6.082909e+00,-3.575304e+00,1.347242e+00,-6.121396e+00,-3.306401e+01,-4.531947e+01,-4.562148e+01,-4.345600e+01,-3.825604e+01,-3.811544e+01,-2.432685e+01,-2.381232e+00,1.252067e+00,3.825325e+00,2.658350e+00,1.701888e+00,-2.759183e+00,1.219537e+00
2.611765e+00,4.472483e+00,4.097728e+00,2.227918e+00,7.288837e+00,1.964968e+01,2.018575e+01,1.985616e+01,2.561372e+01,3.351970e+01,3.730456e+01,3.041924e+01,1.861066e+01,4.091556e+00,-1.241212e+01,-1.497156e+01,-1.554336e+01,-2.040293e+01,-1.697275e+01,-1.942220e+01,-1.759735e+01,-1.099358e+01,-1.127655e+01,-8.718846e+00,-5.843986e+00,6.339540e+00,8.466771e+00,7.402911e+00,7.008210e+00,8.093903e+00,9.751252e+00,1.567143e+01
7.150274e+00,9.220399e+00,8.512444e+00,8.769514e+00,1.181433e+01,1.440598e+01,1.465978e+01,8.476728e+00,1.007013e+01,2.126703e+01,2.174874e+01,1.108639e+01,-1.241314e+01,-2.074132e+01,-1.207402e+01,-2.906156e+00,1.546385e+01,3.061063e+01,4.306487e+01,4.068645e+01,2.955176e+01,2.286509e+01,1.818195e+01,7.747113e+00,7.408301e+00,1.470773e+01,1.634692e+01,1.212246e+01,1.164498e+01,1.356930e+01,1.584951e+01,1.836699e+01
1.050198e+01,9.680038e+00,5.574854e+00,9.567004e+00,9.149324e+00,1.056515e+00,1.257614e-01,-6.954584e-01,7.663509e-02,1.162020e+01,1.296357e+01,2.059469e+01,8.109785e+00,-7.241247e+00,-1.534307e+01,-1.795364e+01,-2.312446e+01,-2.496458e+01,-3.307316e+01,-3.563931e+01,-3.461661e+01,-3.331019e+01,-3.321571e+01,-1.657576e+01,6.087813e-01,1.013564e+01,1.355576e+01,1.156070e+01,1.014866e+01,9.694975e+00,8.023888e+00,6.642860e+00
1.004425e+01,7.387894e+00,2.061816e+00,6.680811e+00,4.219912e+00,-1.111773e+01,-1.717381e+01,-1.031487e+01,-3.479961e+00,6.082359e+00,5.299431e+00,-8.259425e-01,-9.450557e+00,-2.300153e+00,1.450105e+00,3.846250e+00,-1.751039e+00,5.988804e-01,1.046974e+01,1.322440e+01,7.408723e+00,8.941721e-01,-3.588542e+00,-1.534798e+00,9.397199e-01,5.033028e+00,8.535896e+00,1.057406e+01,9.097927e+00,4.804064e+00,3.059133e+00,8.673558e-01
6.218299e+00,4.655790e+00,1.204297e+00,4.121834e+00,2.917550e+00,-1.432592e+01,-2.314307e+01,-1.916840e+01,-1.333140e+01,-4.565652e+00,3.756419e+00,-3.250451e+00,-1.822160e+01,-1.302234e+01,8.903040e+00,2.252928e+01,2.551549e+01,2.146558e+01,1.629300e+01,1.609174e+01,1.566533e+01,1.653281e+01,1.210155e+01,1.492861e+01,1.325293e+01,8.318658e+00,9.012743e+00,1.015005e+01,9.463630e+00,4.496012e+00,6.883716e+00,7.140697e+00
4.949296e-01,8.326395e-01,-3.755866e-01,1.067616e+00,2.909842e+00,-1.280885e+01,-2.097191e+01,-1.985076e+01,-1.672553e+01,-1.061868e+01,7.070568e+00,1.628177e+01,9.255440e+00,-9.851148e+00,-1.654869e+01,-7.339234e+00,-3.175204e-01,9.661693e+00,2.257708e+01,2.451517e+01,2.057900e+01,1.877637e+01,1.730477e+01,1.203597e+01,1.598249e+01,1.087081e+01,9.344690e+00,5.968457e+00,4.955420e+00,3.840164e+00,6.866380e+00,8.607267e+00
