Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.651404e+02,-4.521190e+02,-4.494616e+02,-4.496845e+02,-4.530362e+02,-4.527081e+02,-4.507272e+02,-4.461218e+02,-3.040556e+02,-1.756348e+02,-1.349414e+02,-1.291033e+02,-1.196479e+02,-8.926564e+01,-7.003069e+01,-6.580408e+01,-7.664478e+01,-1.047066e+02,-1.569299e+02,-2.336163e+02,-2.903453e+02,-3.448655e+02,-4.083390e+02,-4.441559e+02,-4.505695e+02,-4.542892e+02,-4.496838e+02,-4.509676e+02,-4.506752e+02,-4.584607e+02
1.962593e+01,3.198478e+01,3.613972e+01,3.625420e+01,3.140103e+01,3.153234e+01,3.337693e+01,3.775172e+01,1.097275e+02,1.008583e+02,7.846443e+01,6.042048e+01,5.193709e+01,3.645023e+01,4.036532e+01,5.698428e+01,8.454726e+01,1.116904e+02,1.314699e+02,1.482251e+02,1.458159e+02,1.198076e+02,7.215329e+01,3.964903e+01,3.367703e+01,3.032008e+01,3.564559e+01,3.321284e+01,3.502589e+01,2.670585e+01
1.206905e+01,1.242752e+01,1.675080e+01,1.773222e+01,1.338073e+01,1.330430e+01,1.379576e+01,1.367423e+01,-3.164920e+00,-1.944965e+01,-1.891911e+01,-1.423043e+01,-1.262351e+01,-1.537963e+01,-2.886456e+01,-4.559426e+01,-4.536310e+01,-3.236314e+01,-1.538781e+01,6.081086e+00,2.036240e+01,1.760655e+01,1.338344e+01,1.524878e+01,1.641570e+01,1.684432e+01,1.743763e+01,1.367334e+01,1.702501e+01,1.373642e+01
6.337146e+00,9.576684e-02,2.834398e+00,4.164818e+00,1.898064e+00,2.520058e+00,3.421292e+00,3.483481e-01,-3.733802e+01,-3.313059e+01,-2.915006e+01,-2.679548e+01,-2.710791e+01,-2.415351e+01,-2.420443e+01,-3.492129e+01,-4.553760e+01,-5.024238e+01,-4.459711e+01,-3.850020e+01,-3.438454e+01,-3.043264e+01,-1.565932e+01,-1.054023e-01,4.388329e+00,7.301162e+00,5.420300e+00,2.361815e+00,4.239058e+00,3.293213e+00
5.252591e+00,1.881240e+00,1.673927e+00,2.384130e+00,2.830314e+00,3.866886e+00,6.225779e+00,3.813018e+00,-1.939814e+01,-3.459127e+01,-3.543441e+01,-3.364441e+01,-3.071809e+01,-3.086735e+01,-2.897253e+01,-2.652890e+01,-2.913012e+01,-3.695086e+01,-3.479062e+01,-2.664288e+01,-1.332994e+01,-7.240195e+00,-6.694490e+00,-1.505378e+00,9.500049e-01,4.317554e+00,4.389773e+00,4.129334e+00,2.955498e+00,1.111679e+00
7.067841e+00,1.001435e+01,7.686191e+00,7.786369e+00,9.629843e+00,9.120519e+00,1.125907e+01,1.146731e+01,3.966903e+01,4.622060e+01,4.133900e+01,3.725698e+01,4.343636e+01,4.907672e+01,4.957867e+01,4.413970e+01,4.037913e+01,4.378452e+01,4.245977e+01,2.641983e+01,1.809518e+01,1.540405e+01,5.632233e+00,4.897415e+00,7.595468e+00,1.062789e+01,9.196516e+00,9.561958e+00,7.608791e+00,5.317749e+00
8.536673e+00,1.367001e+01,1.154206e+01,1.247888e+01,1.401407e+01,1.091105e+01,1.054628e+01,1.228826e+01,4.496198e+00,-1.666583e+01,-2.553666e+01,-2.996644e+01,-3.535216e+01,-3.746150e+01,-4.075687e+01,-4.547513e+01,-4.679784e+01,-4.513134e+01,-4.415163e+01,-2.915413e+01,-1.728254e+01,-8.648346e+00,1.775465e+00,7.567726e+00,1.201212e+01,1.410102e+01,1.096214e+01,9.691025e+00,1.028128e+01,9.771336e+00
7.838685e+00,1.005805e+01,9.653486e+00,1.244809e+01,1.340884e+01,9.584894e+00,6.992134e+00,8.549771e+00,-1.254283e+01,1.427744e+00,1.230599e+01,2.309982e+01,2.415123e+01,3.197930e+01,2.924185e+01,2.186110e+01,1.633767e+01,1.059014e+01,6.248683e+00,3.613007e+00,6.517578e-01,-5.197135e+00,-3.799660e+00,7.306892e+00,1.121610e+01,1.067194e+01,8.443043e+00,6.471520e+00,8.938626e+00,9.719733e+00
4.890894e+00,3.684937e+00,4.510755e+00,7.740078e+00,8.886679e+00,6.979035e+00,4.367554e+00,6.056797e+00,1.048810e+00,6.146996e+00,1.170641e+01,1.186780e+01,5.613976e+00,3.576238e+00,7.708903e+00,6.877613e+00,3.240210e+00,2.232460e+00,4.022580e+00,4.952127e+00,4.421901e+00,2.316332e+00,1.035689e+00,9.148291e+00,1.074841e+01,6.490612e+00,4.989758e+00,5.295962e+00,5.726329e+00,4.973804e+00
6.781346e-01,-1.014155e+00,-5.081147e-01,4.445512e-01,1.831718e+00,1.672291e+00,-5.617741e-02,3.091818e+00,3.375149e+00,1.672020e+01,2.190376e+01,1.444737e+01,1.533097e+01,1.512887e+01,1.244668e+01,1.196181e+01,1.618853e+01,1.977575e+01,1.699488e+01,1.244937e+01,1.680815e+01,1.665994e+01,6.113941e+00,7.071843e+00,5.615689e+00,-4.648382e-01,5.712234e-01,4.672598e+00,1.805275e+00,-8.194146e-01
-3.052149e+00,-3.416956e+00,-4.063500e+00,-5.923594e+00,-5.303263e+00,-6.296633e+00,-8.052525e+00,-4.132657e+00,-5.965153e+00,-1.595670e+01,-2.092944e+01,-2.706722e+01,-2.282723e+01,-2.643504e+01,-2.510214e+01,-2.137985e+01,-1.831931e+01,-1.587348e+01,-1.171222e+01,-1.295086e+00,1.334599e+00,2.151883e+00,2.016902e+00,8.458018e-01,8.176783e-02,-4.110320e+00,-3.189565e+00,4.800445e-01,-2.718740e+00,-3.732271e+00
-4.488460e+00,-4.618204e+00,-5.849672e+00,-7.816892e+00,-8.567179e+00,-1.167085e+01,-1.341387e+01,-1.133620e+01,-1.431481e+01,-1.173556e+01,-1.412555e+01,-8.645653e+00,-8.885139e+00,-7.745600e+00,-1.311398e+00,2.530256e+00,-5.882722e-01,-4.967353e+00,-7.687152e+00,-1.063627e+01,-3.893100e+00,-8.577929e+00,-3.961514e+00,-4.594041e+00,-2.063224e+00,-2.671058e+00,-4.896872e+00,-5.931609e+00,-5.966895e+00,-2.993691e+00
-3.095949e+00,-4.577341e+00,-5.299217e+00,-4.616770e+00,-5.977507e+00,-9.850327e+00,-9.877657e+00,-1.055580e+01,-3.663040e+01,-4.407390e+01,-4.243740e+01,-3.202706e+01,-3.543469e+01,-3.820605e+01,-3.503732e+01,-2.917442e+01,-2.248821e+01,-1.599844e+01,-1.320879e+01,-9.696895e+00,-5.938293e+00,-2.751836e-02,-2.751697e+00,-6.959014e+00,-4.327824e+00,-3.343465e+00,-5.313193e+00,-8.661049e+00,-5.477994e+00,-1.127928e+00
