Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.895912e+02,-4.697605e+02,-4.704133e+02,-4.710046e+02,-4.662170e+02,-4.584147e+02,-2.395945e+02,-1.511451e+02,-1.240722e+02,-1.040874e+02,-7.064786e+01,-7.666608e+01,-8.253285e+01,-8.892378e+01,-1.076005e+02,-1.356132e+02,-1.783364e+02,-2.197058e+02,-2.975566e+02,-3.874497e+02,-4.404530e+02,-4.637293e+02,-4.723570e+02,-4.684419e+02,-4.692696e+02,-4.720512e+02,-4.722535e+02,-4.704502e+02,-4.709003e+02
4.967683e+01,6.366257e+01,6.559879e+01,6.827467e+01,7.404943e+01,8.228349e+01,1.290107e+02,1.333480e+02,1.417119e+02,1.262355e+02,1.028909e+02,9.467702e+01,9.766187e+01,9.562769e+01,1.007660e+02,1.051017e+02,1.158664e+02,1.256822e+02,1.299373e+02,1.178042e+02,8.567345e+01,7.132883e+01,6.406598e+01,6.876781e+01,6.857564e+01,6.444051e+01,6.286352e+01,6.518407e+01,6.746213e+01
1.089351e+01,7.088748e+00,1.178754e+01,1.830294e+01,2.421199e+01,2.991113e+01,-1.981167e+01,-4.496478e+01,-7.293830e+01,-8.574688e+01,-8.634338e+01,-7.669483e+01,-7.011349e+01,-6.752464e+01,-5.674492e+01,-5.027448e+01,-3.866085e+01,-3.394306e+01,-2.538771e+01,-2.061361e+01,-2.531367e+00,1.072300e+01,1.207407e+01,1.463187e+01,1.569732e+01,1.266399e+01,9.987325e+00,1.033410e+01,1.690607e+01
-7.439888e+00,-8.133399e+00,-5.352238e+00,-1.401304e+00,7.412355e+00,1.394074e+01,2.980970e+01,2.670369e+01,1.205054e+01,1.493383e+01,2.125982e+01,1.775398e+01,4.363871e+00,-3.900507e+00,-1.178576e+01,-1.446151e+01,-2.528261e+01,-3.710878e+01,-4.886686e+01,-4.667191e+01,-2.485503e+01,-9.291678e+00,-4.207236e+00,-3.018559e+00,-2.193161e+00,-4.088991e+00,-5.357353e+00,-7.861719e+00,-1.307915e+00
1.031782e+00,7.142828e+00,9.219912e+00,9.361839e+00,1.788240e+01,2.175607e+01,-2.937915e+01,-4.489172e+01,-4.642768e+01,-4.659694e+01,-5.450911e+01,-5.337854e+01,-4.804818e+01,-5.380622e+01,-5.550418e+01,-4.726253e+01,-3.360271e+01,-2.264151e+01,-1.435127e+01,-1.200933e+00,2.798573e+00,6.310698e+00,1.031136e+01,1.259524e+01,1.287443e+01,7.816482e+00,7.440843e+00,5.440917e+00,9.248335e+00
1.195247e+01,1.357328e+01,1.852310e+01,1.883343e+01,2.059025e+01,1.962699e+01,-5.803293e+00,-2.316606e+00,1.415904e+01,3.878813e+01,6.283958e+01,7.413083e+01,8.350571e+01,7.950024e+01,7.901401e+01,7.575781e+01,6.490359e+01,5.803062e+01,4.335036e+01,1.821202e+01,1.718191e+01,1.621174e+01,1.809213e+01,2.059927e+01,2.121988e+01,1.318827e+01,1.139411e+01,1.243174e+01,1.446540e+01
9.491970e+00,7.093973e+00,1.254734e+01,1.422007e+01,9.649359e+00,9.463028e+00,-1.917476e+01,-2.142747e+01,-1.327426e+01,-1.566801e+01,-2.495023e+01,-3.214849e+01,-4.201498e+01,-4.637347e+01,-4.731068e+01,-4.326328e+01,-4.400945e+01,-3.693225e+01,-1.857890e+01,5.211702e+00,1.203880e+01,1.200431e+01,1.273735e+01,1.081656e+01,1.149669e+01,8.114492e+00,5.303262e+00,6.800813e+00,7.564743e+00
3.179359e+00,1.435735e+00,2.945329e+00,4.210116e+00,4.401420e-01,3.265659e+00,-1.003869e+01,-7.097567e+00,-1.781569e-01,7.406363e+00,1.935900e+01,2.776090e+01,2.653119e+01,2.464869e+01,1.909818e+01,1.966223e+01,1.512777e+01,1.057929e+01,6.764751e+00,6.160534e+00,9.475727e+00,8.363374e+00,1.021831e+01,3.862252e+00,3.375710e+00,6.454660e+00,3.753761e+00,3.920509e+00,3.328508e+00
5.451833e+00,1.932317e+00,-1.054619e+00,-1.797735e+00,-1.572253e+00,1.810908e-02,-2.030235e+01,-2.012459e+01,-8.199074e+00,6.000845e+00,1.174202e+01,1.246033e+01,8.028633e+00,2.837826e+00,-2.180557e-01,4.226220e-02,-2.737194e+00,-2.173658e+00,6.595513e-01,4.061882e+00,8.897037e+00,7.252796e+00,1.115757e+01,7.891297e+00,6.104637e+00,7.696732e+00,3.917656e+00,5.684315e+00,5.838640e+00
1.076292e+01,7.101903e+00,2.375167e+00,-8.842512e-01,-1.385714e+00,-1.910146e+00,-3.274353e+00,-6.123317e+00,-7.568888e+00,-1.002358e+01,-6.093562e+00,-5.920362e+00,-3.557949e+00,-6.018303e-01,2.620846e+00,-1.760004e+00,-4.427317e+00,-2.887553e+00,1.702007e+00,3.586149e+00,2.364895e+00,2.802049e+00,6.009291e+00,1.066929e+01,8.765786e+00,5.131346e+00,-2.719164e-04,5.090337e+00,7.882377e+00
6.933765e+00,7.590583e+00,5.174134e+00,1.885982e+00,-4.083732e+00,-4.449502e+00,1.951639e+01,2.165064e+01,2.419064e+01,1.055681e+01,3.117774e+00,1.388744e+00,-1.406156e+00,-3.054316e+00,-7.039685e+00,-8.556604e+00,-7.644109e+00,-2.622779e+00,-6.120747e-01,-1.682379e+00,-5.929374e+00,-4.888568e+00,-4.446437e+00,3.715160e+00,2.937778e+00,-5.308930e-01,-4.345327e+00,1.228776e+00,4.860271e+00
-3.378871e+00,-2.500180e+00,-9.891369e-01,-5.336050e-01,-1.005331e+01,-1.018763e+01,-1.411368e+01,-8.313862e+00,-4.931639e+00,-1.419588e+01,-1.893166e+01,-1.487548e+01,-1.307423e+01,-1.421470e+01,-2.124543e+01,-2.337082e+01,-2.012162e+01,-1.261204e+01,-1.257951e+01,-4.574783e+00,-8.487085e+00,-1.174536e+01,-1.234552e+01,-6.465328e+00,-5.646832e+00,-5.137633e+00,-6.191397e+00,-2.939382e+00,-9.212059e-01
-6.435257e+00,-9.333629e+00,-7.603372e+00,-4.425290e+00,-1.278555e+01,-1.222446e+01,-1.911727e+01,-2.588950e+01,-3.372861e+01,-3.163013e+01,-1.919776e+01,-1.237700e+01,-5.634396e+00,1.770993e+00,5.454972e+00,1.529066e+00,-3.695022e+00,-4.073986e+00,1.946740e-01,1.092473e-01,-3.721025e+00,-1.160543e+01,-1.230933e+01,-8.676254e+00,-6.811350e+00,-4.560452e+00,-4.536114e+00,-3.857804e+00,-2.614974e+00
