Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.085393e+02,-4.898244e+02,-4.890469e+02,-4.840258e+02,-4.660695e+02,-4.593270e+02,-4.643389e+02,-3.592333e+02,-2.126645e+02,-1.649798e+02,-1.597180e+02,-1.495904e+02,-1.487739e+02,-1.614263e+02,-1.682730e+02,-1.658852e+02,-1.605663e+02,-1.511544e+02,-1.474124e+02,-1.426476e+02,-1.303785e+02,-1.188452e+02,-1.128967e+02,-1.085895e+02,-9.725161e+01,-7.465398e+01,-5.050346e+01,-5.342894e+01,-7.106499e+01,-8.582994e+01,-1.428919e+02,-2.454580e+02,-3.178260e+02,-3.845095e+02,-4.204382e+02,-4.448675e+02,-4.622507e+02,-4.907951e+02
3.667637e+01,5.295112e+01,5.350312e+01,6.188824e+01,8.370554e+01,9.007520e+01,8.677902e+01,1.540288e+02,1.408830e+02,1.087779e+02,7.832142e+01,7.282901e+01,6.985293e+01,6.783830e+01,6.690685e+01,6.375322e+01,6.578988e+01,6.381174e+01,5.737023e+01,4.915862e+01,4.951853e+01,4.955598e+01,4.688840e+01,4.692413e+01,4.657796e+01,4.965170e+01,5.342365e+01,5.364407e+01,7.362444e+01,9.908107e+01,1.111601e+02,1.157209e+02,1.218224e+02,1.112992e+02,7.766764e+01,5.692455e+01,4.844493e+01,3.118033e+01
2.083721e+01,1.845453e+01,1.750255e+01,2.658415e+01,4.314133e+01,4.592744e+01,4.856525e+01,3.540858e+01,8.177549e+00,1.241000e+00,-3.269891e+00,-8.286031e+00,-5.220546e+00,2.755294e+00,1.221125e+01,1.431431e+01,1.083646e+01,6.218630e+00,1.829507e+00,1.670345e-01,2.892298e+00,-4.649188e-01,-2.793637e+00,-6.013751e+00,-1.313277e+01,-2.615482e+01,-4.422839e+01,-4.738718e+01,-4.537650e+01,-5.553243e+01,-4.502866e+01,-1.634624e+01,-1.987163e+00,-8.480051e-01,-3.618002e+00,-1.653819e+00,6.149948e+00,9.835206e+00
1.124753e+01,1.195425e+00,-1.394462e+00,3.988431e+00,2.017578e+01,2.515042e+01,2.877974e+01,1.053354e+01,-2.642884e+00,-4.400901e+00,-3.424345e+00,-3.520678e+00,-5.432017e+00,-5.811006e+00,-6.460651e+00,-3.319444e+00,-1.628673e-01,-3.782953e+00,-1.101117e+01,-1.565081e+01,-1.648308e+01,-1.721169e+01,-1.980580e+01,-2.534052e+01,-2.858146e+01,-3.382357e+01,-3.366438e+01,-2.865094e+01,-3.746183e+01,-4.652664e+01,-3.981067e+01,-1.788342e+01,-6.387115e+00,9.973991e-01,8.250508e+00,1.716140e+01,2.252606e+01,2.361181e+01
1.140507e+01,7.193538e+00,4.155065e+00,4.103387e+00,2.057220e+01,2.838179e+01,3.036031e+01,1.602030e+01,-1.742554e+01,-2.894553e+01,-2.989046e+01,-3.392627e+01,-3.638948e+01,-3.393256e+01,-3.228937e+01,-3.780122e+01,-3.783772e+01,-3.167746e+01,-2.382851e+01,-2.335880e+01,-2.721438e+01,-2.568930e+01,-2.355227e+01,-2.148645e+01,-1.971785e+01,-1.893145e+01,-2.397135e+01,-2.802821e+01,-2.702640e+01,-2.943855e+01,-2.488418e+01,-1.276370e+01,-2.106716e+01,-1.943915e+01,-1.663556e+01,-1.235302e+01,-8.160628e+00,-2.289061e+00
1.336262e+01,1.586093e+01,1.379528e+01,1.183132e+01,2.170649e+01,2.741698e+01,3.068758e+01,7.513109e+00,1.452507e+01,1.750490e+01,2.734525e+01,3.297611e+01,3.804163e+01,4.295269e+01,3.952432e+01,4.005604e+01,3.882826e+01,4.267679e+01,4.057265e+01,4.118608e+01,4.119746e+01,4.126186e+01,3.721441e+01,3.721539e+01,4.074431e+01,4.001670e+01,3.949604e+01,4.299530e+01,4.449417e+01,3.844432e+01,3.613616e+01,1.762643e+01,-3.136701e+00,-7.941720e+00,1.160245e+00,3.442900e+00,3.691238e+00,3.273057e+00
1.056569e+01,1.305243e+01,1.206649e+01,1.139955e+01,1.093879e+01,1.417537e+01,2.018059e+01,-2.645303e+01,-4.954260e+01,-4.819960e+01,-3.513250e+01,-3.191307e+01,-3.313367e+01,-3.487212e+01,-3.296826e+01,-2.545759e+01,-2.230063e+01,-2.566501e+01,-2.824864e+01,-3.364301e+01,-3.774393e+01,-3.320913e+01,-3.466880e+01,-3.677358e+01,-4.029967e+01,-4.275558e+01,-4.045238e+01,-3.666243e+01,-3.361514e+01,-3.001080e+01,-2.095659e+01,-8.861146e+00,5.106553e+00,2.718471e+01,3.651659e+01,3.775858e+01,3.387626e+01,2.638089e+01
5.269538e+00,5.179394e+00,4.443556e+00,3.945641e+00,-1.081290e+00,3.579275e+00,9.033300e+00,-8.018063e+00,5.697288e+00,2.196729e+01,3.645001e+01,3.926243e+01,3.991962e+01,3.648475e+01,3.511237e+01,3.055408e+01,2.781363e+01,2.292436e+01,2.489704e+01,2.893948e+01,2.835670e+01,3.118409e+01,2.979226e+01,3.425113e+01,4.210318e+01,4.867766e+01,4.929657e+01,4.749009e+01,4.483904e+01,4.196643e+01,3.622256e+01,2.227580e+01,1.065205e+01,-4.660591e+00,-6.249389e+00,-1.013153e+01,-9.218561e+00,-2.310744e+00
2.875567e+00,2.227110e+00,1.449426e+00,-5.379480e-01,-3.435431e+00,1.354305e+00,3.769839e+00,1.249350e+01,8.027942e+00,3.953053e+00,-3.330122e+00,-4.936707e+00,-4.421314e+00,-7.044290e+00,-8.762839e+00,-1.600983e+01,-2.547485e+01,-2.604018e+01,-2.492919e+01,-1.795961e+01,-1.375293e+01,-1.363630e+01,-1.594038e+01,-1.310572e+01,-1.164302e+01,-1.386952e+01,-1.688162e+01,-1.636429e+01,-1.616041e+01,-1.201376e+01,-1.124860e+01,-1.601307e+01,-1.785809e+01,-7.185715e+00,-2.365735e+00,-8.073310e+00,-7.327397e+00,-1.421155e+00
3.908574e+00,3.005554e+00,2.253953e+00,2.394599e-01,-1.316365e+00,-1.621999e+00,-9.646257e-01,3.239581e+00,7.103099e+00,1.388946e+01,1.244278e+01,8.692534e+00,1.121798e+01,1.654331e+01,2.137436e+01,2.246964e+01,2.244921e+01,2.342260e+01,2.265976e+01,2.001448e+01,2.151747e+01,2.230449e+01,2.223015e+01,1.790789e+01,1.288308e+01,7.087152e+00,5.967288e+00,4.184489e+00,-5.202789e-01,-4.259722e+00,-4.403461e+00,7.546965e+00,5.271215e+00,1.134408e+01,2.376975e+01,2.318818e+01,2.274507e+01,1.850629e+01
