Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.826287e+02,-3.381697e+02,-2.696198e+02,-2.470659e+02,-2.651716e+02,-2.651444e+02,-2.569153e+02,-2.556065e+02,-2.692534e+02,-2.950892e+02,-3.087071e+02,-3.184615e+02,-3.402086e+02,-3.662880e+02,-3.989846e+02,-4.475539e+02,-4.680405e+02,-4.833597e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02,-4.866782e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.464424e+00,1.679685e+02,2.158238e+02,2.107893e+02,1.747439e+02,1.752719e+02,1.946570e+02,2.086275e+02,2.132149e+02,2.047460e+02,1.945128e+02,1.839798e+02,1.621216e+02,1.345845e+02,1.032956e+02,5.181133e+01,2.536438e+01,4.599477e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.703719e+00,7.165512e+01,6.578360e+01,3.921175e+01,1.468363e+01,1.224998e+01,1.977177e+01,3.395278e+01,5.347166e+01,7.059490e+01,7.138482e+01,6.797321e+01,6.507457e+01,5.962247e+01,5.727875e+01,4.228083e+01,2.250786e+01,4.323313e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.522240e+00,-1.532317e+01,-3.753725e+01,-3.463840e+01,-2.216183e+01,-2.065096e+01,-3.393224e+01,-4.311414e+01,-3.755318e+01,-2.825121e+01,-2.476871e+01,-2.218543e+01,-1.097012e+01,4.017849e+00,1.731115e+01,2.935961e+01,1.813865e+01,3.878433e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.039510e+00,-4.838346e+01,-6.500717e+01,-5.978443e+01,-4.369794e+01,-3.556324e+01,-4.628752e+01,-5.845135e+01,-5.838572e+01,-5.531337e+01,-4.857824e+01,-4.351199e+01,-3.080662e+01,-9.876404e+00,-4.684223e-01,1.614355e+01,1.277683e+01,3.286919e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.039913e-01,-3.224937e+01,-2.732643e+01,-3.740459e+01,-3.657696e+01,-3.195815e+01,-3.581150e+01,-3.870662e+01,-4.090443e+01,-3.705262e+01,-2.779380e+01,-2.293773e+01,-1.754012e+01,-5.707055e+00,-3.812307e+00,5.026206e+00,7.029338e+00,2.577715e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.223070e+00,-5.064919e+00,-5.029874e+00,-1.208032e+01,-1.334415e+01,-9.978132e+00,-1.287780e+01,-2.129404e+01,-2.615866e+01,-1.870256e+01,-1.050170e+01,-7.332675e+00,-8.957214e+00,-9.228796e+00,-6.710951e+00,-2.951427e+00,1.497499e+00,1.784865e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.685012e+00,1.594456e+00,-7.456953e-01,-5.899927e-02,2.589846e-01,3.432564e+00,-3.174236e+00,-1.148475e+01,-1.819544e+01,-1.672392e+01,-1.301473e+01,-1.202687e+01,-1.431439e+01,-1.804928e+01,-1.229051e+01,-7.997016e+00,-3.308117e+00,9.454512e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.846286e+00,-1.349604e+01,-1.886582e+01,-2.066013e+01,-1.733074e+01,-1.023086e+01,-1.032215e+01,-5.996125e+00,-6.894314e+00,-1.804426e+01,-2.193157e+01,-2.171994e+01,-1.949225e+01,-1.866108e+01,-1.550286e+01,-1.093326e+01,-7.030970e+00,9.744488e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.606304e+00,-3.054492e+01,-3.573096e+01,-3.722640e+01,-3.242039e+01,-2.323224e+01,-1.746255e+01,-1.288791e+01,-8.091700e+00,-1.884565e+01,-2.421065e+01,-2.246634e+01,-1.701767e+01,-1.282313e+01,-1.492581e+01,-1.251593e+01,-9.500626e+00,-7.224209e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.909058e+00,-3.346090e+01,-3.402721e+01,-3.491325e+01,-3.010409e+01,-2.254050e+01,-2.472930e+01,-2.664723e+01,-2.260518e+01,-2.205627e+01,-2.000917e+01,-1.699332e+01,-1.417930e+01,-1.251250e+01,-1.449283e+01,-1.310809e+01,-1.073139e+01,-1.480610e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.747557e+00,-2.284703e+01,-2.218829e+01,-2.466521e+01,-2.709338e+01,-2.402621e+01,-2.155558e+01,-2.137323e+01,-2.196628e+01,-2.136373e+01,-1.479430e+01,-1.343648e+01,-1.633115e+01,-1.866317e+01,-1.567467e+01,-1.279648e+01,-1.089159e+01,-2.148399e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
