Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.772571e+02,-4.703900e+02,-4.711813e+02,-4.731957e+02,-4.706385e+02,-4.647509e+02,-4.305863e+02,-3.939682e+02,-2.808942e+02,-1.936711e+02,-1.353764e+02,-1.144318e+02,-1.073458e+02,-7.302055e+01,-4.654282e+01,-5.946063e+01,-1.085040e+02,-1.199455e+02,-1.380727e+02,-1.787509e+02,-2.520099e+02,-3.295606e+02,-3.838367e+02,-4.477727e+02,-4.741080e+02,-4.789623e+02
2.480506e+01,3.136098e+01,3.070262e+01,2.950691e+01,3.287445e+01,3.818397e+01,8.120807e+01,1.175439e+02,1.499209e+02,1.354620e+02,1.101272e+02,8.860692e+01,7.466446e+01,6.986443e+01,6.768036e+01,7.844244e+01,8.044764e+01,9.046635e+01,1.217954e+02,1.484410e+02,1.602469e+02,1.506937e+02,1.135465e+02,5.175515e+01,2.725347e+01,2.271911e+01
1.592373e+01,1.684788e+01,1.670981e+01,1.865648e+01,2.070064e+01,2.014972e+01,5.192252e+01,6.051745e+01,1.635452e+01,-1.569614e+01,-3.080164e+01,-3.361174e+01,-2.822905e+01,-3.595587e+01,-4.671041e+01,-4.750211e+01,-4.735898e+01,-4.707460e+01,-4.113490e+01,-1.930437e+01,5.499394e+00,2.166832e+01,2.464325e+01,1.447208e+01,1.361636e+01,1.404809e+01
9.423874e+00,8.082384e+00,7.344728e+00,1.099579e+01,1.049143e+01,6.927201e+00,2.957131e+01,2.544094e+01,-7.798294e-01,-1.006798e+01,-2.398581e+01,-2.350112e+01,-1.492437e+01,-3.048832e+01,-4.304223e+01,-3.948186e+01,-1.987517e+01,-2.105078e+01,-3.829671e+01,-4.842181e+01,-4.843479e+01,-3.177172e+01,-2.074376e+01,-8.197636e+00,2.527085e+00,6.549353e+00
8.177683e+00,7.922898e+00,5.872214e+00,9.336240e+00,6.929178e+00,4.927440e+00,2.265863e+01,1.968869e+01,-4.274992e+00,-2.200106e+01,-2.769093e+01,-3.205063e+01,-3.898334e+01,-4.131300e+01,-3.923788e+01,-4.215422e+01,-4.346879e+01,-4.014812e+01,-4.190260e+01,-3.758650e+01,-2.523463e+01,-1.157762e+01,-1.507054e+01,-9.081990e+00,-6.263278e-01,3.408916e+00
9.599558e+00,9.924170e+00,7.323195e+00,1.007839e+01,8.260680e+00,9.225468e+00,2.176442e+01,1.710831e+01,8.976801e+00,1.781486e+01,1.786471e+01,1.469714e+01,2.528062e+01,2.515290e+01,2.485053e+01,2.849577e+01,3.137429e+01,3.058237e+01,2.722856e+01,2.075727e+01,1.470729e+01,2.227244e+00,-7.339688e+00,-4.141027e+00,2.092831e+00,3.537846e+00
1.012148e+01,1.000059e+01,8.401836e+00,1.021551e+01,1.042358e+01,1.231361e+01,1.619057e+01,6.477532e+00,-1.596215e+01,-2.675456e+01,-2.886947e+01,-3.075161e+01,-3.445648e+01,-3.894091e+01,-3.742815e+01,-3.628269e+01,-4.022755e+01,-3.944984e+01,-3.795752e+01,-3.858156e+01,-3.876500e+01,-2.649777e+01,-1.368246e+01,-2.042963e+00,6.047115e+00,4.574964e+00
8.475927e+00,9.650178e+00,1.021806e+01,1.015849e+01,1.102680e+01,1.156925e+01,6.084201e+00,-1.269823e+00,2.240645e+00,1.214229e+01,1.593812e+01,1.903510e+01,1.879963e+01,1.823697e+01,1.912432e+01,2.107357e+01,1.915032e+01,1.413248e+01,8.777111e+00,2.482093e+00,-6.651850e-01,-1.343937e+01,-1.033500e+01,3.011791e+00,8.713944e+00,5.413985e+00
5.229126e+00,9.237574e+00,1.199771e+01,9.846647e+00,9.193480e+00,7.993703e+00,-3.181443e+00,-2.416461e+00,1.719408e+01,1.399765e+01,2.197005e+01,2.944007e+01,2.766585e+01,2.754484e+01,3.098131e+01,2.838932e+01,2.573186e+01,2.297364e+01,2.305739e+01,2.627122e+01,2.322506e+01,1.046679e+01,6.032489e+00,1.177420e+01,9.235901e+00,5.608361e+00
1.722143e+00,6.148683e+00,9.488142e+00,6.888260e+00,4.419950e+00,2.407365e+00,-1.062475e+01,-6.340885e+00,1.627646e+00,-7.827224e+00,-1.094998e+01,-4.175283e+00,6.759755e+00,1.284413e+01,1.618258e+01,1.549586e+01,1.324472e+01,1.175308e+01,1.088410e+01,9.878029e+00,1.018562e+01,1.323322e+01,1.080652e+01,1.399247e+01,6.552292e+00,4.247984e+00
-2.705612e-01,8.150301e-01,2.037636e+00,6.959682e-01,-2.275642e+00,-4.229866e+00,-1.814939e+01,-1.474668e+01,-2.631913e+01,-2.114204e+01,-1.908978e+01,-2.086966e+01,-1.948595e+01,-2.615648e+01,-2.483725e+01,-2.397810e+01,-2.453147e+01,-1.737191e+01,-1.197268e+01,-8.641710e+00,-6.973182e+00,-5.108057e+00,-1.309446e+00,5.770902e+00,6.327388e-01,8.859493e-01
