Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.105830e+02,-5.096218e+02,-5.103973e+02,-5.106438e+02,-5.113225e+02,-5.113936e+02,-5.113936e+02,-5.070963e+02,-4.973416e+02,-4.801981e+02,-4.503415e+02,-3.528965e+02,-2.428159e+02,-1.732220e+02,-1.432249e+02,-1.247231e+02,-1.110611e+02,-1.231252e+02,-1.753576e+02,-2.690486e+02,-3.521712e+02,-4.028325e+02,-4.465949e+02,-4.795941e+02,-5.054500e+02,-5.113936e+02,-5.113936e+02,-5.113936e+02,-5.113936e+02,-5.113936e+02,-5.113936e+02,-5.113936e+02,-5.113936e+02
1.011701e+00,2.066617e+00,1.188090e+00,9.535429e-01,9.026718e-02,0.000000e+00,0.000000e+00,2.690881e+00,9.007973e+00,2.036491e+01,3.618172e+01,1.142318e+02,1.586479e+02,1.432593e+02,1.274906e+02,1.568982e+02,1.809211e+02,1.913185e+02,1.936188e+02,1.796692e+02,1.540377e+02,1.139326e+02,7.471205e+01,3.981477e+01,7.866622e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.545014e-01,9.938883e-01,6.387649e-01,6.549261e-01,6.179681e-02,0.000000e+00,0.000000e+00,-1.981628e+00,-7.363537e+00,-1.828235e+01,-4.036704e+01,-3.904298e+01,-7.315054e+01,-7.798511e+01,-7.974022e+01,-1.018308e+02,-1.029162e+02,-9.006795e+01,-6.676664e+01,-2.183329e+01,2.402576e+01,3.396172e+01,3.771030e+01,2.751004e+01,6.376457e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.889469e-01,-1.514942e-01,2.221647e-02,2.247264e-01,2.080325e-02,0.000000e+00,0.000000e+00,-2.423771e+00,-1.006010e+01,-2.668303e+01,-5.042603e+01,-5.810175e+01,-6.220576e+01,-3.942636e+01,-3.207093e+01,-3.755061e+01,-4.433208e+01,-4.481477e+01,-5.166928e+01,-5.839403e+01,-4.697413e+01,-1.849400e+01,7.302631e+00,1.453686e+01,4.281055e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.614997e-01,-8.774893e-01,-4.266573e-01,-2.502209e-01,-2.440610e-02,0.000000e+00,0.000000e+00,-2.365411e+00,-6.252516e+00,-1.035301e+01,-1.440649e+01,-1.958350e+01,-3.289402e+01,-4.386941e+01,-5.065590e+01,-7.023947e+01,-8.719643e+01,-8.402498e+01,-6.956026e+01,-5.212626e+01,-4.276889e+01,-2.082190e+01,-3.416673e+00,5.121721e+00,2.054520e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-6.155436e-01,-1.070554e+00,-6.385821e-01,-6.741368e-01,-6.466953e-02,0.000000e+00,0.000000e+00,-3.653452e+00,-5.440309e+00,2.232178e+00,1.196836e+01,3.602912e+00,1.855081e+00,6.570574e+00,1.151253e+00,1.890806e+00,-4.373969e+00,-7.967053e+00,-9.022161e+00,-1.059018e+01,-7.003304e+00,-1.324645e+00,-2.803454e+00,-7.988604e-01,1.749748e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-8.465514e-01,-1.002182e+00,-7.124250e-01,-9.616885e-01,-9.182760e-02,0.000000e+00,0.000000e+00,-1.213369e+00,-5.143742e-01,6.633457e+00,1.698433e+01,4.275803e+00,2.593963e+00,-7.679055e-01,-6.519294e+00,-3.058252e+00,-1.251197e+00,3.407615e+00,1.161340e+01,9.356632e+00,9.242977e+00,6.450932e+00,-4.322556e+00,-4.797535e+00,-9.982541e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-9.561010e-01,-1.042498e+00,-7.886154e-01,-1.055216e+00,-1.003767e-01,0.000000e+00,0.000000e+00,4.291175e+00,8.853233e+00,8.601723e+00,7.792965e+00,-2.219555e+01,-2.738862e+01,-2.715405e+01,-2.936531e+01,-3.839344e+01,-4.569705e+01,-4.946551e+01,-4.453752e+01,-2.500687e+01,-9.735000e+00,-4.064131e+00,-9.542585e+00,-6.855076e+00,-1.312847e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-9.384711e-01,-1.316845e+00,-9.022678e-01,-9.363422e-01,-8.858791e-02,0.000000e+00,0.000000e+00,5.186314e+00,9.269150e+00,3.793938e+00,-4.172161e+00,-3.144627e+01,-2.728790e+01,-2.257802e+01,-1.832065e+01,-1.548318e+01,-1.531160e+01,-2.054344e+01,-2.512426e+01,-2.728323e+01,-2.560154e+01,-1.460755e+01,-1.082750e+01,-5.928841e+00,-8.540071e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-7.704718e-01,-1.581600e+00,-9.384495e-01,-6.295764e-01,-5.884035e-02,0.000000e+00,0.000000e+00,1.178753e+00,7.992069e-01,-4.973075e+00,-6.156647e+00,-1.465858e+01,-1.110496e+01,-7.792933e+00,-3.100048e+00,-6.203659e-01,-3.526424e-01,1.384571e+00,2.278289e+00,-5.885450e+00,-1.529484e+01,-9.271826e+00,-5.901513e+00,-2.663180e+00,8.977352e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-4.373665e-01,-1.419991e+00,-7.280026e-01,-1.972772e-01,-1.717223e-02,0.000000e+00,0.000000e+00,-1.134879e+00,-2.802076e+00,-5.239831e+00,-1.856092e+00,-1.445340e+01,-8.723972e+00,-4.279096e+00,-5.256019e-01,1.007559e+01,1.743397e+01,1.882989e+01,1.462220e+01,2.304837e+00,-1.026063e-01,1.452669e+00,-2.231971e+00,1.488795e-01,1.114448e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.715629e-02,-6.041101e-01,-2.072054e-01,2.730947e-01,2.797585e-02,0.000000e+00,0.000000e+00,-1.612935e+00,-1.778189e+00,4.428470e-01,-8.033699e-01,-1.731906e+01,-2.509324e+01,-1.515861e+01,-8.487802e+00,-1.535802e+01,-1.282083e+01,-3.486920e+00,5.131068e+00,3.212118e+00,-1.221473e+00,-3.510481e+00,-6.005534e+00,3.398847e-01,1.816266e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.239899e-01,6.646237e-01,4.895315e-01,6.867176e-01,6.745459e-02,0.000000e+00,0.000000e+00,-3.715510e+00,-5.605468e+00,-9.479513e-01,-2.405362e+00,-1.152056e+01,-1.384564e+01,-1.031684e+01,-5.125812e+00,-1.028504e+01,-1.432026e+01,-1.493069e+01,-1.054492e+01,-6.576231e+00,-1.676217e+01,-1.987135e+01,-1.272337e+01,-1.321407e+00,1.902969e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
