Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.296065e+02,-5.083770e+02,-5.023942e+02,-5.019648e+02,-5.036931e+02,-5.053158e+02,-5.051347e+02,-5.081076e+02,-5.050898e+02,-5.054617e+02,-5.018552e+02,-5.039034e+02,-5.047709e+02,-3.895367e+02,-1.651779e+02,-8.008109e+01,-4.327640e+01,-4.075485e+01,-6.682770e+01,-8.160385e+01,-5.921772e+01,-6.089946e+01,-8.432098e+01,-1.212605e+02,-1.798734e+02,-2.612094e+02,-3.574013e+02,-4.350480e+02,-4.868449e+02,-5.016750e+02,-4.381229e+02,-3.530652e+02,-3.411297e+02,-3.890320e+02,-4.481372e+02,-4.901565e+02,-5.021146e+02
6.704739e+01,7.948669e+01,8.288081e+01,8.456386e+01,8.210632e+01,8.073172e+01,7.974936e+01,7.887010e+01,8.160798e+01,7.874194e+01,8.169897e+01,8.181244e+01,7.971264e+01,8.495277e+01,8.106149e+01,5.699673e+01,4.373676e+01,3.888739e+01,3.306709e+01,3.380365e+01,4.685357e+01,7.165501e+01,9.117966e+01,1.033294e+02,1.161621e+02,1.286629e+02,1.279492e+02,1.137796e+02,9.105193e+01,8.031800e+01,1.305350e+02,1.811675e+02,1.862666e+02,1.646696e+02,1.268773e+02,9.207321e+01,8.487181e+01
1.365947e+01,8.952783e+00,1.044428e+01,1.086097e+01,6.424108e+00,6.566691e+00,6.407462e+00,8.363833e+00,1.017462e+01,7.058658e+00,9.095893e+00,1.126843e+01,5.764531e+00,-2.627319e+01,-5.279559e+01,-5.798354e+01,-7.129896e+01,-7.113638e+01,-5.751821e+01,-4.745628e+01,-6.064905e+01,-7.158312e+01,-7.034875e+01,-6.504595e+01,-4.829470e+01,-2.852000e+01,-3.367842e+01,-2.783665e+01,3.504285e-02,4.475152e+00,-5.108536e+00,-2.722693e+01,-3.037548e+01,-1.234958e+01,1.500939e+00,3.689936e+00,7.921089e+00
-3.746660e+00,-3.718798e+00,3.477525e-01,-9.935416e-01,-4.133387e+00,-2.898248e+00,2.519979e-01,1.350024e+00,2.522588e+00,2.707348e+00,5.620856e+00,4.873114e+00,5.093968e-02,-1.732158e+01,-1.349150e+01,-8.257080e+00,-7.344311e+00,-7.159328e+00,-1.093201e+01,-5.793082e+00,-4.698996e+00,-1.769314e+01,-3.042347e+01,-3.376579e+01,-3.387047e+01,-3.707518e+01,-2.967709e+01,-2.088375e+01,-3.661575e+00,-2.723277e-03,-1.481269e+01,-1.992355e+01,-1.974295e+01,-2.364078e+01,-1.815084e+01,-8.000368e+00,-5.844371e+00
1.435435e+01,1.390470e+01,1.276269e+01,1.333180e+01,1.573574e+01,1.610881e+01,1.905408e+01,1.998502e+01,1.933673e+01,1.991680e+01,1.890317e+01,1.686586e+01,1.797330e+01,5.914076e+00,-2.050929e+01,-2.071826e+01,-8.703238e+00,-4.548798e+00,-6.257457e+00,-8.130630e+00,-8.711493e+00,-1.219399e+01,-1.545634e+01,-7.476187e+00,1.928570e+00,8.574381e+00,2.418807e+01,2.995555e+01,2.122683e+01,1.626998e+01,2.160240e+01,2.805125e+01,2.716225e+01,1.783667e+01,1.078199e+01,1.208558e+01,1.035604e+01
2.492728e+01,2.058986e+01,1.463615e+01,1.481776e+01,1.746860e+01,1.632378e+01,1.710302e+01,1.541984e+01,1.656294e+01,1.756360e+01,1.288726e+01,1.299020e+01,1.501798e+01,4.776131e+01,6.284828e+01,6.439727e+01,7.001285e+01,7.186752e+01,7.120059e+01,7.070757e+01,6.920262e+01,6.787701e+01,6.182908e+01,5.691757e+01,5.117031e+01,4.133573e+01,4.573135e+01,3.611755e+01,1.957958e+01,1.474124e+01,9.607228e+00,7.943827e+00,1.147134e+01,1.415122e+01,1.335945e+01,1.028641e+01,1.029056e+01
1.099239e+01,1.186006e+01,7.832978e+00,7.481211e+00,5.396798e+00,5.817606e+00,7.655581e+00,3.855579e+00,6.903943e+00,8.982433e+00,5.778903e+00,7.535961e+00,9.188160e+00,-1.665732e+01,-5.177261e+01,-5.245226e+01,-4.848948e+01,-4.546890e+01,-4.438652e+01,-4.266539e+01,-4.587659e+01,-4.278763e+01,-3.999587e+01,-4.056424e+01,-3.620025e+01,-2.167175e+01,4.062400e+00,1.181149e+01,8.760534e+00,8.432032e+00,-1.626770e+01,-2.032871e+01,-1.561206e+01,-9.234589e+00,-1.178033e-01,8.671781e-01,5.199030e+00
-4.783249e+00,1.570000e+00,3.286692e+00,3.597857e+00,-2.383293e+00,-1.374799e+00,4.262969e+00,4.670267e+00,5.508132e+00,6.225947e+00,5.624490e+00,5.778763e+00,7.707914e+00,8.551117e+00,2.265506e+01,2.547612e+01,2.671907e+01,2.399448e+01,1.968079e+01,2.025575e+01,2.223245e+01,1.777897e+01,1.508013e+01,6.480258e+00,-2.379604e+00,-7.090961e-01,1.008068e+00,-7.008619e+00,7.321810e-01,3.603001e+00,-1.422116e+01,-2.582800e+01,-2.635785e+01,-2.013550e+01,-9.118135e+00,-2.061431e+00,4.638559e+00
-3.912230e+00,5.478525e-02,4.216077e+00,2.083226e+00,-1.715820e+00,-9.557663e-01,4.103761e+00,5.318805e+00,4.623142e+00,5.504647e+00,8.686388e+00,6.144428e+00,2.986252e+00,5.058414e+00,-1.015854e+00,-5.609413e+00,-4.264603e+00,-3.997119e+00,-7.213319e+00,-9.990034e+00,-6.226376e+00,-5.391908e+00,-2.664261e+00,-2.568654e+00,-3.707353e+00,4.581699e+00,5.636625e+00,-1.923142e+00,-1.343960e+00,3.419021e+00,-1.207859e+00,-1.092307e+01,-1.151214e+01,-1.094769e+01,-8.446568e+00,-1.471864e+00,6.250780e-01
3.382283e+00,2.801556e-01,6.025754e-01,-2.058065e+00,-1.612247e+00,1.258570e+00,6.598420e-01,-3.836330e+00,-3.547840e+00,3.402530e-01,5.698050e+00,2.955612e+00,-1.884505e+00,-1.587999e+01,-1.538844e+01,-1.306230e+01,-1.210776e+01,-1.034336e+01,-8.598550e+00,-1.192186e+01,-9.276144e+00,-6.811843e+00,-9.215567e+00,-1.432788e+01,-1.243813e+01,-1.162049e+01,-1.361091e+01,-6.554071e+00,-9.117782e-03,1.826090e+00,-6.468862e+00,-8.614677e+00,-1.001573e+01,-1.031011e+01,-8.038913e+00,-2.161279e+00,-5.360638e+00
