Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-4.785193e+02,-3.634337e+02,-3.214190e+02,-2.892274e+02,-1.714029e+02,-1.101858e+02,-1.188380e+02,-1.420086e+02,-1.597403e+02,-2.070992e+02,-2.807202e+02,-3.604298e+02,-4.220977e+02,-4.636532e+02,-4.945600e+02,-5.262630e+02,-5.582850e+02,-5.692797e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02,-5.711038e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.144400e+01,1.090222e+02,1.153875e+02,1.477777e+02,1.354854e+02,1.339132e+02,1.584702e+02,1.913683e+02,2.132332e+02,2.139918e+02,1.982425e+02,1.746557e+02,1.441517e+02,1.135363e+02,8.358277e+01,5.026135e+01,1.690953e+01,2.503257e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.466950e+01,-9.398627e+01,-9.764591e+01,-7.751784e+01,-7.324049e+01,-8.799495e+01,-1.112263e+02,-1.097866e+02,-8.339740e+01,-5.833813e+01,-2.695121e+01,4.245069e+00,2.782217e+01,3.604623e+01,3.171845e+01,2.228796e+01,1.381027e+01,2.280281e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.535291e+01,-6.058072e+01,-4.237428e+01,-3.740927e+01,-3.670975e+01,-3.612295e+01,-3.294835e+01,-3.853857e+01,-4.820845e+01,-5.090269e+01,-5.656673e+01,-5.583846e+01,-3.529411e+01,-1.634905e+01,-5.760856e+00,1.616832e+00,1.002210e+01,1.929633e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.157196e-01,-4.757145e+00,-1.136524e+01,-2.378661e+01,-6.005309e+01,-6.905092e+01,-8.574019e+01,-9.199002e+01,-8.911826e+01,-8.376149e+01,-7.549619e+01,-5.628421e+01,-3.467413e+01,-2.102580e+01,-1.107113e+01,-1.426944e+00,6.437995e+00,1.480534e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.903026e+01,-2.451955e+00,-2.479744e+00,-6.941619e-01,1.501391e+01,1.108684e+01,8.260736e+00,-7.957454e+00,-1.047915e+01,-1.367786e+01,-1.273871e+01,-3.518013e+00,1.507322e+00,-2.361244e+00,-3.730323e-01,4.633690e+00,3.209995e+00,9.696385e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.547491e+00,-9.824808e+00,-1.287380e+01,-8.705217e+00,-9.035044e+00,-7.576069e+00,-8.076996e-01,1.050683e+01,7.066963e+00,1.303586e+01,1.824546e+01,2.082751e+01,1.595418e+01,5.164713e+00,4.287604e+00,6.191767e+00,1.212690e-01,4.373656e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.214043e+01,-1.681800e+01,-1.697211e+01,-2.197532e+01,-7.066968e+00,-1.087320e+01,-2.215364e+01,-3.475099e+01,-3.540656e+01,-3.427102e+01,-2.274084e+01,-1.093304e+01,-5.842595e+00,-2.694265e+00,2.038080e-02,1.974000e-01,-2.808048e+00,-7.610947e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.182502e+00,-1.049286e+01,-1.714285e+00,-9.771109e+00,-3.261051e+01,-3.110121e+01,-2.198351e+01,-1.385029e+01,-1.745188e+01,-1.440419e+01,-1.709256e+01,-1.626575e+01,-1.296005e+01,-5.488179e+00,-2.893654e+00,-6.073712e+00,-5.205678e+00,-5.347260e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.850976e+00,4.989968e+00,1.095142e+01,-1.148500e+01,-2.971347e+00,-1.800382e-01,-1.875799e+00,-1.298749e+01,-1.444898e+01,-1.390871e+01,-1.347792e+01,-1.148450e+01,-5.507425e+00,4.069923e-01,-8.078513e-01,-6.971468e+00,-6.753324e+00,-9.098613e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.073515e+00,7.038151e+00,1.062179e+01,-8.618110e+00,-3.094047e+00,2.474260e-01,9.169837e-01,2.804227e+00,-1.594228e+00,-9.876617e+00,-1.370553e+01,-1.528150e+01,-7.972462e+00,1.424599e+00,-6.564190e-01,-5.108910e+00,-7.522655e+00,-1.182827e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.108890e+00,5.086965e+00,2.597018e+00,-2.087124e+01,-1.226435e+01,-6.345641e+00,-8.108682e+00,-1.073212e+01,-1.021540e+01,-6.042345e+00,-6.921195e+00,-5.003849e+00,-9.429031e+00,-7.013525e+00,-7.277732e+00,-5.926870e+00,-7.826230e+00,-1.346142e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.290508e+00,6.250893e+00,1.059581e+01,-1.421705e+01,-7.794516e+00,-3.239544e+00,-6.539407e+00,-1.154502e+01,-1.015767e+01,-8.795679e+00,-8.472843e+00,-1.154662e+01,-1.919932e+01,-1.945042e+01,-1.579768e+01,-9.877352e+00,-7.829583e+00,-1.403629e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
