Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.401797e+02,-5.241782e+02,-5.246658e+02,-5.261821e+02,-5.244874e+02,-5.126381e+02,-4.675876e+02,-3.896222e+02,-1.864780e+02,-7.317228e+01,-3.457317e+01,-4.255096e+01,-6.737481e+01,-5.886969e+01,-6.266510e+01,-1.002039e+02,-1.741410e+02,-2.729853e+02,-3.654212e+02,-4.478217e+02,-5.073398e+02,-5.235571e+02,-5.257300e+02,-5.292439e+02,-5.268870e+02,-5.312673e+02,-5.426442e+02
6.214335e+01,7.409058e+01,7.357552e+01,7.257419e+01,7.542041e+01,8.997127e+01,1.075158e+02,1.073076e+02,7.892986e+01,4.697582e+01,1.886392e+01,2.890286e+00,1.688603e+01,3.517067e+01,7.535785e+01,1.115885e+02,1.359115e+02,1.469537e+02,1.508820e+02,1.288602e+02,8.811316e+01,7.344146e+01,7.086826e+01,7.080522e+01,7.286971e+01,7.027209e+01,6.160486e+01
1.932729e+01,1.621178e+01,1.407553e+01,1.401470e+01,1.849311e+01,2.998392e+01,4.292410e+01,2.781780e+01,2.733727e+00,-1.510667e+01,-3.389980e+01,-3.830049e+01,-3.215440e+01,-5.184911e+01,-5.691274e+01,-5.265633e+01,-4.123406e+01,-1.421396e+01,7.672997e-01,6.380082e+00,1.100757e+01,1.322662e+01,1.390170e+01,1.828871e+01,1.646687e+01,1.908212e+01,2.157070e+01
6.119300e+00,3.168976e+00,-1.790596e+00,-2.624147e+00,1.800402e+00,1.221753e+01,2.127475e+01,2.489927e+01,9.952565e+00,-4.566374e+00,-6.786213e+00,-9.934332e+00,-2.983212e+01,-4.480953e+01,-5.591827e+01,-4.912986e+01,-3.899738e+01,-2.747025e+01,-1.686825e+01,-1.360728e+01,-1.111473e+01,-9.037198e-01,4.701830e+00,4.822803e+00,-1.002237e-01,2.219172e+00,5.119979e+00
1.695571e+01,2.006604e+01,1.710730e+01,1.655874e+01,1.637619e+01,2.356895e+01,3.773162e+01,3.108175e+01,-2.278664e+01,-2.614203e+01,-1.333590e+01,-4.580384e+00,1.562214e+00,-4.753652e+00,-1.655503e+01,-1.855890e+01,-1.416849e+01,-4.127416e+00,1.725187e+01,2.158940e+01,1.493654e+01,1.766242e+01,2.304170e+01,2.020055e+01,1.725864e+01,1.609176e+01,1.289943e+01
1.905539e+01,2.058772e+01,2.378880e+01,2.413776e+01,2.051167e+01,2.100874e+01,2.571865e+01,1.332020e+01,1.512359e+01,1.131185e+01,2.215629e+01,3.785331e+01,5.256512e+01,6.299517e+01,6.296445e+01,6.585777e+01,6.323047e+01,5.326672e+01,4.104219e+01,3.221685e+01,3.047189e+01,2.521051e+01,2.462156e+01,2.422287e+01,2.404136e+01,2.194182e+01,1.800373e+01
8.510839e+00,6.268188e+00,1.123187e+01,9.825912e+00,8.758451e+00,5.092768e+00,9.848179e+00,1.564300e+01,-2.953291e+01,-3.998889e+01,-3.852135e+01,-2.685794e+01,-3.081634e+01,-2.993423e+01,-3.287780e+01,-3.507520e+01,-3.651691e+01,-2.603410e+01,-4.536575e+00,1.278999e+01,1.925699e+01,1.689734e+01,1.357773e+01,1.259172e+01,1.002624e+01,9.483706e+00,1.075624e+01
3.052819e+00,1.404273e+00,2.049863e+00,-1.318007e+00,4.152390e-02,-4.014711e+00,1.090279e+01,3.346405e+01,2.991461e+01,2.894219e+01,2.995171e+01,3.696461e+01,3.310446e+01,2.767141e+01,2.697470e+01,2.713583e+01,2.249330e+01,1.511609e+01,1.169279e+01,7.726446e+00,5.814891e+00,6.859429e+00,6.761721e+00,3.097661e+00,-2.117508e+00,-1.766607e+00,3.131279e+00
5.612342e+00,5.296056e+00,2.891582e+00,1.547748e+00,5.717441e-01,-5.986046e+00,-2.382815e+01,-4.426984e+01,-4.522011e+01,-4.161407e+01,-3.470657e+01,-2.480171e+01,-1.617733e+01,-1.862710e+01,-2.272835e+01,-2.299500e+01,-1.851902e+01,-1.112204e+01,-7.410405e+00,1.694274e+00,4.237834e+00,1.083003e+00,2.490005e+00,1.022273e+00,-7.166656e-01,-1.581690e-01,2.896266e+00
5.689545e+00,5.885278e+00,5.200688e+00,6.682707e+00,3.532015e+00,-7.368176e+00,-1.053944e+00,1.502247e+01,7.051589e+00,7.016500e+00,1.052107e+01,3.179919e+00,4.831018e+00,1.502236e+01,1.534215e+01,1.587429e+01,1.127434e+01,3.535546e+00,-5.839831e-02,1.924042e+00,5.837050e+00,7.909673e-01,-1.781682e-01,1.008443e+00,4.162035e+00,6.267469e+00,5.205503e+00
4.131489e-01,1.612841e+00,3.854074e+00,4.507371e+00,2.308274e+00,-9.091194e+00,-1.621992e+01,-2.587094e+01,-1.338273e+01,-3.200916e+00,1.570624e+00,-1.150441e+01,-1.617930e+01,-9.474958e+00,-7.876966e+00,-8.669170e+00,-9.066061e+00,-9.086365e+00,-3.030931e+00,4.610893e+00,4.802667e-01,1.245978e+00,-1.621411e-01,-1.651402e+00,8.097861e-01,5.025956e+00,3.631818e+00
-4.087396e+00,-4.306568e+00,-1.100655e+00,-1.992318e+00,-2.981456e+00,-1.251671e+01,-9.637924e+00,-1.743966e+00,6.621003e+00,5.039502e+00,3.664226e+00,-8.980042e+00,-2.021474e+01,-2.373895e+01,-1.762328e+01,-1.539653e+01,-2.047283e+01,-2.435586e+01,-1.600505e+01,-5.042682e+00,-7.008467e+00,-2.232675e+00,-1.540038e+00,-6.017994e+00,-8.068096e+00,-4.697780e+00,-2.391672e+00
-2.788749e+00,-6.911344e+00,-4.808381e+00,-4.264038e+00,-4.642648e+00,-1.440870e+01,-2.360919e+01,-3.025051e+01,-2.522087e+01,-2.303657e+01,-2.242540e+01,-2.313982e+01,-1.555672e+01,-1.280538e+01,-8.751776e+00,-4.288428e+00,-5.138509e+00,-1.018739e+00,-1.783287e+00,-4.599379e+00,-5.844662e+00,-3.089041e+00,-1.542350e+00,-4.843298e+00,-9.498593e+00,-1.019902e+01,-7.581112e+00
