Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-4.167854e+02,-2.773436e+02,-1.826371e+02,-1.330805e+02,-1.461385e+02,-1.560229e+02,-1.368085e+02,-1.336401e+02,-1.557956e+02,-1.981494e+02,-2.528740e+02,-3.277385e+02,-3.952610e+02,-4.436706e+02,-4.853201e+02,-5.117346e+02,-5.253682e+02,-5.311212e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02,-5.349174e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.271271e+01,1.598801e+02,1.610873e+02,1.341582e+02,1.257038e+02,1.450042e+02,1.764662e+02,1.951996e+02,2.015247e+02,2.025591e+02,1.977328e+02,1.805973e+02,1.471344e+02,1.027320e+02,5.889334e+01,3.026543e+01,1.318050e+01,5.301668e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.859960e+01,-6.399712e+01,-6.450407e+01,-6.829092e+01,-8.158843e+01,-9.324297e+01,-9.596927e+01,-8.188841e+01,-6.563637e+01,-4.033097e+01,-8.447268e+00,2.699001e+01,4.880623e+01,4.414011e+01,3.366833e+01,2.406969e+01,1.223466e+01,5.102367e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.846213e+01,-6.045879e+01,-3.752587e+01,-3.336172e+01,-3.346014e+01,-2.755279e+01,-3.481951e+01,-3.306268e+01,-3.175193e+01,-3.344003e+01,-3.794534e+01,-4.145856e+01,-2.478406e+01,-5.118907e+00,1.150393e+01,1.710307e+01,1.074380e+01,4.776029e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.603973e+00,-2.399167e+01,-5.262483e+01,-5.544490e+01,-6.471093e+01,-8.313516e+01,-9.497834e+01,-9.417809e+01,-8.582910e+01,-7.960049e+01,-7.541302e+01,-6.386746e+01,-4.331857e+01,-1.990769e+01,1.968203e+00,1.147278e+01,8.825970e+00,4.331235e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.400051e+01,-1.457524e+01,-7.085950e+00,-8.967162e-01,1.200956e+00,-2.062301e+00,-8.674395e+00,-1.345701e+01,-1.536283e+01,-2.008291e+01,-2.126435e+01,-1.780302e+01,-1.651465e+01,-9.158508e+00,1.004309e+00,7.310756e+00,6.627300e+00,3.779658e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.725992e+00,-3.487952e+01,-2.271958e+01,-9.620924e+00,1.807110e-01,2.221462e+00,2.948843e+00,3.078902e+00,5.880836e+00,7.348607e+00,9.826866e+00,9.123000e+00,3.363941e+00,1.214530e+00,-4.743037e-01,3.644063e+00,4.306004e+00,3.135755e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.741752e+01,-4.209944e+01,-4.006947e+01,-2.433508e+01,-2.058027e+01,-2.984283e+01,-4.135754e+01,-4.503637e+01,-4.465051e+01,-4.288889e+01,-3.596508e+01,-2.013387e+01,-5.440331e+00,-2.589858e+00,-5.187654e+00,-1.020769e-02,2.015599e+00,2.416353e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.591477e+00,-3.370490e+01,-3.362854e+01,-3.066351e+01,-2.098809e+01,-1.197569e+01,-1.099438e+01,-1.361116e+01,-1.775358e+01,-2.196607e+01,-2.742927e+01,-2.988933e+01,-1.928153e+01,-1.262743e+01,-8.491764e+00,-3.153813e+00,-1.103972e-01,1.640201e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.590115e+00,-5.791621e+00,-3.912734e+00,-2.012384e+00,-3.463551e+00,-1.344344e+01,-1.220843e+01,-1.476413e+01,-1.971776e+01,-1.901875e+01,-1.588716e+01,-1.959122e+01,-1.991292e+01,-1.461127e+01,-6.721671e+00,-5.184532e+00,-1.970460e+00,8.274542e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
