Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.693532e+02,-4.384788e+02,-3.453370e+02,-2.197637e+02,-1.588475e+02,-1.250750e+02,-1.082676e+02,-1.016885e+02,-9.009470e+01,-6.874037e+01,-4.801474e+01,-2.785588e+01,-1.024334e+01,-9.647452e+00,-5.245840e+01,-1.349639e+02,-2.089011e+02,-2.903795e+02,-3.729195e+02,-4.155934e+02,-4.297026e+02,-4.313652e+02,-4.341606e+02,-4.381562e+02,-4.358694e+02,-4.330104e+02,-4.366264e+02
6.876073e+01,8.853568e+01,1.314792e+02,1.334889e+02,1.258089e+02,1.157744e+02,1.071416e+02,9.317715e+01,7.963989e+01,7.342009e+01,7.581937e+01,8.847870e+01,9.591943e+01,1.036705e+02,1.299749e+02,1.548703e+02,1.656634e+02,1.583313e+02,1.204430e+02,1.015305e+02,9.180893e+01,9.216916e+01,8.777798e+01,8.242766e+01,8.749455e+01,9.014417e+01,8.487000e+01
1.098033e+01,6.840046e+00,-1.110148e+00,-1.582224e+01,-2.436811e+01,-1.865103e+01,-1.121671e+01,-5.166385e+00,-2.632907e+00,-1.984839e+01,-3.725643e+01,-4.818919e+01,-6.015893e+01,-7.487819e+01,-7.706496e+01,-6.189078e+01,-5.550095e+01,-5.098711e+01,-3.463812e+01,-8.249515e+00,-7.016569e-01,2.382775e+00,-8.263141e-02,-4.310075e+00,4.347274e-01,2.224490e+00,-2.627028e+00
-2.473392e+00,1.425459e+00,-1.770390e+01,-1.965149e+01,-2.381173e+01,-3.003933e+01,-2.806984e+01,-2.254008e+01,-2.031966e+01,-2.842733e+01,-4.307467e+01,-4.650624e+01,-4.004868e+01,-3.169071e+01,-2.261938e+01,-1.911666e+01,-2.342376e+01,-3.663127e+01,-3.473301e+01,-1.831422e+01,-8.284157e+00,-3.390517e+00,-8.425813e-01,-3.237890e+00,-7.800876e-01,-6.399103e-01,-3.833930e+00
1.272937e+01,1.849462e+01,-2.065858e+01,-3.450981e+01,-3.642054e+01,-2.254749e+01,-1.420418e+01,-6.918894e+00,-1.256183e+01,-8.299873e+00,-1.271540e+01,-1.958547e+01,-2.208528e+01,-2.031159e+01,-1.798733e+01,-9.745403e+00,1.126012e+00,5.067873e+00,9.025173e+00,5.603522e+00,5.706469e+00,1.247920e+01,1.722371e+01,1.721050e+01,2.100659e+01,1.685782e+01,1.710841e+01
1.756422e+01,1.610131e+01,-1.328963e+01,1.178209e+01,3.056377e+01,3.607973e+01,2.365806e+01,2.017566e+01,1.646750e+01,1.882239e+01,2.018991e+01,2.437313e+01,3.207472e+01,3.524749e+01,3.367147e+01,2.326587e+01,1.611557e+01,1.042634e+01,1.236703e+01,8.303078e+00,4.772732e+00,7.604010e+00,1.130336e+01,1.147231e+01,1.448360e+01,1.066097e+01,1.464662e+01
8.867966e+00,8.945953e+00,-2.788242e+01,-4.946530e+01,-5.544380e+01,-5.875230e+01,-5.290411e+01,-4.278240e+01,-3.969385e+01,-3.983335e+01,-3.762741e+01,-3.650725e+01,-3.701587e+01,-3.925004e+01,-4.149389e+01,-3.747678e+01,-2.942778e+01,-1.245966e+01,5.744731e+00,7.969377e+00,7.491965e+00,6.715582e+00,8.919730e+00,5.330266e+00,5.281357e+00,4.604939e+00,8.262759e+00
-6.101344e-01,1.222463e-01,6.699771e+00,2.508712e+01,3.267525e+01,3.993028e+01,4.448462e+01,3.262688e+01,2.482866e+01,2.445911e+01,3.314859e+01,3.448497e+01,3.218440e+01,3.138392e+01,2.906420e+01,2.151405e+01,8.551231e+00,-2.975178e-02,1.371780e+01,7.039814e+00,9.004831e+00,8.164990e+00,5.208894e+00,1.888946e+00,1.340719e+00,1.280294e+00,2.919810e+00
-4.066788e+00,-4.574653e+00,1.862205e+01,6.851751e+00,3.932397e+00,1.525786e+00,-3.143643e+00,-1.542186e+01,-1.665292e+01,-1.442920e+01,-6.633695e+00,-9.136812e+00,-1.980206e+01,-2.551707e+01,-2.327576e+01,-1.619257e+01,-1.334358e+01,-2.488945e+00,1.015951e+01,5.263655e+00,1.162272e+01,6.523347e+00,-2.909347e+00,-1.039406e-01,-1.152732e+00,2.518821e-01,2.499440e+00
-1.786922e+00,-2.681459e+00,8.018129e+00,5.676299e+00,6.614994e+00,4.856977e+00,6.679430e+00,1.325173e+01,1.746622e+01,1.723095e+01,1.765251e+01,1.245458e+01,1.028598e+01,3.377576e+00,-5.034545e+00,-7.640884e+00,-1.653750e+01,-2.266347e+01,-1.115114e+01,3.877625e+00,1.067599e+01,4.690013e+00,-3.787697e+00,1.644009e-01,3.013290e-01,1.434426e+00,3.298157e+00
