Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.124633e+02,-5.124633e+02,-5.014799e+02,-4.635185e+02,-4.129375e+02,-3.616866e+02,-2.873627e+02,-2.405815e+02,-1.946042e+02,-1.555697e+02,-1.180407e+02,-1.031595e+02,-1.351489e+02,-1.680245e+02,-2.188189e+02,-2.773683e+02,-3.361721e+02,-3.936736e+02,-4.548785e+02,-5.005885e+02,-5.112609e+02,-5.121416e+02,-5.124633e+02,-5.124633e+02,-5.124633e+02,-5.120529e+02,-5.110924e+02,-5.111605e+02
0.000000e+00,0.000000e+00,1.507939e+01,5.765098e+01,7.092394e+01,7.393636e+01,8.597785e+01,9.389505e+01,1.092790e+02,1.109076e+02,1.074917e+02,1.365329e+02,1.818080e+02,2.153438e+02,2.201431e+02,2.079937e+02,1.757005e+02,1.265921e+02,6.956183e+01,1.619772e+01,1.622768e+00,4.336660e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.474002e-01,1.826830e+00,1.736161e+00
0.000000e+00,0.000000e+00,1.376356e+01,4.406429e+01,3.617106e+01,1.346070e+01,-2.335214e+01,-4.086881e+01,-4.997958e+01,-7.656944e+01,-1.001451e+02,-9.597617e+01,-9.058241e+01,-6.783687e+01,-2.736686e+01,8.896099e+00,2.931502e+01,3.889699e+01,4.186894e+01,1.450605e+01,1.396868e+00,3.719246e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.519677e-01,1.504265e+00,1.429690e+00
0.000000e+00,0.000000e+00,1.171200e+01,4.141978e+01,6.325309e+01,7.638824e+01,7.588187e+01,7.228346e+01,7.303046e+01,8.556979e+01,5.942040e+01,4.783934e+00,-3.440247e+01,-5.765673e+01,-6.924435e+01,-6.939922e+01,-5.951021e+01,-2.441102e+01,1.511500e+01,1.198306e+01,1.043481e+00,2.754514e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.050973e-01,1.008373e+00,9.585298e-01
0.000000e+00,0.000000e+00,9.116348e+00,2.833173e+01,1.498887e+01,4.693728e+00,-1.101510e+00,-1.629054e+01,-4.791221e+01,-4.809711e+01,-2.026649e+01,-2.336316e+01,-4.708601e+01,-5.413304e+01,-5.735478e+01,-5.356432e+01,-4.922290e+01,-2.938341e+01,7.429864e-01,9.000280e+00,5.950449e-01,1.532533e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.235913e-01,3.966179e-01,3.772619e-01
0.000000e+00,0.000000e+00,6.207129e+00,5.506115e+00,-1.430449e+01,-1.796747e+01,-8.655533e+00,-6.992052e+00,-3.101035e+01,-4.948396e+01,-3.442474e+01,-1.842027e+01,-1.489452e+01,-1.979821e+01,-2.048517e+01,-1.167310e+01,-1.672999e+00,-2.171340e+00,-2.699029e+00,5.952282e+00,9.269238e-02,1.674391e-02,0.000000e+00,0.000000e+00,0.000000e+00,-7.180035e-02,-2.601600e-01,-2.468209e-01
0.000000e+00,0.000000e+00,3.223424e+00,-6.422852e+00,-7.003961e+00,-1.403783e+00,1.991906e+00,1.955789e+00,2.552464e+00,-9.240998e-01,-2.091351e+01,-2.510161e+01,-9.966314e+00,6.039155e+00,5.201154e+00,5.607829e+00,1.306772e+01,1.241675e+01,-4.334460e+00,3.173340e+00,-4.175293e-01,-1.213294e-01,0.000000e+00,0.000000e+00,0.000000e+00,-2.587597e-01,-8.859875e-01,-8.415482e-01
0.000000e+00,0.000000e+00,3.830796e-01,-1.077309e+01,-9.135715e+00,-3.065520e+00,-5.172960e+00,-8.952459e+00,-1.520619e+01,-1.608226e+01,-2.486000e+01,-2.503128e+01,-3.368282e+01,-3.791669e+01,-2.514862e+01,-1.621088e+01,-9.646040e+00,1.154612e-01,-9.843428e+00,8.761432e-01,-8.889019e-01,-2.480724e-01,0.000000e+00,0.000000e+00,0.000000e+00,-4.159656e-01,-1.408590e+00,-1.338255e+00
0.000000e+00,0.000000e+00,-2.141985e+00,-1.837450e+01,-9.185740e+00,1.095363e+01,1.298647e+01,9.902241e+00,-6.409957e+00,-1.492020e+01,-2.459317e+01,-3.275143e+01,-3.201202e+01,-3.439297e+01,-3.714899e+01,-3.284053e+01,-2.828445e+01,-1.932773e+01,-1.634578e+01,-8.730758e-01,-1.278333e+00,-3.516502e-01,0.000000e+00,0.000000e+00,0.000000e+00,-5.255361e-01,-1.767780e+00,-1.679751e+00
0.000000e+00,0.000000e+00,-4.241694e+00,-2.535268e+01,-1.900140e+01,-7.843690e+00,-6.941811e+00,-9.024870e+00,-1.293009e+01,-1.730451e+01,1.955605e+00,9.012339e+00,3.195666e-01,-8.934275e+00,-1.742378e+01,-2.071895e+01,-2.129869e+01,-2.468252e+01,-1.748736e+01,-2.139675e+00,-1.550336e+00,-4.223843e-01,0.000000e+00,0.000000e+00,0.000000e+00,-5.750631e-01,-1.922422e+00,-1.826941e+00
