Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.713564e+02,-4.460260e+02,-4.396302e+02,-4.366739e+02,-4.310516e+02,-4.247667e+02,-4.223071e+02,-4.251502e+02,-4.255646e+02,-4.291258e+02,-4.319859e+02,-4.358232e+02,-4.101352e+02,-3.438776e+02,-2.042526e+02,-1.076622e+02,-6.669303e+01,-5.813818e+01,-5.698554e+01,-6.815250e+01,-5.893979e+01,-4.965009e+01,-5.793127e+01,-8.005211e+01,-1.125910e+02,-1.667348e+02,-2.264879e+02,-2.868496e+02,-3.475816e+02,-3.972114e+02,-4.257830e+02,-4.345839e+02,-4.395811e+02,-4.371106e+02,-4.378200e+02,-4.361978e+02,-4.443997e+02
6.727888e+01,8.191576e+01,8.474992e+01,8.711259e+01,8.760548e+01,9.019492e+01,9.086533e+01,8.690498e+01,8.826076e+01,8.938348e+01,8.997704e+01,8.929097e+01,1.143749e+02,1.349973e+02,1.466814e+02,1.371041e+02,1.144232e+02,9.431927e+01,8.568893e+01,8.649101e+01,8.288350e+01,9.665067e+01,1.074754e+02,1.160361e+02,1.385962e+02,1.713170e+02,1.895185e+02,1.782765e+02,1.469517e+02,1.076651e+02,8.842612e+01,8.384601e+01,8.152998e+01,8.444167e+01,8.708549e+01,8.952634e+01,8.495615e+01
9.603714e+00,5.580407e-01,-3.633846e+00,-5.698974e+00,-7.085973e+00,-1.043382e+01,-1.008564e+01,-1.341629e+01,-1.139175e+01,-6.225963e+00,-1.959728e+00,1.889250e+00,5.733978e+00,-1.075023e+01,-1.996234e+01,-3.794001e+01,-4.770053e+01,-4.621067e+01,-4.154040e+01,-3.449051e+01,-4.201822e+01,-4.411030e+01,-4.186790e+01,-3.797430e+01,-3.099477e+01,-2.721988e+01,-1.906282e+01,-1.046176e+01,-1.211329e+01,-1.432147e+01,-1.285519e+01,-1.101694e+01,-5.460758e+00,-1.072151e+00,3.747543e+00,3.475698e+00,7.571090e+00
-1.993880e+00,-4.906170e+00,-9.658277e+00,-1.376262e+01,-6.142843e+00,-4.317521e+00,-1.502730e+00,-6.728840e+00,-7.205654e+00,-6.132998e+00,-5.175658e+00,-3.902197e+00,-1.689180e+01,-1.238536e+01,-1.384728e+01,-1.589560e+01,-9.244154e+00,-1.268813e+00,4.421811e-01,1.236944e+00,4.119139e+00,1.531613e+00,-3.941365e+00,-1.024277e+01,-1.614681e+01,-2.177366e+01,-2.043504e+01,-1.304910e+01,-1.437216e+01,-6.689537e+00,-8.115006e+00,-1.104347e+01,-4.935453e+00,-3.991101e-01,2.028636e+00,-2.167127e+00,-3.007254e-01
9.174356e+00,1.290596e+01,9.898649e+00,8.049696e+00,1.247859e+01,1.796972e+01,1.869293e+01,1.061865e+01,9.828688e+00,1.241423e+01,1.182448e+01,8.947189e+00,-1.535631e+01,-8.903713e+00,-2.701842e+01,-4.286583e+01,-4.953616e+01,-4.692775e+01,-4.720491e+01,-4.925036e+01,-4.978995e+01,-4.787255e+01,-4.624628e+01,-4.286996e+01,-3.608398e+01,-1.934262e+01,-5.336118e-02,7.589907e+00,7.595329e+00,1.258230e+01,1.451114e+01,1.111764e+01,1.119456e+01,1.165221e+01,1.367149e+01,1.035813e+01,8.852674e+00
9.005403e+00,1.042517e+01,1.256642e+01,1.272358e+01,8.418154e+00,7.375459e+00,9.683928e+00,5.534444e+00,5.577081e+00,1.132038e+01,1.167000e+01,4.507951e+00,-2.250883e+01,-1.513927e+01,1.417096e+01,3.413276e+01,4.886776e+01,5.671377e+01,5.647910e+01,5.551806e+01,6.129579e+01,5.819720e+01,5.078129e+01,4.955357e+01,4.787438e+01,4.113498e+01,2.500318e+01,1.080767e+01,9.613892e-01,5.251055e+00,9.727562e+00,1.015774e+01,8.358154e+00,8.217673e+00,9.458027e+00,9.316658e+00,9.534143e+00
4.429996e+00,8.241461e+00,1.134783e+01,1.306369e+01,9.640232e+00,1.709424e+00,6.458759e+00,7.636299e+00,7.403650e+00,1.025232e+01,1.152099e+01,3.089612e+00,-1.652016e+01,-4.302391e+01,-5.845844e+01,-6.801762e+01,-7.228886e+01,-7.134279e+01,-6.853539e+01,-6.950441e+01,-7.422418e+01,-7.578802e+01,-7.883296e+01,-7.634897e+01,-6.388575e+01,-4.423858e+01,-3.199035e+01,-1.797819e+01,-9.539019e+00,4.650380e+00,6.485512e+00,7.457690e+00,8.090291e+00,8.289384e+00,9.427677e+00,1.122247e+01,1.011002e+01
2.085378e+00,4.461273e+00,2.274491e+00,5.740666e+00,8.282227e+00,2.739768e+00,1.082327e+00,1.128559e+00,2.348938e+00,1.776348e+00,3.650435e+00,6.308320e-01,-6.460290e+00,-2.060425e+01,-2.124883e+00,8.556341e+00,1.724256e+01,1.965417e+01,1.703680e+01,1.472132e+01,1.148182e+01,7.880650e+00,3.125296e+00,2.953967e+00,6.510312e+00,-5.851637e+00,-2.120984e+01,-2.509723e+01,-1.486531e+01,-7.379242e-01,2.306463e+00,1.983986e+00,6.229703e-01,-7.472305e-01,1.055149e+00,2.497371e+00,2.518795e-02
-6.086504e-01,-3.963120e+00,-6.727856e+00,-3.788021e+00,-3.369137e-02,6.440532e-02,-2.938085e+00,-5.419875e+00,-1.600984e+00,-2.587510e+00,-3.412832e+00,-4.720007e-01,5.115319e+00,1.348730e+01,1.716521e+01,1.622250e+01,1.911045e+01,1.884617e+01,8.397038e+00,-1.073054e+00,3.731941e+00,5.171990e+00,5.641026e+00,4.870143e+00,1.324697e+01,1.798590e+01,1.262216e+01,6.319183e+00,6.265665e+00,5.414675e+00,2.672303e+00,2.815225e-01,-1.805533e+00,-1.364834e+00,-3.613295e+00,-6.257328e+00,-5.465884e+00
-3.321299e+00,-4.346067e+00,-5.977261e+00,-4.264319e+00,-5.168949e+00,-6.676219e+00,-3.568286e+00,-5.421558e+00,-2.160219e+00,-1.485797e+00,-3.343973e+00,7.584478e-01,1.198624e+01,9.528291e+00,1.697164e+01,2.311483e+01,1.885513e+01,1.865946e+01,1.569437e+01,1.704750e+01,1.629945e+01,1.418207e+01,1.085221e+01,6.801033e+00,1.034481e+01,1.108018e+01,1.731559e+01,2.064273e+01,1.764778e+01,8.275878e+00,2.354709e+00,3.478840e+00,6.188714e+00,7.969879e+00,2.981731e+00,-3.107543e+00,-2.638930e+00
