Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.988862e+02,-4.766252e+02,-4.809205e+02,-4.825549e+02,-4.727294e+02,-4.159825e+02,-3.448310e+02,-3.106935e+02,-2.677599e+02,-1.255458e+02,-6.021166e+01,-4.604052e+01,-3.259279e+01,9.425907e-02,-8.424127e+00,-6.075052e+01,-1.523469e+02,-2.541577e+02,-3.452161e+02,-4.154678e+02,-4.567283e+02,-4.641220e+02,-4.693356e+02,-4.735562e+02,-4.692038e+02,-4.662162e+02,-4.803812e+02
1.012734e+02,1.081757e+02,1.039108e+02,9.848803e+01,9.885297e+01,1.286049e+02,1.202000e+02,1.034281e+02,7.445128e+01,3.401818e+01,1.323550e+01,1.232986e+01,3.625415e+01,6.798405e+01,9.592262e+01,1.175741e+02,1.395204e+02,1.469440e+02,1.444452e+02,1.334322e+02,1.200002e+02,1.114313e+02,1.082182e+02,1.081738e+02,1.128485e+02,1.150741e+02,1.091928e+02
2.493077e+00,-2.946729e+00,-3.233237e+00,-6.569603e+00,-1.072273e+01,1.626610e+00,2.435077e+01,3.892219e+01,4.632952e+01,2.618061e+01,3.213864e+00,-1.679648e+01,-3.550699e+01,-4.480654e+01,-3.461288e+01,-2.119260e+01,-8.001939e+00,-7.643618e+00,-1.356034e+01,-1.453049e+01,-7.144630e+00,-9.693192e+00,-6.391030e+00,-2.276937e+00,-3.239969e+00,-1.629264e+00,3.173873e+00
-5.630437e+00,-4.777853e+00,-9.294813e+00,-7.980197e+00,-1.259373e+00,1.966985e+01,4.802741e+01,5.188578e+01,4.656383e+01,6.451665e+01,6.620845e+01,5.131808e+01,9.097992e+00,-3.375581e+01,-5.086490e+01,-4.976818e+01,-4.130211e+01,-2.717083e+01,-2.556961e+01,-2.114175e+01,-1.299229e+01,-7.652328e+00,-3.476104e+00,-2.313969e+00,-6.145286e+00,-4.751814e+00,-1.944171e+00
1.514133e+01,1.696508e+01,1.672781e+01,1.851417e+01,1.330744e+01,7.919676e+00,-7.620083e+00,-1.554827e+01,-2.513148e+01,-5.520188e+01,-5.945925e+01,-5.171394e+01,-3.203879e+01,-3.674423e+01,-3.965623e+01,-3.543113e+01,-3.231673e+01,-2.500260e+01,-1.091805e+01,4.742086e+00,1.480100e+01,2.016079e+01,2.289623e+01,2.127497e+01,1.634869e+01,1.757972e+01,1.918589e+01
1.010864e+01,6.758432e+00,4.652803e+00,7.464283e+00,1.062497e+01,1.456285e+01,3.364040e+01,4.252425e+01,5.522318e+01,6.500398e+01,5.982624e+01,6.117000e+01,7.241724e+01,7.555876e+01,6.982307e+01,6.695587e+01,5.337968e+01,3.668729e+01,2.505443e+01,1.037572e+01,4.438234e+00,7.016942e+00,8.342922e+00,6.511917e+00,4.839532e+00,5.422979e+00,8.942300e+00
2.968168e+00,4.837657e+00,2.561394e+00,9.064274e+00,1.897513e+01,1.431949e+01,-1.032030e+00,-1.051329e+01,-2.202058e+01,-2.669355e+01,-3.575479e+01,-4.323164e+01,-5.343338e+01,-5.605274e+01,-6.339850e+01,-6.256206e+01,-5.105170e+01,-2.624216e+01,-8.161082e+00,6.536492e+00,1.081773e+01,9.026061e+00,1.214043e+01,1.143641e+01,8.012510e+00,1.022692e+01,1.064072e+01
4.881382e-02,-8.819962e-02,-1.329645e+00,-6.910995e-01,-3.082103e+00,-1.360728e+01,-1.493626e+01,-2.351255e+00,1.484899e+01,-2.375687e+00,1.050581e+00,1.801952e+01,3.081638e+01,3.204159e+01,2.728331e+01,2.518439e+01,2.426226e+01,2.125141e+01,9.606363e+00,6.153093e+00,4.783846e+00,-1.126040e+00,3.016686e+00,5.665172e+00,1.346610e+00,2.897318e+00,3.993111e+00
-4.122175e+00,1.370017e+00,4.607057e+00,4.075271e+00,1.510774e+00,3.574625e+00,2.900154e+00,1.327311e+00,-5.300854e+00,-3.985801e+01,-5.125618e+01,-4.327337e+01,-2.541382e+01,-1.487826e+01,-1.346961e+01,-1.287655e+01,-1.150324e+01,-8.680797e+00,-7.824417e+00,4.607637e+00,5.614663e+00,7.778400e-01,2.364277e+00,2.513529e+00,2.299985e+00,5.238739e+00,4.185619e+00
-3.143183e+00,-1.878625e+00,-3.884783e-01,2.018009e+00,2.421825e+00,-8.267277e+00,-8.453192e+00,-1.354431e+00,6.097657e+00,5.640194e+00,5.121105e+00,1.424292e+01,1.970292e+01,2.006594e+01,2.409135e+01,3.237123e+01,2.722814e+01,1.425786e+01,1.115501e+01,7.304972e+00,2.308357e+00,9.954748e-01,1.541597e+00,4.830670e-02,6.513231e-01,4.382602e+00,5.514053e+00
