Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.527988e+02,-5.527988e+02,-5.527988e+02,-5.527988e+02,-5.527988e+02,-5.527988e+02,-5.301981e+02,-5.088878e+02,-4.947569e+02,-4.438968e+02,-2.653997e+02,-1.754623e+02,-1.454153e+02,-1.585721e+02,-2.058629e+02,-2.470155e+02,-1.996601e+02,-1.676817e+02,-1.880788e+02,-2.313369e+02,-2.772678e+02,-3.271006e+02,-3.841502e+02,-4.587353e+02,-5.107154e+02,-5.452773e+02,-5.526581e+02,-5.513275e+02,-5.491143e+02,-5.522928e+02,-5.527988e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.095924e+01,5.949920e+01,7.659348e+01,1.080755e+02,1.833155e+02,1.635430e+02,1.501834e+02,1.806804e+02,1.785931e+02,1.556669e+02,1.879994e+02,2.009328e+02,1.962087e+02,1.918037e+02,1.796018e+02,1.650129e+02,1.487805e+02,9.594306e+01,5.011796e+01,1.015486e+01,1.953201e-01,2.004973e+00,4.982445e+00,7.024325e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.804512e+01,5.210939e+01,6.376839e+01,3.651604e+01,-4.007358e+01,-5.554507e+01,-7.089247e+01,-9.119051e+01,-8.859163e+01,-8.708963e+01,-1.106973e+02,-1.214956e+02,-1.116823e+02,-9.120873e+01,-6.830455e+01,-3.696276e+01,-4.118021e+00,2.185250e+01,2.825721e+01,8.803792e+00,1.848572e-01,1.787165e+00,4.328990e+00,6.638386e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.349263e+01,4.107201e+01,4.885970e+01,1.800949e+01,-1.893339e+01,-2.158194e+01,-3.740623e+01,-4.377686e+01,-3.648803e+01,-4.072511e+01,-5.974717e+01,-6.404068e+01,-6.297604e+01,-6.642947e+01,-7.127953e+01,-6.816829e+01,-6.260934e+01,-2.142333e+01,7.576058e+00,6.831750e+00,1.678388e-01,1.453556e+00,3.338588e+00,6.011219e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.771794e+01,2.800924e+01,3.228671e+01,2.572577e+01,-9.700336e+00,-2.066256e+01,-2.191350e+01,-2.595211e+01,-2.815587e+01,-2.812960e+01,-2.694649e+01,-3.207713e+01,-3.221690e+01,-2.399684e+01,-2.401247e+01,-2.855023e+01,-2.581846e+01,-1.079770e+01,-2.041458e+00,4.548874e+00,1.448721e-01,1.043091e+00,2.141726e+00,5.166266e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.122922e+01,1.468082e+01,1.388007e+01,1.114752e+01,-2.314872e+01,-2.007867e+01,-9.585357e+00,2.269184e+00,1.069065e+01,1.555617e+01,4.530625e+00,4.022568e+00,1.981130e+00,-1.654509e+00,4.183576e+00,1.177691e+01,2.381433e+01,1.704453e+01,-1.243086e+00,2.237126e+00,1.167831e-01,6.009835e-01,8.893580e-01,4.135140e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.565481e+00,2.637529e+00,-1.716231e+00,-8.213335e+00,-3.541545e+01,-3.987554e+01,-2.429181e+01,-8.549542e+00,2.002782e+00,1.218602e+01,1.265156e+01,1.307694e+01,1.465954e+01,1.358750e+01,1.240903e+01,1.533699e+01,2.757358e+01,2.003071e+01,1.752384e+00,1.049347e-01,8.457588e-02,1.716025e-01,-2.716168e-01,2.956268e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.765271e+00,-7.043579e+00,-1.009879e+01,-6.259107e+00,-2.067544e+01,-2.075079e+01,-1.036761e+01,-3.024024e+00,-1.383323e+01,-1.789287e+01,-7.411076e+00,-5.388220e+00,-4.695220e+00,1.515231e+00,3.570092e+00,-5.768964e+00,-7.607143e+00,-1.749488e+00,-3.301731e-02,-1.706426e+00,4.940488e-02,-2.080905e-01,-1.221238e+00,1.673567e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.339978e+00,-1.388473e+01,-1.352530e+01,-4.970776e+00,-3.816042e-01,-5.094911e+00,-7.545716e+00,-1.112429e+01,-5.554565e+00,-1.010868e+01,-1.434362e+01,-1.379564e+01,-1.282826e+01,-1.750652e+01,-1.749240e+01,-2.396315e+01,-2.627160e+01,-1.924401e+01,-6.361411e+00,-3.095280e+00,1.252668e-02,-5.133484e-01,-1.883608e+00,3.346927e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.185937e+01,-1.797783e+01,-1.638860e+01,-1.691942e+01,-4.907384e+00,3.220023e+00,4.154422e+00,-6.451548e+00,-1.502349e+01,-1.303921e+01,-1.576857e+01,-1.633461e+01,-1.460067e+01,-1.826812e+01,-1.899361e+01,-1.703639e+01,-8.540991e+00,-1.707253e+01,-1.153357e+01,-3.990366e+00,-2.474144e-02,-7.338897e-01,-2.235433e+00,-1.010732e-01,0.000000e+00
