Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.842904e+02,-4.717694e+02,-4.776784e+02,-4.711717e+02,-4.589430e+02,-4.291805e+02,-2.580861e+02,-1.192254e+02,-5.309027e+01,-3.814813e+01,-6.097814e+01,-6.471189e+01,-4.132805e+01,-4.165901e+01,-6.292250e+01,-1.094902e+02,-1.575485e+02,-1.710431e+02,-2.336094e+02,-3.374477e+02,-4.120246e+02,-4.557150e+02,-4.752293e+02,-4.748598e+02,-4.758060e+02,-4.800486e+02,-4.829885e+02
4.695381e+01,5.770869e+01,5.638795e+01,6.494484e+01,7.746560e+01,9.313683e+01,7.737926e+01,5.450229e+01,3.612357e+01,2.349446e+01,2.429218e+01,3.137406e+01,4.138079e+01,5.325747e+01,6.451199e+01,7.072880e+01,8.405372e+01,1.019171e+02,1.203299e+02,1.206392e+02,1.007729e+02,6.888736e+01,5.673363e+01,5.867143e+01,5.640819e+01,5.190400e+01,4.950547e+01
1.558346e+01,1.556399e+01,1.894829e+01,2.578071e+01,3.360884e+01,3.226219e+01,1.575053e+01,-1.232121e+01,-3.626802e+01,-4.182236e+01,-2.460262e+01,-3.089444e+01,-5.615115e+01,-6.342900e+01,-5.301538e+01,-3.207575e+01,-2.906132e+01,-3.485188e+01,-2.404078e+01,-1.156449e+01,-2.080002e+00,2.448447e+00,1.487035e+01,1.820163e+01,1.612860e+01,1.370276e+01,1.330390e+01
-1.118706e+00,-1.161347e+00,4.022644e+00,1.066093e+01,1.986270e+01,2.643334e+01,1.592221e+01,2.953157e+00,-2.912251e+00,1.224211e+00,-1.398060e+00,-8.737411e+00,-2.337787e+01,-3.703459e+01,-3.568156e+01,-2.550050e+01,-2.128699e+01,-3.168032e+01,-4.091090e+01,-3.472452e+01,-2.053136e+01,-1.341653e+01,2.652170e+00,3.763261e+00,5.403839e+00,3.618919e+00,2.359320e+00
-1.315397e-01,4.087975e+00,9.831493e+00,1.693082e+01,2.675913e+01,4.367633e+01,2.314309e+01,-1.553172e+01,-2.951419e+01,-3.301702e+01,-2.536607e+01,-2.082114e+01,-2.133376e+01,-2.156542e+01,-2.346093e+01,-2.542592e+01,-9.949587e+00,-1.525545e+00,7.481814e+00,1.872697e+01,1.605176e+01,1.085283e+01,1.467023e+01,1.207378e+01,1.672014e+01,1.635119e+01,1.465910e+01
1.443867e+01,1.413908e+01,1.163447e+01,1.615285e+01,2.197435e+01,2.945028e+01,1.024096e+01,1.748030e+01,2.779145e+01,3.957171e+01,4.337501e+01,5.858826e+01,6.781982e+01,7.376865e+01,7.253613e+01,6.101991e+01,5.723560e+01,5.461848e+01,4.970907e+01,3.286118e+01,1.945733e+01,1.933648e+01,1.632253e+01,1.381760e+01,1.685079e+01,1.895166e+01,1.988215e+01
1.240439e+01,5.732201e+00,1.761144e+00,2.648173e+00,4.373116e+00,1.155202e+01,-1.134942e+01,-3.023189e+01,-4.578516e+01,-5.234505e+01,-4.934574e+01,-5.286265e+01,-5.895050e+01,-6.094190e+01,-5.773460e+01,-5.465417e+01,-5.257114e+01,-5.998509e+01,-5.195123e+01,-2.290157e+01,-3.920435e+00,3.871308e+00,9.689729e-01,3.289776e+00,3.138637e+00,5.320227e+00,8.316853e+00
6.340699e+00,4.974797e-01,-5.039754e+00,-6.614430e+00,-3.993946e+00,-9.807807e-01,9.886189e+00,3.131574e+01,4.343275e+01,5.330546e+01,5.076256e+01,4.293880e+01,3.718275e+01,3.410184e+01,3.056014e+01,3.441881e+01,3.590224e+01,2.702779e+01,2.024629e+01,8.978849e+00,-4.289872e+00,-6.480833e+00,-1.130129e+01,-4.770312e+00,-5.179178e+00,-4.988475e+00,-3.205610e+00
4.070029e+00,2.964370e+00,-2.500612e+00,-4.117320e+00,-2.798030e+00,-3.742902e+00,-9.581975e-01,-4.479457e+00,-1.230811e+01,-1.440410e+01,-1.248413e+01,-5.482491e+00,2.388592e-01,-6.076576e-01,-6.835130e+00,-8.767998e+00,-1.288493e+01,-1.462721e+01,-1.382055e+01,-3.168082e+00,7.245932e-01,-4.500167e+00,-1.004934e+01,-5.009953e+00,-3.316014e+00,-3.135629e+00,-2.692074e+00
-2.023780e+00,-4.239355e-01,1.484609e+00,7.668798e-01,-2.416377e+00,-1.027766e+01,-1.460809e+01,-1.229872e+01,-2.760402e+00,4.207520e+00,4.481426e+00,7.290875e+00,4.453747e+00,5.697522e+00,6.484071e+00,6.735283e+00,3.607001e+00,-1.710106e+00,-5.450995e+00,-5.300402e+00,-5.133803e+00,-3.230713e+00,-2.877714e+00,-2.612011e+00,3.430307e-01,1.707988e+00,2.978892e+00
