Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.012456e+02,-4.767887e+02,-4.704703e+02,-4.631545e+02,-4.646708e+02,-4.071310e+02,-2.197357e+02,-1.423642e+02,-1.275580e+02,-1.113638e+02,-1.104138e+02,-1.321557e+02,-1.335076e+02,-1.393925e+02,-1.453702e+02,-1.367179e+02,-1.315762e+02,-1.299624e+02,-1.230048e+02,-1.275848e+02,-1.228557e+02,-1.094628e+02,-9.781602e+01,-8.411192e+01,-7.053441e+01,-7.171925e+01,-8.057396e+01,-8.457185e+01,-1.302575e+02,-2.287042e+02,-3.149996e+02,-3.926185e+02,-4.505542e+02,-4.749648e+02,-4.783595e+02,-4.814822e+02,-4.876053e+02
7.529788e+01,8.746829e+01,8.774200e+01,9.697540e+01,9.394183e+01,1.136445e+02,1.409359e+02,1.353150e+02,1.179536e+02,1.136041e+02,1.010425e+02,9.002644e+01,8.758089e+01,8.534311e+01,8.691639e+01,8.484592e+01,8.259346e+01,7.757396e+01,7.995520e+01,8.069759e+01,7.863599e+01,8.037438e+01,7.891891e+01,7.714967e+01,8.063077e+01,8.134418e+01,9.586731e+01,1.160232e+02,1.315810e+02,1.468395e+02,1.433596e+02,1.349777e+02,1.072416e+02,9.234176e+01,8.780737e+01,8.363499e+01,7.976165e+01
5.436382e+00,-2.193373e+00,-2.231939e+00,6.024917e+00,6.141399e+00,1.049385e+01,2.963511e+00,-1.990772e+01,-4.086761e+01,-5.130264e+01,-4.198904e+01,-2.423206e+01,-1.826097e+01,-1.445963e+01,-5.550388e+00,-1.167429e+01,-1.682834e+01,-1.610523e+01,-1.791624e+01,-2.208856e+01,-2.278680e+01,-3.077395e+01,-4.647646e+01,-5.214690e+01,-5.883566e+01,-6.207829e+01,-6.824879e+01,-7.821832e+01,-6.828258e+01,-3.985880e+01,-2.147385e+01,-2.864694e+01,-1.314808e+01,1.586663e+00,2.116323e-01,-1.857476e-01,5.555664e+00
8.787575e+00,1.213341e+01,1.815036e+01,2.408796e+01,2.787785e+01,4.957921e+01,6.454312e+01,5.351853e+01,3.035485e+01,4.677200e+00,-2.659186e+00,4.505771e+00,4.552121e+00,4.796994e+00,6.201666e+00,5.040362e+00,8.502957e+00,1.210605e+01,7.821036e+00,7.957152e-01,-2.578351e+00,-3.361413e+00,-5.274204e+00,-8.481173e+00,-1.202512e+01,-7.185831e+00,-1.800430e+01,-2.735983e+01,-1.701408e+01,-1.142353e+01,-2.108267e+01,-2.730797e+01,-1.594278e+01,5.507852e+00,9.019422e+00,1.030912e+01,1.584653e+01
2.123416e+01,2.562152e+01,2.220480e+01,2.204786e+01,2.135436e+01,4.112372e+00,-3.405222e+01,-3.192285e+01,-2.567312e+01,-2.275039e+01,-2.122758e+01,-1.922776e+01,-1.728644e+01,-1.238227e+01,-1.527142e+01,-1.847199e+01,-1.906951e+01,-1.481080e+01,-1.637817e+01,-1.342376e+01,-1.540623e+01,-8.995624e+00,-5.410418e+00,-5.881212e+00,-4.929821e+00,-8.347900e+00,-1.505647e+01,-1.730997e+01,-1.265890e+01,-6.573536e+00,-1.263640e+01,-3.981772e+00,2.575078e+00,1.579682e+01,1.997823e+01,1.787215e+01,1.616575e+01
1.108030e+01,8.135574e+00,5.663257e+00,4.348431e+00,2.313105e+00,1.485606e-01,3.853950e+00,5.156132e+00,1.835773e+01,4.183147e+01,4.804314e+01,4.412327e+01,4.310440e+01,5.018432e+01,5.031122e+01,5.169862e+01,5.151410e+01,5.288316e+01,5.493646e+01,5.291079e+01,4.961505e+01,5.066020e+01,5.674287e+01,5.217713e+01,5.024134e+01,5.172473e+01,5.616006e+01,5.694507e+01,5.406826e+01,4.013595e+01,1.984178e+01,6.518481e+00,6.769293e+00,1.001343e+01,1.157972e+01,1.103459e+01,1.149410e+01
1.135971e+01,1.241599e+01,1.724355e+01,1.985875e+01,2.164569e+01,1.482088e+01,-3.198133e+01,-4.326838e+01,-4.102003e+01,-4.597655e+01,-4.778157e+01,-4.281641e+01,-3.680395e+01,-3.120835e+01,-2.983176e+01,-3.310056e+01,-3.294025e+01,-3.468996e+01,-4.063530e+01,-4.582377e+01,-5.106208e+01,-5.024446e+01,-4.608002e+01,-4.365451e+01,-4.053281e+01,-3.817403e+01,-2.995172e+01,-2.784433e+01,-2.100723e+01,-3.416275e+00,1.265886e+01,2.456672e+01,2.210795e+01,1.622937e+01,1.629341e+01,1.730563e+01,1.924242e+01
1.171118e+01,1.434134e+01,1.575622e+01,1.560467e+01,1.378217e+01,-4.920370e+00,-6.369529e+00,6.154174e+00,1.866891e+01,1.396923e+01,1.262106e+01,1.224502e+01,1.160909e+01,1.616747e+01,1.520689e+01,1.215492e+01,1.241518e+01,1.905579e+01,2.291559e+01,2.773378e+01,2.957829e+01,3.574331e+01,4.163811e+01,3.980681e+01,3.687022e+01,3.340874e+01,2.650720e+01,2.300810e+01,2.206284e+01,1.552053e+01,1.570578e+01,1.411415e+01,1.814647e+01,6.131137e+00,6.362306e+00,6.287306e+00,4.164570e+00
2.817801e+00,2.366137e+00,3.615698e+00,-5.472956e-01,-5.946974e+00,-1.364656e+00,-1.794376e+01,-2.266866e+01,-1.081303e+01,4.051157e+00,1.299178e+00,-5.304814e+00,-1.117737e+01,-1.275761e+01,-1.810131e+01,-1.691797e+01,-8.687202e+00,-5.366710e+00,-6.107320e+00,-6.911501e+00,-1.154846e+01,-7.393194e+00,-8.353745e+00,-1.227091e+01,-1.628398e+01,-1.725594e+01,-1.596312e+01,-1.211811e+01,-6.033948e+00,-1.029640e+01,-1.322934e+01,1.796780e+00,5.423798e+00,-6.336098e+00,-4.102486e+00,-9.299508e-01,-1.872624e+00
2.944276e+00,7.000442e-01,-2.444211e+00,-4.322031e+00,-4.905163e+00,-4.107956e+00,-8.401699e+00,-3.286003e+00,4.129736e+00,2.239348e+01,2.543200e+01,2.114806e+01,1.743801e+01,2.047158e+01,2.447565e+01,2.151426e+01,1.680061e+01,1.573979e+01,1.573716e+01,1.473037e+01,8.288735e+00,1.076498e+01,1.193539e+01,1.035281e+01,9.654001e+00,6.862733e+00,8.277756e+00,9.085094e+00,6.481282e+00,-2.013486e+00,-6.814780e-01,7.372127e-01,-1.050623e+00,-2.240756e+00,2.311152e+00,4.222419e+00,2.074955e+00
