Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.395445e+02,-5.215941e+02,-4.897214e+02,-4.533238e+02,-4.621179e+02,-4.943498e+02,-4.292414e+02,-2.107655e+02,-1.080451e+02,-6.779289e+01,-5.473986e+01,-5.375262e+01,-7.339114e+01,-9.086417e+01,-9.342247e+01,-7.142608e+01,-4.450150e+01,-4.367045e+01,-6.518475e+01,-1.212558e+02,-2.165644e+02,-3.258391e+02,-4.013990e+02,-4.548260e+02,-4.928542e+02,-4.825821e+02,-4.805443e+02
4.567764e+01,5.665353e+01,7.674784e+01,9.915633e+01,9.576143e+01,7.655885e+01,7.340031e+01,8.334702e+01,7.324962e+01,5.349903e+01,3.232029e+01,2.575863e+01,2.507561e+01,2.398757e+01,2.183206e+01,2.377198e+01,3.460654e+01,4.900333e+01,6.824850e+01,9.341280e+01,1.113702e+02,1.162026e+02,1.218559e+02,1.066802e+02,7.571104e+01,7.050992e+01,7.233733e+01
1.705785e+01,9.771948e+00,-6.683231e+00,-1.467284e+01,-6.976617e+00,3.019659e+00,-4.653839e+01,-9.239703e+01,-9.273250e+01,-9.518956e+01,-1.046458e+02,-9.975369e+01,-8.160880e+01,-6.795120e+01,-6.934070e+01,-8.038011e+01,-9.951534e+01,-1.077407e+02,-1.107164e+02,-1.106846e+02,-9.345284e+01,-6.768646e+01,-3.025759e+01,2.451969e+00,6.352773e+00,5.767831e+00,4.421164e+00
4.867177e+00,9.719770e-01,-1.420248e+01,-1.216246e+01,-6.371549e+00,-5.449705e+00,-7.500522e+00,-1.575285e+01,-2.336732e+01,-2.413628e+01,-1.813042e+01,-1.765785e+01,-1.598576e+01,-8.315994e+00,-8.807730e+00,-3.354416e+00,-3.005108e+00,-8.678873e+00,-3.575281e+00,1.208112e+01,1.870255e+01,6.371802e+00,-5.577463e+00,-5.442894e+00,2.245656e+00,6.373192e+00,3.728637e+00
7.954368e+00,1.193242e+01,1.899726e+01,2.649291e+01,2.686689e+01,1.753289e+01,1.885360e+01,2.042081e+00,1.851118e+00,3.587022e+00,8.777723e+00,3.148993e+00,5.056913e+00,8.341643e+00,1.458077e+01,1.337093e+01,1.023644e+01,2.014990e+00,-1.869310e+01,-3.576786e+01,-2.447515e+01,2.893414e+00,2.237186e+01,1.602048e+01,1.025544e+01,-5.540497e+00,-9.592017e+00
8.998809e+00,8.643819e+00,1.836940e+01,1.711258e+01,1.683780e+01,1.300248e+01,1.631423e+01,2.069863e+01,2.348741e+01,2.927638e+01,3.563386e+01,3.447247e+01,4.051619e+01,4.232591e+01,4.150359e+01,3.665452e+01,3.287881e+01,3.716193e+01,2.830190e+01,1.949227e+01,3.849741e+00,2.588773e+00,2.137662e-01,5.164840e+00,1.248898e+00,-2.987869e+01,-3.311861e+01
4.709040e+00,-1.137434e+00,-3.883276e+00,-4.879549e+00,-2.848343e+00,-1.505463e+00,-1.675064e+01,-3.638004e+01,-4.095488e+01,-3.852824e+01,-3.986719e+01,-4.574454e+01,-4.416540e+01,-4.264252e+01,-3.506134e+01,-3.456666e+01,-3.010249e+01,-2.445491e+01,-2.425237e+01,-2.473057e+01,-1.623687e+01,-4.996227e+00,2.267675e-01,-1.964964e+00,2.526421e+00,4.037627e-01,1.981362e-01
1.791902e+00,-2.192446e+00,-6.547710e+00,-6.873158e+00,-3.264491e+00,1.963843e+00,8.305244e+00,5.339407e+00,7.714814e+00,9.987360e+00,1.611166e+01,1.764776e+01,1.639893e+01,1.925289e+01,2.151939e+01,2.134808e+01,2.394159e+01,2.519741e+01,2.717525e+01,2.136980e+01,9.230778e+00,2.171237e-01,7.469367e+00,1.443063e+00,7.325020e-01,9.362291e+00,1.061550e+01
5.277278e-01,-4.889727e-01,3.449599e+00,1.404867e+00,3.711435e+00,8.113354e+00,1.306196e+01,1.313752e+01,5.159204e+00,-1.260381e+00,-4.128862e+00,-6.825208e+00,-1.130341e+01,-1.568255e+01,-1.410013e+01,-1.618058e+01,-1.828750e+01,-1.957515e+01,-1.789364e+01,-1.685528e+01,-1.241880e+01,-2.559867e+00,-2.865084e+00,-2.592863e+00,-6.599695e+00,-1.187275e+01,-1.190728e+01
-2.487899e+00,-3.583218e+00,3.104492e+00,5.288435e+00,6.600074e+00,3.612504e+00,-2.202364e+01,-3.838212e+01,-3.207132e+01,-2.524738e+01,-1.826989e+01,-1.301960e+01,-1.010627e+01,-8.524865e+00,-1.223516e+01,-1.428625e+01,-1.654234e+01,-2.079835e+01,-2.023593e+01,-1.087217e+01,-7.456660e+00,-9.913413e+00,-5.284671e+00,-1.028540e+00,4.136609e+00,1.736755e+01,1.540572e+01
-6.893040e+00,-8.229389e+00,-5.264768e+00,-8.802185e-01,1.569838e+00,-2.842417e+00,6.299069e+00,2.496351e+01,2.337299e+01,1.882106e+01,1.016048e+01,8.376354e+00,1.870744e+00,1.158382e+00,3.840752e+00,8.970032e+00,1.319110e+01,1.643558e+01,1.938677e+01,2.217391e+01,1.786002e+01,1.125824e+01,5.340322e+00,2.481458e+00,7.194059e+00,2.671918e+01,2.412578e+01
-1.035597e+01,-9.805822e+00,-8.595435e+00,-7.076112e+00,-5.713228e+00,-5.897949e+00,-8.623440e-01,2.749633e+00,8.186222e+00,7.601842e+00,4.588498e+00,6.521265e+00,1.393484e+00,2.204204e+00,-1.484733e+00,-3.147462e+00,9.485735e-02,3.054173e+00,-2.390685e+00,-1.570355e+01,-2.292844e+01,-1.412369e+01,-5.483795e+00,-6.883152e+00,-1.076273e+01,-1.301662e+01,-1.562611e+01
-1.011552e+01,-8.229950e+00,-5.127955e+00,-4.212807e+00,-6.481657e+00,-5.876940e+00,-1.360317e+01,-1.346460e+01,-1.708580e+01,-1.825809e+01,-2.482191e+01,-2.589573e+01,-2.655907e+01,-3.098337e+01,-2.937167e+01,-2.606953e+01,-2.363031e+01,-2.475410e+01,-2.518453e+01,-2.096006e+01,-1.440902e+01,-1.403491e+01,-1.396967e+01,-1.039258e+01,-8.742926e+00,-2.336011e+01,-2.452566e+01
