Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.125865e+02,-4.940535e+02,-4.944117e+02,-4.931140e+02,-4.934577e+02,-4.914215e+02,-4.945838e+02,-4.921864e+02,-4.818199e+02,-3.227948e+02,-2.040543e+02,-1.626971e+02,-1.545805e+02,-1.063940e+02,-6.889053e+01,-1.153588e+01,1.729061e+01,-1.210405e+01,-9.257919e+01,-2.265211e+02,-3.418402e+02,-4.277193e+02,-4.767139e+02,-4.901321e+02,-4.931856e+02,-4.946897e+02,-4.887071e+02,-4.883705e+02,-4.943673e+02
5.665659e+01,7.086264e+01,7.205424e+01,6.929551e+01,6.756047e+01,6.853434e+01,6.886162e+01,7.023363e+01,7.330545e+01,5.085628e+01,-1.004675e+01,-5.227389e+01,-7.235814e+01,-2.371673e+01,1.163400e+01,4.493866e+01,7.473273e+01,9.337098e+01,1.096151e+02,1.337221e+02,1.342809e+02,1.147961e+02,8.468793e+01,7.511410e+01,7.013420e+01,7.044185e+01,7.511218e+01,7.735243e+01,7.465834e+01
1.351901e+01,9.928130e+00,1.154924e+01,5.789834e+00,5.929244e+00,4.929327e+00,8.960156e+00,8.352597e+00,4.474215e+00,-3.908478e+01,-1.016442e+01,1.396811e+01,3.047770e+01,3.764394e+01,3.039400e+00,-5.694019e+01,-7.054367e+01,-5.363946e+01,-3.404142e+01,-9.611328e+00,-5.604593e+00,-4.507245e+00,6.932505e+00,1.090582e+01,6.946054e+00,8.750107e+00,8.182302e+00,1.437427e+01,1.919071e+01
6.155455e+00,1.125630e+00,-1.761165e+00,-3.358847e+00,5.487177e-01,1.157610e+00,9.492999e-01,-5.795243e-01,4.374485e+00,2.579938e+01,2.468788e+01,3.336630e+01,3.158255e+01,2.214920e+01,2.167575e+01,2.959907e+00,-2.081849e+01,-3.563340e+01,-3.047025e+01,-1.372524e+01,-8.740332e+00,-1.639257e+01,-6.506490e+00,-2.048300e+00,-2.734935e+00,-3.431118e+00,-3.251235e+00,4.249696e+00,7.874306e+00
1.988112e+01,2.136258e+01,1.621595e+01,1.537184e+01,1.732024e+01,2.102726e+01,1.906252e+01,1.548060e+01,1.781022e+01,6.787962e+00,-4.937860e+00,-8.713264e+00,-1.280646e+01,-2.577605e+01,-2.538497e+01,-4.237411e+01,-5.495828e+01,-4.885801e+01,-3.896590e+01,-1.725180e+01,3.369245e+00,1.270375e+01,1.592369e+01,1.550063e+01,1.637062e+01,1.562598e+01,1.824915e+01,2.182720e+01,2.175133e+01
1.780563e+01,1.885516e+01,1.880865e+01,1.605261e+01,1.477509e+01,1.792542e+01,1.843508e+01,1.577098e+01,1.113647e+01,1.224335e+01,2.175193e+01,2.739713e+01,2.773128e+01,9.162628e+00,7.689872e+00,3.075259e+01,3.944346e+01,4.925807e+01,5.072763e+01,3.712099e+01,2.602291e+01,1.389289e+01,1.263762e+01,1.427823e+01,1.510815e+01,1.731696e+01,1.738908e+01,1.785963e+01,1.798060e+01
4.366703e+00,2.870696e+00,7.612136e+00,6.349115e+00,3.059012e+00,1.053029e+00,1.540543e+00,1.526183e+00,1.588473e-01,4.927590e+00,1.262347e+00,-1.335280e+00,-7.204364e+00,-2.575322e+01,-3.351592e+01,-4.571160e+01,-5.718058e+01,-5.918110e+01,-5.027402e+01,-3.541838e+01,-1.769102e+01,-6.478459e+00,-3.805918e+00,1.230132e+00,1.428966e+00,5.099515e+00,1.985813e+00,4.021994e+00,4.539279e+00
6.503816e-01,8.481643e-01,3.665905e+00,4.423585e+00,3.234156e-01,-2.554367e+00,-3.757656e+00,-4.792328e+00,-3.803603e+00,-3.497449e-01,-2.200552e+00,5.175038e+00,1.291336e+01,1.342188e+01,2.499643e+01,4.702887e+01,5.595092e+01,5.261389e+01,4.314114e+01,2.326466e+01,2.791120e+00,-3.705906e+00,-4.540747e-01,-1.695551e-01,-1.735490e+00,2.046707e+00,1.236392e+00,3.548936e+00,3.072919e+00
5.123868e+00,5.037448e+00,3.299582e+00,4.843664e+00,5.358351e+00,7.535330e+00,5.831623e+00,3.536225e+00,1.717753e+00,-2.624679e+00,-7.352401e-01,-1.829081e+00,-8.346564e+00,-2.650604e+01,-2.384941e+01,-2.485200e+01,-1.794660e+01,3.094240e-01,1.054621e+01,1.758954e+01,1.329741e+01,1.521882e+01,1.051816e+01,3.902309e+00,2.990156e-01,4.347007e+00,7.286042e+00,7.079627e+00,7.259291e+00
7.786429e+00,3.450208e+00,-8.167484e-01,8.307313e-01,5.762558e+00,8.986740e+00,7.421059e+00,7.071297e+00,4.919110e+00,9.504984e+00,4.245676e+00,2.726303e-01,-1.652198e+00,-1.967027e+01,-2.200133e+01,-1.982738e+01,-1.571623e+01,-6.491568e+00,2.909410e+00,1.520258e+00,1.219109e+00,6.369217e+00,8.246705e+00,3.418727e+00,-2.100513e+00,2.240479e+00,5.150802e+00,5.864154e+00,7.836568e+00
6.866601e+00,1.494742e+00,-1.900714e+00,-9.098223e-01,2.383758e+00,3.787125e+00,1.330891e+00,1.875008e+00,3.459560e+00,-6.241073e+00,-5.951758e+00,-1.482203e+00,1.039391e+00,-7.580129e+00,-6.607824e+00,-1.668880e+01,-3.435476e+01,-4.518495e+01,-4.021066e+01,-2.979583e+01,-1.801135e+01,-7.990166e+00,-2.033020e-01,1.167011e+00,-5.138394e+00,-4.988101e-01,1.057881e+00,3.997888e+00,6.728008e+00
2.205759e+00,-6.820635e-01,-2.384642e-01,6.271181e-01,1.003423e+00,1.679799e+00,-1.581097e+00,-3.159255e+00,-1.403136e+00,-2.220795e+00,5.760325e+00,8.933826e+00,1.105791e+01,7.071527e+00,-1.284741e+00,7.833623e+00,1.588108e+01,1.143400e+01,3.956411e+00,-1.770782e+00,-5.236716e+00,-3.312014e+00,-3.535271e+00,-1.634025e+00,-6.602772e+00,-2.699010e+00,-9.309170e-01,-3.706840e-01,2.210140e+00
-2.845591e+00,-5.731694e+00,-3.051726e+00,-1.440600e+00,-2.596456e+00,-5.572578e+00,-6.021424e+00,-7.920603e+00,-7.598586e+00,-1.501800e+01,-1.729153e+01,-2.201782e+01,-2.722333e+01,-2.325104e+01,-2.926210e+01,-2.853252e+01,-2.291070e+01,-2.054128e+01,-2.665214e+01,-1.998893e+01,-5.188224e+00,-2.888518e+00,-2.482997e+00,-2.754051e+00,-6.702555e+00,-6.803253e+00,-5.362752e+00,-6.506398e+00,-4.664451e+00
