Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.788601e+02,-4.524028e+02,-4.572654e+02,-4.560953e+02,-4.605124e+02,-4.673087e+02,-4.695323e+02,-3.925533e+02,-2.657607e+02,-1.944585e+02,-1.485500e+02,-1.163414e+02,-6.427096e+01,-8.799429e+00,4.271888e+01,4.460143e+01,-9.447010e+00,-1.093123e+02,-2.252834e+02,-3.389572e+02,-4.102124e+02,-4.470227e+02,-4.623034e+02,-4.621750e+02,-4.642216e+02,-4.704574e+02,-4.676583e+02,-4.660738e+02,-4.632790e+02,-4.616920e+02,-4.702045e+02
8.822501e+01,1.012937e+02,1.033412e+02,1.099817e+02,1.066199e+02,1.004145e+02,1.000674e+02,5.146772e+01,-9.074554e-01,-2.696517e+01,-5.222794e+01,-6.643801e+01,-2.604528e+01,3.236531e+00,2.776102e+01,6.810252e+01,9.610950e+01,1.282670e+02,1.395374e+02,1.441429e+02,1.300312e+02,1.100655e+02,1.047078e+02,1.021161e+02,9.767494e+01,9.646365e+01,1.006372e+02,1.031718e+02,1.059587e+02,1.059014e+02,9.476480e+01
-9.766150e+00,-1.108672e+01,-4.378383e+00,-1.160807e+00,1.673172e+00,4.392837e+00,2.819492e+00,2.293588e+01,3.912200e+01,5.186859e+01,5.691011e+01,5.595613e+01,5.752056e+01,7.407568e+00,-4.875934e+01,-6.489223e+01,-6.010619e+01,-4.958803e+01,-3.713708e+01,-2.459058e+01,-8.779369e+00,-2.822533e+00,1.969290e+00,-1.090859e-01,-2.788398e+00,2.037252e+00,1.159559e+00,1.270784e+00,5.803647e-01,-4.333061e-01,-6.019904e+00
-7.721917e+00,-7.055471e+00,-7.500581e+00,-8.380043e+00,-4.178754e+00,1.248534e+00,-1.104280e+00,-1.213891e+01,-3.951542e+00,7.150465e+00,1.663318e+01,1.440612e+01,2.226731e+01,2.498341e+01,1.960852e+01,1.023738e+01,6.777939e-01,-4.529252e+00,-8.923968e+00,-9.433496e+00,-2.544894e+00,-3.029272e-01,-4.329988e+00,-1.234279e+00,-8.990902e-01,-2.524282e+00,-3.601197e+00,-2.512149e+00,-3.532764e+00,-4.094816e+00,-4.014312e+00
2.327520e+01,1.756920e+01,1.342993e+01,1.389177e+01,1.594328e+01,1.657716e+01,1.677410e+01,1.180986e+01,-1.064356e+00,-5.701774e+00,-9.636015e+00,-9.005308e+00,-5.118564e+00,-1.267641e+01,-3.132108e+01,-4.845569e+01,-4.454623e+01,-3.452898e+01,-2.285538e+01,-2.597638e+00,1.468890e+01,1.849361e+01,1.477504e+01,1.818436e+01,1.477429e+01,1.188608e+01,1.672479e+01,1.934908e+01,2.144926e+01,2.256960e+01,2.195081e+01
2.072894e+01,1.851371e+01,1.676727e+01,1.785554e+01,1.553760e+01,1.313880e+01,1.058610e+01,1.926889e+01,2.496167e+01,2.161273e+01,1.772138e+01,1.962518e+01,3.848161e+00,2.737763e+00,2.729399e+01,4.161956e+01,4.887600e+01,4.697326e+01,3.191305e+01,1.767681e+01,1.224550e+01,1.543881e+01,1.564623e+01,1.363785e+01,1.029552e+01,1.045465e+01,1.186419e+01,1.416129e+01,1.507390e+01,1.648900e+01,1.267943e+01
9.819419e+00,1.227474e+01,1.415437e+01,1.276814e+01,9.445112e+00,6.705466e+00,1.957959e+00,-1.100711e+01,-1.857331e+01,-1.167363e+01,3.538360e+00,1.177617e+01,-8.464626e+00,-1.676428e+01,-2.525753e+01,-3.447408e+01,-3.585747e+01,-3.424060e+01,-2.395666e+01,-4.482720e+00,3.214514e+00,8.602897e+00,7.582008e+00,5.021785e+00,4.308069e+00,5.413688e+00,2.680544e+00,4.011356e+00,6.073627e+00,6.106443e+00,5.483975e-01
8.301072e+00,5.574697e+00,5.171092e+00,4.831228e+00,5.073735e+00,5.759800e-01,2.868180e-01,1.183462e+01,1.777608e+01,1.305246e+01,1.868244e+01,2.112711e+01,1.156766e+00,7.265527e-01,2.319971e+01,4.245165e+01,4.093666e+01,3.282320e+01,2.522064e+01,7.766958e+00,2.793952e+00,-1.502836e+00,1.197842e+00,1.218144e+00,7.301868e-01,-1.094414e+00,-4.064417e-01,7.010956e-01,5.681747e+00,5.673320e+00,2.055888e+00
3.877465e+00,7.644172e+00,9.951773e+00,8.097600e+00,7.239163e+00,4.595503e+00,6.437006e+00,1.162332e+01,5.916664e+00,1.554656e-01,-7.507961e-01,-1.152162e+01,-2.983567e+01,-2.119944e+01,-2.120430e+01,-2.128551e+01,-1.551716e+01,-2.142959e+00,8.192772e+00,9.265279e+00,1.222764e+01,3.288936e+00,5.012963e+00,6.063916e+00,7.390601e+00,4.724376e+00,5.276743e+00,6.020343e+00,5.501881e+00,7.830756e+00,7.496634e+00
-3.721528e+00,-9.098341e-01,4.492332e+00,7.295532e+00,1.087672e+00,-3.016316e-01,4.112322e+00,8.673958e-01,-4.381426e+00,7.177639e-01,4.061587e+00,6.943807e+00,-8.500603e+00,-1.548533e+01,-1.071607e+01,-5.190516e+00,-8.011788e-01,5.289899e+00,5.351200e+00,-1.019968e+01,-3.403093e-01,-4.439420e-01,-1.256882e+00,1.241220e+00,4.162295e+00,3.715457e+00,2.969288e+00,6.863712e+00,2.367194e+00,8.113815e-01,3.639914e-01
