Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.492475e+02,-5.492475e+02,-5.492475e+02,-5.492475e+02,-5.492475e+02,-5.492475e+02,-5.420133e+02,-5.262965e+02,-5.112174e+02,-4.970042e+02,-4.890098e+02,-4.804983e+02,-3.687570e+02,-2.083886e+02,-1.341684e+02,-1.103807e+02,-1.058338e+02,-1.183232e+02,-1.448595e+02,-1.499579e+02,-1.820808e+02,-2.428734e+02,-3.164204e+02,-3.775187e+02,-4.181543e+02,-4.675072e+02,-5.191759e+02,-5.457807e+02,-5.457514e+02,-5.486979e+02,-5.492475e+02,-5.492475e+02,-5.492475e+02,-5.492475e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.983040e+00,3.155041e+01,5.187758e+01,7.019891e+01,7.780951e+01,7.462782e+01,8.640402e+01,1.360444e+02,1.647774e+02,1.569353e+02,1.351558e+02,1.389301e+02,1.859252e+02,2.157463e+02,2.293145e+02,2.239790e+02,2.021627e+02,1.706993e+02,1.390932e+02,9.115208e+01,3.725779e+01,4.777609e+00,4.821778e+00,7.603376e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.253448e+00,2.890898e+01,4.640196e+01,6.023302e+01,6.313634e+01,5.353019e+01,2.208935e+01,-3.982588e+01,-8.014363e+01,-8.869731e+01,-7.218903e+01,-7.509107e+01,-8.991199e+01,-7.954753e+01,-6.439391e+01,-3.143548e+01,3.339165e+00,2.842155e+01,4.085513e+01,3.763155e+01,2.489313e+01,4.411494e+00,4.461562e+00,7.103276e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.080381e+00,2.476225e+01,3.803370e+01,4.630635e+01,4.758626e+01,4.964336e+01,9.172160e+00,4.455861e-01,-8.611393e+00,-3.301189e+01,-5.152192e+01,-5.783550e+01,-5.481455e+01,-5.561816e+01,-5.809447e+01,-6.693140e+01,-7.282632e+01,-5.824515e+01,-3.061524e+01,-5.251266e+00,1.265989e+01,3.830857e+00,3.884197e+00,6.296002e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.525652e+00,1.945834e+01,2.777544e+01,3.048434e+01,2.793804e+01,2.789050e+01,1.567791e+01,2.218137e+00,-1.459269e+01,-1.989819e+01,-2.762428e+01,-3.801854e+01,-5.223093e+01,-6.398090e+01,-6.674323e+01,-6.357072e+01,-6.082226e+01,-5.284844e+01,-3.733668e+01,-1.553776e+01,5.363628e+00,3.076729e+00,3.122626e+00,5.219330e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.670811e+00,1.342013e+01,1.678983e+01,1.442364e+01,8.267201e+00,-5.438618e+00,9.675074e-02,-5.238869e+00,1.521047e+00,-4.646253e+00,-1.432380e+00,-6.548151e+00,-1.071497e+01,-1.082505e+01,-2.193063e+01,-2.332666e+01,-1.439848e+01,-1.057739e+01,-7.811027e+00,-4.739854e+00,2.160310e+00,2.200478e+00,2.219949e+00,3.923602e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.612553e+00,7.094136e+00,6.215602e+00,9.837079e-02,-3.715849e+00,-1.113165e+01,-8.981577e+00,-1.836723e+01,-2.017169e+01,-2.420986e+01,-1.602410e+01,-7.819233e+00,1.304557e+00,7.076815e+00,1.340870e+01,1.293381e+01,1.120686e+01,9.318274e+00,8.749813e+00,1.600277e+00,-9.743947e-01,1.258628e+00,1.226703e+00,2.469072e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.572546e-01,9.008756e-01,-3.001301e+00,-1.046572e+01,-1.132802e+01,-8.321494e+00,-2.966580e+00,-5.672920e+00,-1.471382e+01,-2.378360e+01,-2.304802e+01,-2.202639e+01,-2.627279e+01,-3.110096e+01,-3.548583e+01,-2.960766e+01,-1.524206e+01,-2.833494e+00,-3.372000e+00,-7.023975e+00,-6.226877e+00,3.075893e-01,1.976416e-01,9.229903e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.684956e+00,-4.805586e+00,-1.023074e+01,-1.653086e+01,-1.736773e+01,-2.138865e+01,-2.151333e+01,-2.534945e+00,-1.389002e+00,-1.057252e+01,-2.162122e+01,-3.442188e+01,-4.021600e+01,-3.571443e+01,-3.562720e+01,-3.875417e+01,-3.206736e+01,-2.132114e+01,-2.228811e+01,-1.936854e+01,-1.170765e+01,-6.012577e-01,-8.116682e-01,-6.438056e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.706289e+00,-9.763474e+00,-1.521592e+01,-1.911082e+01,-1.781969e+01,-2.248604e+01,2.766710e+00,-9.663914e-01,-1.079447e+01,-7.375642e+00,6.122985e+00,3.359071e+00,-1.754609e+00,-6.852324e+00,-8.372036e+00,-9.136829e+00,-1.851086e+01,-2.439343e+01,-2.450898e+01,-2.064124e+01,-1.388148e+01,-1.425384e+00,-1.748239e+00,-2.160338e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
