Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-5.356672e+02,-5.180577e+02,-5.111199e+02,-5.009554e+02,-4.578358e+02,-3.061974e+02,-2.209564e+02,-1.536553e+02,-9.411891e+01,-6.181766e+01,-5.909182e+01,-9.018822e+01,-7.310985e+01,-5.318455e+01,-7.063500e+01,-1.245159e+02,-2.078783e+02,-3.204050e+02,-4.160406e+02,-4.695864e+02,-4.932911e+02,-4.991526e+02,-5.007083e+02,-5.017925e+02,-5.080677e+02
5.119822e+01,6.222580e+01,6.821654e+01,7.472906e+01,1.099012e+02,1.454606e+02,1.410349e+02,1.104584e+02,8.344186e+01,6.435133e+01,6.097525e+01,6.147914e+01,6.582729e+01,8.942653e+01,1.117788e+02,1.307736e+02,1.499800e+02,1.575677e+02,1.311596e+02,9.946028e+01,8.350235e+01,7.733167e+01,7.193254e+01,7.443340e+01,7.055878e+01
1.767980e+01,1.194564e+01,1.276196e+01,6.339249e+00,9.990526e+00,-1.318087e+01,-1.305381e+01,-1.487804e+01,-3.492991e+01,-5.710023e+01,-6.533324e+01,-5.205354e+01,-5.168109e+01,-6.112130e+01,-5.820941e+01,-4.677939e+01,-2.232444e+01,-7.126236e+00,-2.647457e+00,3.249733e+00,1.377667e+01,1.321006e+01,8.370677e+00,1.319597e+01,1.365190e+01
2.298965e+00,1.798736e+00,2.569998e+00,-6.256213e+00,-5.770090e+00,1.969719e+01,3.347719e+01,3.597851e+01,2.477272e+01,1.710513e+01,1.261073e+01,-1.535324e+00,-2.600090e+01,-5.031282e+01,-5.714203e+01,-5.186831e+01,-4.873994e+01,-3.697148e+01,-2.397953e+01,-1.671677e+01,-4.412519e+00,2.577903e+00,2.653922e+00,1.948652e+00,1.956091e-01
5.646775e+00,1.344644e+01,1.593630e+01,1.485711e+01,1.282103e+01,-9.046295e+00,-1.503616e+01,-3.578254e+01,-5.534984e+01,-4.759066e+01,-3.641415e+01,-2.467365e+01,-3.340406e+01,-4.208147e+01,-5.188606e+01,-5.009861e+01,-3.070444e+01,-6.275665e+00,7.992542e+00,8.940981e+00,8.295346e+00,1.610052e+01,1.628508e+01,1.405651e+01,1.226460e+01
8.953665e+00,1.136943e+01,1.462544e+01,2.072191e+01,8.985460e+00,-2.750128e+01,-2.178569e+01,-1.156735e+01,5.219504e+00,2.588302e+01,4.385736e+01,6.064325e+01,7.403479e+01,7.600105e+01,7.855110e+01,8.072087e+01,7.029105e+01,4.347596e+01,2.721205e+01,2.281891e+01,1.733884e+01,1.508238e+01,1.581192e+01,1.714213e+01,1.822569e+01
6.067991e+00,3.759525e+00,8.059524e+00,1.513622e+01,-2.241414e+00,-3.178349e+01,-2.706823e+01,-2.495378e+01,-2.477005e+01,-3.034710e+01,-3.772400e+01,-5.014867e+01,-4.937051e+01,-4.684563e+01,-4.473724e+01,-4.568786e+01,-4.321063e+01,-1.939315e+01,7.199943e+00,1.612960e+01,1.198792e+01,4.523477e+00,5.242119e+00,6.338827e+00,8.324961e+00
2.497653e+00,4.458041e+00,8.272205e+00,1.189573e+01,-3.061106e+00,4.013691e-01,7.258964e-01,1.059741e+01,3.540396e+01,4.737493e+01,4.472715e+01,3.663432e+01,2.619010e+01,2.160761e+01,2.587022e+01,2.008098e+01,9.544744e+00,1.877464e+00,1.664301e+00,5.267563e+00,1.947910e+00,9.839547e-01,1.128470e+00,2.058891e+00,-3.147379e-01
8.376395e-01,5.684725e+00,7.054863e+00,7.124619e+00,-3.686940e+00,-2.253270e+01,-2.386979e+01,-2.304630e+01,-1.803965e+01,-1.322090e+01,-7.366010e+00,-4.608443e+00,-1.040811e+01,-1.188341e+01,-8.659278e+00,-8.966461e+00,-5.853837e+00,-6.699024e+00,1.878403e+00,3.430213e+00,1.687749e+00,6.480165e+00,1.053452e+01,1.061693e+01,4.016780e+00
6.656741e-01,3.196485e+00,4.300251e+00,4.474234e+00,-4.810546e+00,9.315950e+00,1.322348e+01,-1.458315e-01,8.933275e+00,1.579328e+01,1.205626e+01,5.129330e+00,1.239059e+01,2.110447e+01,2.659023e+01,2.510394e+01,1.509760e+01,5.021728e+00,5.165626e+00,4.368960e+00,2.911502e+00,5.466877e+00,1.030961e+01,4.807234e+00,2.289520e+00
