Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.864978e+02,-4.594242e+02,-4.580481e+02,-4.617961e+02,-4.662672e+02,-4.655103e+02,-4.651157e+02,-4.625131e+02,-4.220039e+02,-2.505580e+02,-1.389021e+02,-9.182287e+01,-8.916093e+01,-9.927740e+01,-1.033224e+02,-9.221664e+01,-8.774313e+01,-7.091463e+01,-4.049860e+01,-2.232994e+01,-4.283815e+01,-1.102081e+02,-1.903254e+02,-2.711928e+02,-3.496979e+02,-4.154366e+02,-4.517742e+02,-4.546107e+02,-4.580060e+02,-4.583098e+02,-4.612837e+02,-4.615896e+02,-4.632572e+02,-4.604724e+02,-4.567927e+02,-4.582156e+02,-4.692164e+02
8.431497e+01,9.751384e+01,1.012292e+02,1.016833e+02,9.595947e+01,9.330321e+01,9.128331e+01,9.554122e+01,1.057981e+02,1.279138e+02,1.167038e+02,9.170282e+01,7.301217e+01,6.818523e+01,6.383028e+01,6.911244e+01,6.862319e+01,6.734515e+01,8.655312e+01,1.134075e+02,1.336845e+02,1.474840e+02,1.613505e+02,1.636802e+02,1.560388e+02,1.266416e+02,1.064867e+02,1.045538e+02,1.002880e+02,9.731859e+01,9.753603e+01,9.834174e+01,9.647134e+01,1.001359e+02,1.006586e+02,9.620285e+01,9.033087e+01
7.803982e+00,-2.320926e-01,1.954987e+00,5.336309e+00,5.414778e+00,6.897558e-01,-1.777486e+00,1.012816e+00,-1.348672e+01,-6.885570e+00,-4.069996e+00,-6.308535e+00,-2.745868e+00,-7.823863e-01,-2.799100e+00,-1.713879e+00,-4.136810e+00,-2.553564e+01,-4.939480e+01,-6.852153e+01,-7.457344e+01,-6.606718e+01,-4.447173e+01,-2.773881e+01,-2.626196e+01,-1.477092e+01,4.042936e+00,4.493752e+00,-2.158921e+00,-5.309002e+00,1.063665e+00,1.816785e+00,1.882864e+00,5.243679e+00,4.580473e+00,-7.076344e-01,1.009757e+00
-2.167257e+00,-7.848361e-01,-3.028372e+00,-5.627290e+00,-1.673304e+00,-2.125293e+00,-2.877184e+00,-2.521571e+00,-1.846054e+01,-3.185354e+01,-3.200848e+01,-3.620667e+01,-3.893805e+01,-4.094992e+01,-4.182579e+01,-4.354945e+01,-4.196155e+01,-4.060188e+01,-4.898488e+01,-5.762836e+01,-5.422326e+01,-4.842071e+01,-3.573199e+01,-2.904684e+01,-2.871875e+01,-2.134430e+01,-5.691549e+00,-6.621649e+00,-1.100347e+01,-9.628370e+00,-1.410529e+00,-4.740530e+00,-5.450097e+00,-2.147345e+00,1.405309e+00,2.653605e+00,3.851950e+00
1.546775e+01,1.902380e+01,1.788637e+01,1.394673e+01,1.646896e+01,2.108050e+01,2.282409e+01,1.910916e+01,3.552039e+01,8.364315e+00,-4.729582e+00,-4.865412e+00,-5.074597e+00,2.315026e+00,6.119323e+00,5.305407e+00,5.901047e+00,9.476186e+00,-4.563176e+00,-2.120373e+01,-1.962415e+01,-4.858583e+00,2.708237e-01,3.050619e-01,1.152827e+01,1.661053e+01,1.761021e+01,1.773137e+01,1.625214e+01,1.334239e+01,1.606736e+01,1.855568e+01,1.819512e+01,1.397007e+01,1.908850e+01,2.365635e+01,2.343299e+01
1.548357e+01,1.290567e+01,1.198635e+01,1.132535e+01,1.317990e+01,1.429061e+01,1.229875e+01,1.136136e+01,1.204113e+01,2.259272e+01,3.676793e+01,3.787608e+01,3.694538e+01,3.524124e+01,3.520210e+01,3.647301e+01,4.336432e+01,4.588489e+01,4.670463e+01,4.984551e+01,5.243307e+01,5.047059e+01,4.255932e+01,3.299990e+01,1.824572e+01,1.600805e+01,1.566278e+01,1.443151e+01,1.677964e+01,1.071935e+01,1.071629e+01,1.667320e+01,1.657364e+01,1.129255e+01,1.270932e+01,1.238027e+01,1.497312e+01
1.318681e+01,1.188941e+01,8.673740e+00,9.733347e+00,1.431519e+01,1.102957e+01,6.743473e+00,1.075759e+01,-9.840099e+00,-5.750621e+01,-6.813704e+01,-6.183333e+01,-5.330819e+01,-4.181298e+01,-3.343483e+01,-3.179944e+01,-3.449807e+01,-4.041088e+01,-3.997378e+01,-4.125677e+01,-4.206255e+01,-4.098714e+01,-2.810085e+01,-9.305053e+00,2.699328e+00,1.117819e+01,1.341903e+01,1.323697e+01,1.714387e+01,1.337564e+01,9.542063e+00,1.365596e+01,1.590218e+01,1.165733e+01,1.287861e+01,9.004076e+00,1.096525e+01
1.177589e+01,7.130221e+00,4.643372e+00,5.496707e+00,7.289214e+00,4.489800e+00,4.081163e+00,6.829534e+00,4.286267e+00,6.878284e+00,2.062439e+01,2.720442e+01,3.162379e+01,3.272017e+01,3.078642e+01,3.207430e+01,2.943191e+01,2.546111e+01,3.294389e+01,3.568998e+01,3.291105e+01,3.273214e+01,3.048049e+01,1.929460e+01,5.695641e+00,3.503141e+00,5.579523e+00,8.023540e+00,1.340273e+01,1.107711e+01,8.009171e+00,8.278990e+00,1.030648e+01,2.044391e+00,2.385597e+00,3.513592e+00,7.444307e+00
3.154283e+00,-4.026799e-01,7.817686e-01,1.380209e+00,3.917387e+00,4.536561e+00,6.851681e+00,3.660446e+00,7.138335e+00,-5.933051e+00,-3.831816e+00,-1.156992e-01,-1.098673e+00,-4.173702e+00,-9.916280e+00,-1.312855e+01,-1.306539e+01,-1.866430e+01,-1.748175e+01,-2.190209e+01,-2.410957e+01,-1.897058e+01,-7.515228e+00,-4.321236e+00,5.549780e-01,4.686515e-01,4.754743e+00,5.167257e+00,7.226963e+00,4.271677e+00,7.360644e+00,7.332156e+00,6.710603e+00,-3.336104e+00,-3.893753e+00,-2.599722e+00,-1.081182e+00
9.539719e-01,-7.817062e-01,3.533683e+00,7.033237e+00,1.076174e+01,1.014694e+01,7.220654e+00,6.361741e+00,8.308645e+00,6.840643e+00,1.721115e+01,2.430062e+01,2.553971e+01,2.425170e+01,2.042030e+01,1.525418e+01,1.138308e+01,3.394704e+00,2.127393e+00,3.483879e+00,4.714389e+00,8.604660e+00,1.054567e+01,1.162937e+00,-2.850485e+00,-9.046471e-01,6.718662e+00,4.632368e+00,5.491660e+00,3.678242e+00,9.686596e+00,8.715530e+00,6.724174e+00,5.220459e+00,3.049262e+00,-6.180562e-01,-1.025513e+00
