Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.447366e+02,-4.360805e+02,-4.381578e+02,-4.195381e+02,-3.564631e+02,-2.908036e+02,-2.410834e+02,-2.162513e+02,-2.008755e+02,-1.873613e+02,-1.799795e+02,-1.762508e+02,-1.776601e+02,-1.812845e+02,-1.849593e+02,-1.834646e+02,-1.751302e+02,-1.775104e+02,-1.906862e+02,-2.060572e+02,-2.257299e+02,-2.519252e+02,-2.924611e+02,-3.501122e+02,-3.962585e+02,-4.247146e+02,-4.314967e+02,-4.329807e+02,-4.347364e+02
1.920915e+01,2.945621e+01,2.735690e+01,5.079647e+01,1.222154e+02,1.750262e+02,1.774764e+02,1.542769e+02,1.398513e+02,1.353977e+02,1.282299e+02,1.216159e+02,1.230224e+02,1.244576e+02,1.255936e+02,1.234588e+02,1.156440e+02,1.204476e+02,1.344582e+02,1.604860e+02,1.759347e+02,1.658099e+02,1.425379e+02,1.159124e+02,7.505614e+01,4.077547e+01,3.226094e+01,3.035277e+01,2.969954e+01
1.667105e+01,2.268796e+01,2.206361e+01,3.789147e+01,6.873821e+01,7.196507e+01,5.270984e+01,2.978753e+01,1.547475e+01,5.548987e+00,1.030432e+01,1.504247e+01,1.529555e+01,5.810350e+00,3.046802e+00,5.568915e+00,1.442660e+01,2.559640e+01,2.471956e+01,2.199570e+01,3.104466e+01,4.483386e+01,4.589282e+01,4.614861e+01,4.639566e+01,2.513114e+01,1.880246e+01,1.735610e+01,1.990076e+01
1.378144e+01,1.658599e+01,1.635898e+01,2.234866e+01,1.648665e+01,-7.738594e+00,-1.906728e+01,-1.620540e+01,-1.202164e+01,-1.751098e+01,-1.986385e+01,-2.624190e+01,-2.452526e+01,-1.759465e+01,-1.518461e+01,-1.943056e+01,-2.618606e+01,-3.100076e+01,-3.610659e+01,-4.058175e+01,-3.847327e+01,-1.760964e+01,-1.113139e+00,6.583717e+00,2.501169e+01,1.496844e+01,1.039763e+01,9.480654e+00,1.265269e+01
1.148223e+01,1.338993e+01,1.232801e+01,8.813033e+00,-1.202752e+01,-3.381138e+01,-3.826544e+01,-2.821097e+01,-1.723575e+01,-1.581602e+01,-1.650120e+01,-1.702780e+01,-1.323810e+01,-1.500708e+01,-9.665947e+00,-8.787884e+00,-1.261549e+01,-2.445354e+01,-2.572749e+01,-2.017666e+01,-1.388650e+01,-1.767959e+01,-1.290946e+01,4.932233e+00,1.797118e+01,1.365205e+01,1.048860e+01,1.009437e+01,1.075389e+01
9.978691e+00,1.194667e+01,1.018958e+01,-6.519864e-01,-1.693114e+01,-9.611471e+00,9.715699e+00,2.649456e+01,3.079507e+01,2.881653e+01,3.139348e+01,3.167889e+01,3.113400e+01,2.772836e+01,2.999666e+01,3.141555e+01,3.126140e+01,3.550533e+01,3.877134e+01,3.296536e+01,2.167175e+01,1.404114e+01,1.471750e+01,1.236898e+01,1.527409e+01,1.358095e+01,1.231677e+01,1.254016e+01,1.099921e+01
8.901237e+00,1.024348e+01,8.744528e+00,-6.153908e+00,-1.279745e+01,-4.495518e+00,-9.332638e+00,-1.980577e+01,-2.526715e+01,-2.465416e+01,-1.936355e+01,-9.394226e+00,-7.387125e+00,-1.084566e+01,-1.019005e+01,-1.145460e+01,-1.466052e+01,-9.906463e+00,-1.427209e+01,-1.008769e+01,3.943083e-01,5.561788e-01,-2.071433e+00,5.559656e+00,8.023658e+00,8.987595e+00,9.582848e+00,1.059076e+01,1.016503e+01
7.788605e+00,7.824282e+00,6.730005e+00,-8.603149e+00,-1.204563e+01,-5.414529e+00,-4.700279e+00,-5.356225e+00,-6.695928e+00,-5.166505e+00,-3.665506e+00,-8.633241e+00,-1.066896e+01,-4.715080e+00,-3.289260e+00,-3.882287e+00,-5.026299e+00,-2.447196e+00,-1.123094e+01,-1.766447e+01,-1.669921e+01,-1.339799e+01,-1.220137e+01,-7.721029e+00,-1.533597e+00,3.178208e+00,4.182318e+00,5.938343e+00,8.753685e+00
6.378484e+00,5.350505e+00,3.768447e+00,-8.926596e+00,-1.608737e+01,-1.661724e+01,-1.911890e+01,-1.629706e+01,-1.427909e+01,-1.274555e+01,-7.512715e+00,-1.084489e+01,-1.420491e+01,-5.963253e+00,-6.158313e+00,-8.938736e+00,-8.400660e+00,-7.701721e+00,-1.417944e+01,-1.483326e+01,-1.433057e+01,-6.138041e+00,-5.060494e+00,-1.441080e+01,-8.005831e+00,1.351352e+00,1.574547e+00,3.566190e+00,8.076472e+00
4.603093e+00,2.939816e+00,3.912979e-01,-7.880610e+00,-1.823481e+01,-2.470539e+01,-2.763459e+01,-2.480197e+01,-2.180063e+01,-2.443871e+01,-2.270346e+01,-2.073390e+01,-2.369406e+01,-2.822964e+01,-2.522836e+01,-2.875047e+01,-3.169031e+01,-2.978920e+01,-3.644882e+01,-3.383904e+01,-2.566582e+01,-2.000869e+01,-1.457759e+01,-1.425312e+01,-1.170929e+01,1.801947e+00,2.283009e+00,3.599905e+00,6.746672e+00
