Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.003309e+02,-4.911255e+02,-4.915782e+02,-4.895039e+02,-4.909644e+02,-4.820612e+02,-4.404216e+02,-3.910305e+02,-2.433711e+02,-1.578226e+02,-1.381710e+02,-1.422063e+02,-1.487239e+02,-1.675233e+02,-1.682172e+02,-1.335775e+02,-1.172179e+02,-1.279114e+02,-1.611317e+02,-2.172722e+02,-2.808279e+02,-3.377210e+02,-3.956908e+02,-4.384652e+02,-4.757708e+02,-4.819156e+02,-4.823277e+02,-4.775517e+02,-4.739250e+02,-4.874699e+02
1.697475e+01,2.705359e+01,2.560403e+01,2.836497e+01,2.772960e+01,3.932490e+01,8.951538e+01,1.161225e+02,1.308343e+02,1.046339e+02,7.445505e+01,5.788554e+01,5.974448e+01,5.078654e+01,4.469395e+01,4.696946e+01,5.496716e+01,7.271304e+01,1.036644e+02,1.372697e+02,1.490314e+02,1.310570e+02,9.966011e+01,6.412966e+01,3.091515e+01,2.616193e+01,2.610740e+01,2.738259e+01,3.211265e+01,2.478629e+01
1.559502e+01,1.981108e+01,1.707747e+01,1.918246e+01,2.104563e+01,3.007158e+01,6.111300e+01,3.355237e+01,-1.954141e+01,-2.040068e+01,-1.145197e+01,-1.298319e+00,-8.411051e+00,-1.603790e+01,-1.283993e+01,-2.976040e+01,-4.759752e+01,-5.087109e+01,-4.013366e+01,-1.807480e+01,-6.014245e+00,-4.091509e+00,2.477847e+00,3.240656e+00,6.787988e+00,1.306026e+01,1.635433e+01,1.009737e+01,1.184218e+01,1.514511e+01
1.382419e+01,1.455213e+01,1.187127e+01,1.274035e+01,1.527526e+01,2.099044e+01,3.349677e+01,1.768473e+01,-1.365590e+01,-1.895425e+01,-1.969929e+01,-1.488378e+01,-1.941962e+01,-2.681811e+01,-3.222254e+01,-3.225205e+01,-3.101233e+01,-4.028577e+01,-5.534849e+01,-5.990684e+01,-4.180602e+01,-3.033079e+01,-2.265051e+01,-1.281049e+01,5.131914e+00,1.685977e+01,2.218024e+01,1.776054e+01,1.628952e+01,1.582057e+01
1.197295e+01,1.320183e+01,1.193928e+01,1.142438e+01,1.255201e+01,1.484958e+01,1.599054e+01,4.011515e+01,3.764008e+01,2.794351e+00,-1.786459e+01,-2.152264e+01,-1.729490e+01,-1.469211e+01,-1.442982e+01,-1.452196e+01,-9.482723e+00,-4.025068e+00,-9.704803e-01,8.366644e+00,5.465444e+00,6.941593e+00,-2.419223e-01,-3.545773e+00,3.646766e+00,8.229532e+00,1.051049e+01,1.501955e+01,1.416302e+01,1.075479e+01
1.007010e+01,1.285893e+01,1.287313e+01,1.160116e+01,1.130238e+01,1.051892e+01,5.423887e+00,2.255069e+01,1.226680e+01,2.134806e+01,3.085944e+01,2.379856e+01,2.564299e+01,3.916234e+01,4.600878e+01,4.630737e+01,4.043598e+01,3.148531e+01,2.716578e+01,1.809565e+01,1.511897e+01,1.713713e+01,1.111228e+01,6.373241e+00,9.900829e+00,1.086272e+01,1.113320e+01,2.003424e+01,2.034171e+01,1.092077e+01
8.060984e+00,1.063654e+01,1.102913e+01,9.869396e+00,9.163950e+00,6.101840e+00,-3.402322e+00,-1.689110e+01,-2.744268e+01,-3.504332e+01,-2.770479e+01,-2.901425e+01,-2.966832e+01,-2.223204e+01,-2.189855e+01,-2.716924e+01,-3.177683e+01,-3.061693e+01,-2.788957e+01,-1.502550e+01,-9.526873e+00,-9.342897e+00,-4.005615e+00,4.841982e+00,1.650648e+01,2.059950e+01,2.009518e+01,2.145190e+01,2.247714e+01,1.258574e+01
6.029742e+00,7.249311e+00,7.899837e+00,7.030407e+00,5.917451e+00,1.518946e+00,-1.045958e+01,-1.975061e+01,-1.267146e+01,-7.989868e+00,3.017968e+00,2.322095e+01,2.603145e+01,2.506768e+01,1.845316e+01,1.861131e+01,1.192088e+01,8.609002e+00,8.859762e-01,-4.843220e+00,-1.504529e+01,-2.116492e+01,-1.459438e+01,-5.113991e+00,3.668891e+00,7.661135e+00,7.178915e+00,-1.951671e+00,2.229914e-01,2.838584e+00
4.156027e+00,4.950616e+00,6.447585e+00,5.348524e+00,3.102941e+00,-2.292070e+00,-1.382263e+01,-1.763175e+00,-1.146735e+01,-1.209896e+01,-5.621183e+00,7.438299e+00,1.118305e+01,1.254614e+01,1.224690e+01,1.661250e+01,1.778099e+01,2.287752e+01,1.944962e+01,1.583675e+01,1.544774e+01,1.660203e+01,9.691054e+00,6.261116e+00,9.631155e-01,4.111729e+00,6.887827e+00,-2.419773e+00,-1.320305e+00,2.124542e+00
2.506407e+00,3.751376e+00,6.121751e+00,4.714398e+00,1.693314e+00,-5.091889e+00,-1.244425e+01,1.562918e-01,7.930535e+00,1.439009e+01,2.084315e+01,1.412290e+01,1.074688e+01,1.096706e+01,1.152344e+01,1.910341e+01,2.294021e+01,2.175340e+01,1.797206e+01,1.908983e+01,1.780970e+01,2.166031e+01,2.679748e+01,2.315460e+01,1.120169e+01,1.312718e+01,1.553675e+01,1.365285e+01,1.471851e+01,8.838293e+00
9.879463e-01,1.736133e+00,4.178339e+00,3.416267e+00,1.157014e+00,-7.051675e+00,-9.501646e+00,-1.687164e+01,-2.519251e+01,-3.856826e+01,-4.295332e+01,-4.798833e+01,-5.007634e+01,-5.071089e+01,-4.398357e+01,-4.045883e+01,-3.033043e+01,-1.820041e+01,-8.399008e+00,-1.070788e+01,-2.006110e+01,-1.465320e+01,4.387368e+00,6.448915e+00,2.137476e+00,2.433317e+00,1.975372e+00,4.862274e+00,8.611216e+00,2.724795e+00
-4.432117e-01,-1.374925e+00,6.232238e-01,1.227854e+00,5.883349e-01,-7.589844e+00,-6.740993e+00,-1.352415e+01,-1.259710e+01,-1.625445e+01,-2.057679e+01,-1.254266e+01,-1.013999e+01,-8.724119e+00,-8.345456e+00,-1.962843e+01,-2.300407e+01,-1.958186e+01,-1.325688e+01,-7.549831e+00,-4.569488e+00,-7.510940e+00,-1.379459e+01,-1.380219e+01,-7.902312e+00,-4.357073e+00,-2.349191e+00,-1.692911e+00,3.400394e-01,-2.770367e+00
-1.600301e+00,-3.207506e+00,-1.226491e+00,-3.439067e-01,-1.916724e-01,-5.942038e+00,-5.560390e+00,9.647101e-01,-1.385944e+01,-2.373836e+01,-3.120742e+01,-2.231062e+01,-1.917727e+01,-1.817432e+01,-1.868691e+01,-2.831382e+01,-3.836573e+01,-3.690382e+01,-2.901587e+01,-2.636512e+01,-2.855159e+01,-2.065333e+01,-1.279163e+01,-7.298813e+00,-3.144274e+00,1.615761e+00,5.017686e+00,1.123130e-02,-2.239664e+00,-1.749378e+00
