Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.126825e+02,-4.000809e+02,-4.002829e+02,-4.021271e+02,-4.079360e+02,-4.081185e+02,-3.665903e+02,-3.008181e+02,-2.614790e+02,-2.276332e+02,-2.108610e+02,-2.120921e+02,-2.201501e+02,-2.328625e+02,-2.314371e+02,-2.280677e+02,-2.141875e+02,-2.061900e+02,-1.901425e+02,-1.580109e+02,-1.413709e+02,-1.384432e+02,-1.590413e+02,-1.989313e+02,-2.435393e+02,-2.880122e+02,-3.323788e+02,-3.878770e+02,-4.160528e+02,-4.291979e+02,-4.331255e+02,-4.447914e+02
1.019744e+02,1.075828e+02,1.072790e+02,1.038708e+02,9.996786e+01,9.813591e+01,1.244268e+02,1.480408e+02,1.408344e+02,1.327296e+02,1.205549e+02,1.067729e+02,1.118615e+02,1.212608e+02,1.361666e+02,1.610580e+02,1.768484e+02,1.722501e+02,1.725693e+02,1.767105e+02,1.857474e+02,2.064318e+02,2.115608e+02,1.978774e+02,1.802848e+02,1.488388e+02,1.168957e+02,8.215900e+01,7.490500e+01,7.104900e+01,6.682321e+01,6.118432e+01
4.885716e+01,3.858923e+01,3.766032e+01,3.418489e+01,3.603082e+01,3.252069e+01,3.385367e+01,2.373521e+01,8.619123e+00,-4.388258e+00,-8.249813e+00,-1.308979e+01,-1.514968e+01,-1.563860e+01,-1.153557e+01,-1.393063e+01,-2.271971e+01,-2.188509e+01,-2.987670e+01,-4.250017e+01,-5.581529e+01,-5.793143e+01,-4.835105e+01,-2.503884e+01,-7.349821e+00,-2.994256e+00,1.285078e+00,1.191207e+01,2.490910e+01,2.755204e+01,2.306936e+01,2.788608e+01
2.143976e+01,1.257382e+01,1.020391e+01,9.937281e+00,1.153544e+01,8.248125e+00,1.612194e+01,2.783118e+01,4.552644e+01,6.485385e+01,7.878506e+01,7.674151e+01,6.709554e+01,5.967352e+01,5.821896e+01,4.600526e+01,3.103655e+01,2.928639e+01,4.442874e+00,-1.486619e+01,-3.058455e+01,-4.485169e+01,-4.945440e+01,-3.502658e+01,-1.674753e+01,-2.010762e+00,8.554619e+00,2.013358e+01,1.797595e+01,1.426903e+01,1.359581e+01,1.899368e+01
2.251725e+01,2.023650e+01,1.631071e+01,2.001662e+01,1.977881e+01,1.597305e+01,1.427667e+01,1.041895e+01,1.337481e+00,-8.671637e+00,3.306209e-01,1.045716e+01,1.921645e+01,2.996165e+01,2.414026e+01,1.585983e+01,1.155592e+01,-2.431177e+00,-9.192692e+00,-1.066138e+01,-1.519849e+01,-2.037756e+01,-2.909634e+01,-3.824950e+01,-3.309975e+01,-2.837445e+01,-2.151754e+01,-2.811298e+00,1.816810e+00,6.325314e+00,1.347959e+01,2.105565e+01
2.250737e+01,2.190811e+01,1.830473e+01,2.243260e+01,2.227343e+01,1.852814e+01,1.246680e+01,1.511928e+01,2.025219e+01,1.984135e+01,1.396397e+01,9.253244e+00,3.320614e+00,1.675185e+00,-6.904420e+00,-1.042512e+01,-9.912479e+00,-6.059652e+00,1.055239e+01,2.352931e+01,3.270484e+01,3.603359e+01,3.103245e+01,2.121822e+01,1.065697e+01,5.681011e+00,7.808047e+00,2.241161e+01,2.078439e+01,1.981624e+01,2.394027e+01,2.678806e+01
1.132070e+01,1.289373e+01,1.374520e+01,1.511693e+01,1.328335e+01,1.341290e+01,1.580616e+01,2.075434e+01,2.176689e+01,2.482917e+01,3.285285e+01,3.957405e+01,3.257155e+01,2.168762e+01,1.324667e+01,3.223279e+00,9.177202e-01,6.992590e-01,-2.489583e+00,-5.606890e+00,-5.604864e+00,-7.576668e-01,5.045120e+00,1.135535e+01,1.549754e+01,2.553912e+01,3.025892e+01,3.951383e+01,3.091159e+01,2.428397e+01,2.533548e+01,2.398816e+01
2.557125e+00,6.166750e+00,1.083947e+01,9.989709e+00,5.182634e+00,8.675241e+00,1.654254e+01,1.644256e+01,5.415337e+00,-5.351437e+00,-6.630638e+00,-6.583969e-01,8.831783e+00,1.275276e+01,1.316089e+01,1.277125e+01,1.106400e+01,1.059837e+01,1.241089e+01,1.289379e+01,5.868886e+00,-2.496611e+00,-1.495257e+01,-2.799178e+01,-3.631062e+01,-3.141339e+01,-2.772679e+01,-7.920555e+00,1.138605e+00,6.298772e+00,1.061706e+01,1.203078e+01
2.009363e+00,5.046499e+00,6.006746e+00,3.915370e+00,1.138440e-02,1.920483e+00,7.858976e+00,4.012719e+00,8.175908e+00,7.533917e+00,2.283664e+00,-2.631609e-01,-4.245228e+00,-4.661866e+00,-3.787598e+00,-1.645251e+00,1.077381e+01,1.925858e+01,2.925427e+01,3.042768e+01,2.377909e+01,1.750420e+01,1.557622e+01,7.648744e+00,1.194523e+00,4.204005e+00,5.391951e+00,1.224271e+01,1.349950e+01,1.178445e+01,1.199319e+01,1.142732e+01
-3.955207e-01,2.173096e+00,-1.456848e+00,-4.444684e+00,-4.498083e+00,-4.531621e+00,1.910275e+00,1.869489e+00,7.049634e-01,8.006147e-01,4.554379e-01,3.845400e+00,8.064139e-02,-1.907385e+00,-5.350743e+00,-9.076583e+00,-1.016106e+01,-3.669640e+00,8.772774e+00,1.000029e+01,1.423524e+01,2.404282e+01,2.229484e+01,2.459542e+01,2.856895e+01,3.592596e+01,3.686918e+01,2.761047e+01,1.941417e+01,1.225194e+01,1.068429e+01,1.106933e+01
-9.795727e+00,-9.141526e+00,-9.223166e+00,-9.423408e+00,-7.763268e+00,-7.322405e+00,-1.212849e+00,-6.601152e+00,-7.491908e+00,-6.329373e+00,-1.049775e+01,-1.342482e+01,-1.455979e+01,-1.010333e+01,-2.864353e-01,5.179486e+00,-2.997046e+00,-2.867446e+00,-8.423603e+00,-1.140193e+01,-3.243995e+00,4.530125e+00,2.704446e+00,-1.739093e-01,-9.000616e+00,-1.191588e+01,-8.163107e+00,-1.502327e+01,-1.271535e+01,-6.440362e+00,-2.324094e+00,5.758939e-01
-1.590345e+01,-1.922846e+01,-1.564169e+01,-1.009285e+01,-8.770168e+00,-1.000617e+01,-1.329789e+01,-1.927523e+01,-1.527454e+01,-1.906980e+01,-2.207129e+01,-1.784928e+01,-1.829474e+01,-2.477207e+01,-2.363572e+01,-1.868784e+01,-1.573713e+01,-1.778306e+01,-1.730095e+01,-2.362988e+01,-2.336101e+01,-1.788070e+01,-1.052472e+01,-1.086186e+01,-1.104486e+01,-4.650745e+00,3.078740e+00,-6.582734e+00,-1.057845e+01,-5.979109e+00,-2.241291e+00,-4.757714e+00
-9.474651e+00,-1.403176e+01,-1.445387e+01,-8.280412e+00,-7.295674e+00,-1.110449e+01,-1.479932e+01,-1.060937e+01,-1.306176e+01,-1.779092e+01,-1.802106e+01,-1.111572e+01,-1.065874e+01,-1.574412e+01,-2.054346e+01,-2.505311e+01,-3.726953e+01,-3.460036e+01,-1.936313e+01,-2.406293e+01,-2.535997e+01,-1.672941e+01,-1.325825e+01,-1.378695e+01,-9.787027e+00,-1.895503e+00,8.187009e-01,-6.121581e+00,-7.646049e+00,-6.683312e+00,-4.820475e+00,-7.605371e+00
