Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-3.979521e+02,-3.288654e+02,-2.948463e+02,-2.926611e+02,-2.915752e+02,-2.669323e+02,-2.495071e+02,-2.618740e+02,-2.932242e+02,-3.291055e+02,-3.647541e+02,-4.010624e+02,-4.224670e+02,-4.377373e+02,-4.485406e+02,-4.567294e+02,-4.569106e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02,-4.570720e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.193732e+01,1.422281e+02,1.550449e+02,1.460919e+02,1.481471e+02,1.612825e+02,1.831118e+02,1.902152e+02,1.801213e+02,1.503563e+02,1.132448e+02,7.265842e+01,4.561080e+01,2.554871e+01,1.163681e+01,4.760248e-01,2.243015e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.247421e+01,6.324746e+01,4.353960e+01,2.752030e+01,2.585930e+01,1.779002e+01,2.918222e+01,4.806743e+01,6.777995e+01,7.706484e+01,6.980022e+01,5.516877e+01,3.690681e+01,2.121020e+01,1.039180e+01,4.512432e-01,2.128671e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.452427e+00,-6.912920e+00,-1.691311e+01,-1.746080e+01,-2.145238e+01,-2.994710e+01,-3.417020e+01,-3.711162e+01,-2.599894e+01,2.578903e+00,2.045201e+01,3.224854e+01,2.564162e+01,1.626844e+01,8.445730e+00,4.108992e-01,1.942419e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.703759e+01,-4.347630e+01,-4.584177e+01,-3.819262e+01,-3.335353e+01,-4.869346e+01,-6.328217e+01,-6.806030e+01,-5.919936e+01,-3.897134e+01,-1.498002e+01,1.030977e+01,1.419822e+01,1.148862e+01,5.976789e+00,3.563872e-01,1.690505e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.789902e+01,-3.836883e+01,-3.417170e+01,-2.936779e+01,-2.557923e+01,-3.738640e+01,-4.932255e+01,-4.726876e+01,-4.408044e+01,-4.187823e+01,-2.794082e+01,-5.977335e+00,3.615031e+00,6.114399e+00,3.205795e+00,2.896042e-01,1.381510e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.660989e+01,-2.185746e+01,-1.353157e+01,-1.014067e+01,-1.506077e+01,-1.101792e+01,-1.212798e+01,-1.360176e+01,-1.897179e+01,-2.550777e+01,-2.383257e+01,-1.522951e+01,-5.720497e+00,-4.026293e-01,3.721081e-01,2.128586e-01,1.025812e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.036385e+01,-1.698903e+01,-1.710852e+01,-1.589216e+01,-1.309008e+01,-8.430351e+00,-4.521680e+00,-7.012783e+00,-1.172221e+01,-1.353692e+01,-1.569898e+01,-1.913137e+01,-1.312422e+01,-6.929930e+00,-2.292021e+00,1.288127e-01,6.354598e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.539228e+01,-1.769564e+01,-2.647578e+01,-2.459838e+01,-2.159928e+01,-2.421400e+01,-2.350439e+01,-1.995615e+01,-2.165005e+01,-1.577771e+01,-1.422165e+01,-2.075852e+01,-1.778761e+01,-1.143312e+01,-4.585174e+00,4.037580e-02,2.236326e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.370698e+01,-1.935579e+01,-2.286060e+01,-2.292524e+01,-2.895151e+01,-2.962683e+01,-2.954106e+01,-2.958930e+01,-3.254897e+01,-2.611626e+01,-2.122546e+01,-2.249876e+01,-1.971214e+01,-1.308453e+01,-6.355957e+00,-4.939142e-02,-1.957511e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.385272e+01,-2.369790e+01,-2.293872e+01,-2.611458e+01,-2.921883e+01,-3.304276e+01,-3.024738e+01,-3.373600e+01,-3.353315e+01,-3.342641e+01,-3.051093e+01,-2.475359e+01,-1.991345e+01,-1.303968e+01,-7.515506e+00,-1.373847e-01,-6.085172e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.386341e+01,-2.382404e+01,-2.383514e+01,-2.473996e+01,-2.890623e+01,-3.854154e+01,-3.704701e+01,-3.185980e+01,-2.667332e+01,-3.244296e+01,-3.416738e+01,-2.606520e+01,-1.936814e+01,-1.290063e+01,-8.041931e+00,-2.205655e-01,-1.000729e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.331075e+01,-1.675987e+01,-1.148737e+01,-1.164783e+01,-1.576058e+01,-1.864914e+01,-1.894947e+01,-1.804098e+01,-2.148812e+01,-2.569988e+01,-2.893402e+01,-2.445101e+01,-1.795292e+01,-1.282446e+01,-7.976763e+00,-2.960614e-01,-1.359104e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
