Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.138435e+02,-5.023216e+02,-5.018698e+02,-5.008732e+02,-5.025266e+02,-5.064009e+02,-4.955620e+02,-4.206515e+02,-3.303912e+02,-2.759967e+02,-2.429140e+02,-2.124685e+02,-1.741843e+02,-1.505769e+02,-1.378678e+02,-1.403544e+02,-1.421255e+02,-1.268194e+02,-1.158536e+02,-1.159883e+02,-1.194969e+02,-1.264427e+02,-1.216886e+02,-1.126011e+02,-9.817210e+01,-9.726488e+01,-9.815282e+01,-8.295403e+01,-9.249585e+01,-1.429216e+02,-2.115237e+02,-2.852904e+02,-3.801810e+02,-4.451834e+02,-4.860886e+02,-4.976451e+02,-4.961064e+02,-5.012360e+02,-5.062578e+02,-5.040884e+02,-5.081644e+02
5.385274e+01,6.352409e+01,6.598473e+01,6.958253e+01,6.902812e+01,6.552281e+01,8.051487e+01,1.154164e+02,1.141812e+02,9.126583e+01,6.765593e+01,5.245688e+01,4.514734e+01,5.636023e+01,6.182688e+01,6.343923e+01,6.797765e+01,6.090675e+01,5.907799e+01,5.939294e+01,5.544578e+01,5.758160e+01,6.596033e+01,6.584320e+01,6.703053e+01,6.881418e+01,7.369371e+01,7.480580e+01,7.403748e+01,8.295103e+01,1.027836e+02,1.138804e+02,1.215011e+02,1.077331e+02,7.839231e+01,6.846054e+01,7.100551e+01,7.011362e+01,6.632841e+01,6.735008e+01,6.486933e+01
1.074112e+01,1.119062e+01,1.516344e+01,1.735820e+01,1.818745e+01,1.885696e+01,3.055175e+01,6.634530e+01,6.783063e+01,6.492745e+01,5.919830e+01,4.471406e+01,2.332720e+01,9.411646e+00,-4.348079e+00,-1.154193e+01,-9.581552e+00,-2.050639e+01,-2.332560e+01,-2.477628e+01,-2.767709e+01,-2.830511e+01,-2.820324e+01,-3.438649e+01,-4.450290e+01,-4.295224e+01,-5.015350e+01,-6.336786e+01,-6.727808e+01,-4.691430e+01,-2.730742e+01,-1.579626e+01,-9.421682e+00,-4.182013e+00,7.516831e+00,8.672323e+00,1.256347e+01,1.923549e+01,2.132549e+01,1.912344e+01,2.116195e+01
6.999674e-01,9.730678e-01,2.718767e+00,-3.017094e+00,-3.757034e+00,-9.966253e-01,3.767421e+00,2.982082e+01,4.003458e+01,4.083331e+01,3.847977e+01,4.112344e+01,3.645783e+01,1.542689e+01,-3.495633e+00,-8.057753e+00,-1.248291e+01,-1.605183e+01,-1.749321e+01,-1.694193e+01,-2.482441e+01,-2.551133e+01,-2.556288e+01,-2.814410e+01,-2.635190e+01,-2.291998e+01,-1.646139e+01,-1.192739e+01,-1.752687e+01,-2.352569e+01,-2.580873e+01,-3.245220e+01,-3.276697e+01,-2.955285e+01,-1.372504e+01,-9.778051e+00,-5.606127e+00,-1.395034e+00,2.465928e+00,1.266147e-01,2.068765e+00
1.256103e+01,1.530104e+01,1.550268e+01,8.685756e+00,6.912136e+00,7.195240e+00,6.665560e+00,-1.226230e+01,-4.110003e+01,-5.742725e+01,-6.545726e+01,-7.086686e+01,-5.753454e+01,-3.813546e+01,-2.948909e+01,-2.499919e+01,-2.264421e+01,-1.893276e+01,-2.262765e+01,-2.248310e+01,-2.144911e+01,-2.284649e+01,-2.212513e+01,-2.128386e+01,-2.110513e+01,-2.308031e+01,-2.755544e+01,-3.378331e+01,-3.280583e+01,-1.575225e+01,-4.183546e+00,5.589898e-01,8.765679e+00,5.525761e+00,8.829039e+00,8.305117e+00,9.422005e+00,8.886864e+00,9.470169e+00,9.042507e+00,1.019012e+01
1.726370e+01,1.758527e+01,1.885242e+01,1.963586e+01,1.714685e+01,1.378254e+01,1.242411e+01,2.447686e+01,4.435807e+01,5.314016e+01,6.161951e+01,5.130865e+01,3.441864e+01,2.287830e+01,2.795950e+01,3.476843e+01,4.597038e+01,5.171072e+01,5.938456e+01,6.127886e+01,5.891789e+01,5.832591e+01,5.839479e+01,6.272445e+01,6.220699e+01,6.250680e+01,6.633836e+01,6.701196e+01,6.751945e+01,6.001646e+01,4.693415e+01,3.268259e+01,1.474558e+01,2.079738e+01,2.237375e+01,2.188783e+01,1.994183e+01,1.815232e+01,1.462929e+01,1.469570e+01,1.907108e+01
1.457491e+01,1.179644e+01,1.152063e+01,1.478654e+01,1.079720e+01,7.642669e+00,5.882352e+00,-1.604029e+01,-3.312483e+01,-3.579823e+01,-3.571787e+01,-3.754848e+01,-3.964423e+01,-3.645336e+01,-3.689199e+01,-3.997166e+01,-4.469560e+01,-4.544913e+01,-4.803042e+01,-4.871622e+01,-4.651611e+01,-4.988684e+01,-5.135458e+01,-5.043358e+01,-4.960207e+01,-4.938390e+01,-4.776892e+01,-4.820982e+01,-4.512160e+01,-3.332585e+01,-2.215295e+01,-1.224986e+01,-8.454135e-02,9.605200e+00,1.358970e+01,1.859092e+01,1.612907e+01,1.302897e+01,7.741852e+00,8.618603e+00,1.634818e+01
9.573850e+00,6.993382e+00,3.583884e+00,2.420039e+00,-6.750642e-02,-4.418755e-02,-4.825389e+00,-1.776546e+01,-1.151316e+01,-5.054952e+00,1.783128e-01,7.708854e+00,1.710424e+01,2.521837e+01,3.600184e+01,3.437734e+01,3.328857e+01,3.688869e+01,4.394385e+01,4.797261e+01,4.589664e+01,4.397392e+01,4.841297e+01,5.152411e+01,4.941634e+01,4.840194e+01,4.687106e+01,4.523666e+01,4.327684e+01,3.671999e+01,2.780784e+01,1.903452e+01,4.872619e+00,1.607149e+00,3.201994e+00,9.025539e+00,5.398836e+00,2.325315e+00,-2.067872e+00,2.538865e+00,8.519631e+00
1.345284e+00,3.896644e-01,-1.341475e+00,-3.877217e+00,-3.533612e+00,-2.350423e+00,-1.033530e+01,-1.488677e+01,-1.325050e+01,-1.390171e+01,-7.614592e+00,-5.901737e+00,-8.417521e+00,-1.491962e+01,-1.259702e+01,-1.260477e+01,-1.145330e+01,-1.225528e+01,-1.376719e+01,-1.488105e+01,-1.319495e+01,-1.753953e+01,-1.906191e+01,-2.091889e+01,-2.547852e+01,-2.262058e+01,-2.043175e+01,-2.387956e+01,-2.533225e+01,-1.579130e+01,-7.387792e+00,-6.148750e+00,1.457544e+00,1.900500e+00,3.672754e-01,2.141896e+00,-2.894166e+00,-3.983142e+00,-5.574082e+00,7.932153e-01,2.078769e+00
-1.044214e+00,-3.957896e-01,6.510427e-01,-2.627575e-01,-1.920543e+00,-2.824057e+00,-1.145769e+01,-2.498794e+01,-2.545026e+01,-1.611852e+01,-3.744547e-01,1.798017e+01,2.499792e+01,2.487593e+01,1.108318e+01,7.128448e+00,1.258731e+01,1.299779e+01,1.248425e+01,1.365752e+01,1.594332e+01,1.701875e+01,1.504157e+01,1.516636e+01,1.212304e+01,1.336984e+01,1.171214e+01,7.571630e+00,4.445915e+00,-1.523553e+00,-1.333166e+01,-1.677948e+01,-5.679859e+00,1.668446e+00,1.556300e+00,2.446936e+00,1.370132e-01,-2.946995e+00,-1.817624e+00,2.205448e-01,-8.002961e-01
