Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-5.100248e+02,-4.929985e+02,-4.949273e+02,-4.905792e+02,-4.933954e+02,-4.928862e+02,-3.630524e+02,-1.829981e+02,-7.021303e+01,-2.656101e+01,-1.539751e+01,-3.400497e+01,-5.299104e+01,-1.787941e+01,-7.662155e+00,-4.688415e+01,-1.294307e+02,-2.228755e+02,-3.277482e+02,-4.260491e+02,-4.665404e+02,-4.519883e+02,-4.619215e+02,-4.791899e+02,-4.862486e+02
4.867879e+01,6.052347e+01,5.741891e+01,6.113380e+01,5.937806e+01,6.090422e+01,7.118839e+01,8.478355e+01,7.389415e+01,5.803982e+01,4.017662e+01,2.513370e+01,1.923893e+01,3.105362e+01,6.424738e+01,9.118663e+01,1.193792e+02,1.425797e+02,1.397773e+02,9.350492e+01,6.221839e+01,6.749097e+01,6.725748e+01,6.512553e+01,6.366255e+01
1.850519e+01,1.317353e+01,9.377589e+00,9.797874e+00,1.029858e+01,1.316346e+01,-4.272326e+01,-6.631385e+01,-7.785802e+01,-8.793814e+01,-9.396540e+01,-8.345056e+01,-7.038019e+01,-9.051408e+01,-9.487708e+01,-9.552567e+01,-8.666463e+01,-6.416871e+01,-4.128361e+01,-2.671056e+01,-8.998273e+00,-1.064554e+01,-7.757990e+00,3.340057e+00,7.668034e+00
4.723523e+00,4.975598e-01,-2.172235e+00,-3.142232e+00,-3.222028e+00,-4.377121e-01,-3.069088e+01,-2.436477e+01,-1.791563e+01,-1.744755e+01,-1.261514e+01,-1.126098e+01,-4.903351e+00,-9.278224e+00,-1.520670e+01,-8.159109e-01,1.611103e+01,1.071904e+01,-1.015842e+01,-1.746814e+01,7.062744e+00,1.476536e+01,7.891965e+00,3.571244e-01,-5.416872e+00
9.525927e+00,1.375762e+01,1.535099e+01,1.207814e+01,1.245630e+01,1.425622e+01,-2.116940e+00,-2.280452e+01,-2.677399e+01,-2.138164e+01,-1.030197e+01,-1.310889e+01,-1.088364e+01,-1.269904e+01,-1.949122e+01,-2.619567e+01,-2.299898e+01,3.769801e-01,2.521804e+01,3.063107e+01,1.921276e+01,2.257584e+01,2.190993e+01,1.709815e+01,9.039726e+00
1.449856e+01,1.638484e+01,2.090281e+01,1.663552e+01,1.721190e+01,2.005020e+01,5.429048e+01,6.223472e+01,7.221793e+01,7.539249e+01,7.507916e+01,7.335075e+01,6.904155e+01,5.959172e+01,5.881230e+01,4.728344e+01,2.686061e+01,2.074433e+01,1.953445e+01,2.118845e+01,1.166076e+00,-1.642459e+00,-1.082263e+00,8.150936e+00,1.115748e+01
1.171688e+01,6.829201e+00,7.596051e+00,7.593432e+00,4.350821e+00,9.558592e+00,-3.289059e+01,-5.883368e+01,-6.476104e+01,-6.046203e+01,-5.788039e+01,-5.396968e+01,-4.768475e+01,-4.258524e+01,-3.570621e+01,-2.983729e+01,-2.570428e+01,-1.839471e+01,-3.060382e+00,4.178398e+00,4.871001e+00,3.030682e+00,-6.230515e-01,1.816384e+00,5.248584e+00
7.255257e+00,3.216021e+00,-2.123242e+00,2.304730e+00,-3.905215e+00,1.677462e-01,1.980514e+01,2.977374e+01,3.616953e+01,3.799236e+01,3.175163e+01,2.392697e+01,2.547245e+01,3.027352e+01,2.899731e+01,3.105695e+01,1.941728e+01,3.353688e+00,1.968093e+00,9.522398e+00,1.180362e+01,1.321476e+01,1.553402e+01,9.923420e+00,4.685650e+00
3.862326e+00,4.542561e+00,1.039368e-02,3.095881e+00,-9.784579e-01,-1.636672e+00,1.966421e+01,2.607814e+00,-9.055428e+00,-1.460994e+01,-1.226698e+01,-1.178446e+01,-5.328249e+00,-4.147955e+00,4.241021e-01,3.778248e+00,4.167329e+00,2.453597e+00,2.142216e-01,2.157502e+00,-3.919929e+00,-1.488872e+00,2.105914e+00,2.674161e+00,2.758889e-01
-7.894951e-01,1.649579e+00,3.475080e+00,2.472266e+00,5.929698e-01,-2.513159e+00,-2.974705e+01,-2.660578e+01,-2.120801e+01,-1.907718e+01,-1.793422e+01,-1.783425e+01,-1.953048e+01,-2.712263e+01,-2.704387e+01,-2.915690e+01,-3.310860e+01,-2.865317e+01,-1.789215e+01,-9.064692e+00,-5.650138e+00,-6.889662e+00,-1.216592e+01,-1.259296e+01,-8.088572e+00
-4.414629e+00,-2.147229e+00,1.231143e+00,-1.412072e+00,-4.143118e+00,-5.932075e+00,6.869586e+00,7.434048e+00,-1.135267e+00,-2.923240e-01,7.469442e-01,-1.348029e+00,-4.877836e+00,-4.679505e+00,-4.661896e+00,-9.066273e-01,1.965532e+00,2.822197e+00,-4.989798e-02,6.051040e-01,1.091776e+01,1.407794e+01,4.734932e+00,-6.791099e+00,-6.649777e+00
