Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-4.688819e+02,-4.605868e+02,-4.652134e+02,-4.631280e+02,-4.591588e+02,-4.580662e+02,-4.602372e+02,-4.274341e+02,-4.021380e+02,-3.958238e+02,-4.044503e+02,-4.238835e+02,-3.836963e+02,-2.476979e+02,-1.839977e+02,-1.586240e+02,-1.374728e+02,-1.298344e+02,-1.350898e+02,-1.474324e+02,-1.468195e+02,-1.561350e+02,-1.602012e+02,-1.524286e+02,-1.464525e+02,-1.442863e+02,-1.437934e+02,-1.484761e+02,-1.691845e+02,-2.134377e+02,-2.369422e+02,-2.347383e+02,-2.579617e+02,-3.100984e+02,-3.701487e+02,-4.028375e+02,-4.302416e+02,-4.455771e+02,-4.578735e+02,-4.633948e+02,-4.665934e+02
3.284718e+01,3.984734e+01,3.499420e+01,3.590877e+01,4.120707e+01,4.408636e+01,4.121936e+01,7.397916e+01,9.722693e+01,1.047386e+02,9.585617e+01,7.516222e+01,5.606733e+01,4.727933e+01,4.874020e+01,3.745724e+01,2.277052e+01,1.607371e+01,1.886802e+01,2.579047e+01,3.264916e+01,3.205957e+01,2.574142e+01,2.388527e+01,2.887230e+01,2.592158e+01,2.790866e+01,3.456503e+01,4.221090e+01,5.426490e+01,6.845128e+01,5.068407e+01,3.842051e+01,3.870322e+01,4.283864e+01,5.795570e+01,5.655309e+01,4.990285e+01,4.122898e+01,3.694469e+01,3.489253e+01
1.819529e+01,1.689315e+01,1.525253e+01,1.314150e+01,1.764703e+01,2.100232e+01,1.866725e+01,2.505336e+01,2.502602e+01,2.928968e+01,2.784914e+01,2.173449e+01,3.697987e+01,3.318807e+01,2.368968e+01,2.215638e+01,1.969129e+01,2.127640e+01,2.472488e+01,1.839778e+01,2.089557e+01,2.540203e+01,1.925333e+01,1.409426e+01,1.799889e+01,1.921146e+01,2.517072e+01,2.715129e+01,3.680054e+01,5.244543e+01,5.969299e+01,5.154550e+01,3.022416e+01,1.791198e+01,9.354592e+00,2.621427e+00,6.225902e+00,9.320566e+00,1.369647e+01,1.490962e+01,1.783030e+01
1.042286e+01,6.182786e+00,6.033776e+00,3.313787e+00,6.826564e+00,6.768914e+00,5.468905e+00,-2.242730e+00,-1.304537e+01,-1.252664e+01,-9.375730e+00,-4.233937e+00,2.934484e+01,6.509608e+01,6.931517e+01,6.913321e+01,6.482625e+01,5.990360e+01,5.139613e+01,4.135902e+01,4.094445e+01,4.595144e+01,5.261139e+01,5.270303e+01,4.979826e+01,5.516459e+01,6.340097e+01,6.081501e+01,5.802885e+01,5.239395e+01,4.803640e+01,3.993967e+01,2.626143e+01,1.151382e+01,-6.340519e-01,-3.278662e+00,-1.421867e+00,-6.132607e+00,-7.920194e-02,1.878538e+00,8.502193e+00
1.237541e+01,1.083629e+01,9.890482e+00,7.310903e+00,9.807212e+00,6.967701e+00,7.135683e+00,3.406809e+00,-2.363896e+00,-5.571003e+00,-5.173315e+00,2.611839e+00,-2.407880e+01,-5.240407e+01,-5.832890e+01,-6.030287e+01,-5.779581e+01,-4.860107e+01,-4.326750e+01,-4.595175e+01,-4.593019e+01,-4.447470e+01,-4.012081e+01,-4.396535e+01,-4.981823e+01,-5.286230e+01,-4.973286e+01,-5.116352e+01,-5.105036e+01,-4.252163e+01,-3.376273e+01,-1.981690e+01,-9.494366e+00,-8.261018e+00,-7.114281e-01,9.321653e+00,9.670824e+00,3.452344e+00,2.919905e+00,2.484261e+00,1.086456e+01
1.470141e+01,1.595216e+01,1.469996e+01,1.175058e+01,1.324434e+01,1.230383e+01,1.287501e+01,1.568430e+01,1.641970e+01,1.095206e+01,6.930497e+00,1.247291e+01,2.231533e+01,3.562657e+01,4.364650e+01,4.747740e+01,5.878021e+01,6.878343e+01,6.291983e+01,5.559432e+01,5.777663e+01,5.514987e+01,5.811915e+01,6.315788e+01,6.574583e+01,6.214693e+01,5.284470e+01,4.741583e+01,5.104788e+01,5.428858e+01,5.275555e+01,5.347709e+01,5.754456e+01,4.413916e+01,2.469102e+01,1.587159e+01,1.619157e+01,1.435386e+01,8.220295e+00,6.770295e+00,1.557245e+01
1.015268e+01,1.201627e+01,1.320536e+01,1.187384e+01,1.232531e+01,1.450158e+01,1.334610e+01,1.126696e+01,1.064784e+01,6.461210e+00,4.022310e+00,8.506770e+00,-3.017056e+00,-2.255836e+01,-2.730241e+01,-3.509728e+01,-3.625517e+01,-3.384993e+01,-3.267607e+01,-3.359146e+01,-3.204584e+01,-3.449273e+01,-3.478722e+01,-3.208235e+01,-2.748286e+01,-2.922724e+01,-3.633657e+01,-3.982030e+01,-3.437129e+01,-3.076098e+01,-3.133005e+01,-3.266084e+01,-1.802004e+01,-2.568904e+00,-3.826398e+00,-8.702812e-01,1.101622e+01,1.489484e+01,9.474743e+00,7.497008e+00,1.419224e+01
2.482274e+00,4.192623e+00,8.618736e+00,1.066224e+01,1.020122e+01,1.285590e+01,9.955084e+00,-5.583355e+00,-1.157052e+01,-1.131297e+01,-8.815804e+00,-2.770467e+00,-1.813763e+01,-8.217342e+00,-7.261924e-01,2.952846e+00,1.972584e+00,7.757121e-01,1.342148e-01,-2.080449e+00,3.429754e+00,1.370127e+00,-3.623114e+00,-6.539441e+00,-3.916830e+00,-3.629113e+00,-2.180015e+00,-7.669937e+00,-1.165981e+01,-1.497332e+01,-2.217249e+01,-1.829383e+01,-7.332182e+00,1.000873e+01,1.006096e+01,3.642366e+00,7.115170e+00,9.668215e+00,1.035642e+01,6.430339e+00,8.027388e+00
-7.942389e-01,4.655147e-01,4.929250e+00,7.465684e+00,6.931119e+00,8.995422e+00,7.026559e+00,-1.769868e+01,-2.609927e+01,-2.153301e+01,-1.754428e+01,-1.048493e+01,-7.414890e+00,-1.256267e+01,-1.126588e+01,-1.274511e+01,-2.155176e+01,-2.704558e+01,-2.471807e+01,-2.228529e+01,-1.884618e+01,-1.838826e+01,-1.971325e+01,-2.165019e+01,-2.182836e+01,-2.070450e+01,-1.414989e+01,-9.975732e+00,-7.449066e+00,-8.131182e+00,-1.999376e+00,1.205519e+01,1.655240e+01,1.098644e+01,-2.009511e-01,4.757921e+00,1.096284e+01,5.028747e+00,1.036412e+01,6.345956e+00,3.307179e+00
8.614032e-01,9.368203e-01,2.226293e+00,1.770037e+00,2.520849e+00,4.046396e+00,4.368883e+00,-1.739443e+01,-2.381926e+01,-1.846533e+01,-1.578223e+01,-1.090158e+01,-1.242260e+01,-9.837614e+00,-5.136908e+00,-5.375925e-01,2.175388e+00,-4.061351e+00,-5.530636e+00,-5.446378e+00,-2.915578e+00,-3.209672e+00,-3.071294e+00,-3.612763e+00,-9.109407e+00,-9.990196e+00,-8.875498e+00,-5.962836e+00,1.289212e+00,-5.382907e+00,-1.301918e+01,-8.638623e+00,-2.437382e-01,1.115740e+01,1.435378e+01,1.107224e+01,9.078339e+00,1.226770e+00,5.842702e+00,6.454893e+00,2.849089e+00
