Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.245396e+02,-4.734383e+02,-4.457846e+02,-4.485721e+02,-4.378970e+02,-4.274033e+02,-3.984516e+02,-3.219109e+02,-2.193332e+02,-1.497148e+02,-1.049082e+02,-9.399097e+01,-1.064305e+02,-1.226730e+02,-1.485428e+02,-1.843194e+02,-2.382749e+02,-3.134643e+02,-3.867061e+02,-4.454091e+02,-4.882030e+02,-5.186242e+02,-5.409669e+02,-5.485984e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02,-5.490226e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.309706e+01,8.750222e+01,1.117400e+02,1.065925e+02,9.585120e+01,9.703616e+01,1.015073e+02,1.311067e+02,1.844232e+02,1.906589e+02,1.541582e+02,1.529634e+02,1.712439e+02,1.993640e+02,2.277529e+02,2.295251e+02,2.256243e+02,2.071624e+02,1.675904e+02,1.156504e+02,7.143713e+01,3.775539e+01,1.109182e+01,5.930548e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.874100e+01,4.788941e+01,4.669824e+01,4.118031e+01,1.760896e+01,1.843372e+01,1.363798e+01,-1.934523e+01,-6.141619e+01,-8.282571e+01,-7.200054e+01,-8.974851e+01,-9.743612e+01,-8.962331e+01,-8.367320e+01,-6.364412e+01,-3.270092e+01,9.050726e+00,3.952258e+01,4.744738e+01,3.874468e+01,2.565283e+01,1.022412e+01,5.722413e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.218938e+01,1.929503e+01,7.748354e+00,3.810278e+00,6.139692e+00,2.065664e+01,4.780489e+01,2.951644e+01,-7.745607e+00,-2.202829e+01,-3.963958e+01,-6.054092e+01,-6.118179e+01,-6.006062e+01,-5.307850e+01,-5.166708e+01,-6.094864e+01,-6.862492e+01,-4.673274e+01,-8.433780e+00,1.038115e+01,1.416771e+01,8.887445e+00,5.381020e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.436255e+01,8.433534e+00,6.497658e-01,-2.687227e+00,3.196105e+00,7.284734e+00,9.756960e+00,6.065612e+00,-9.393982e+00,-2.321073e+01,-2.315214e+01,-3.983115e+01,-5.688620e+01,-6.284817e+01,-6.689871e+01,-6.205238e+01,-6.140723e+01,-6.457538e+01,-4.632291e+01,-2.283036e+01,-2.562346e-01,8.174702e+00,7.226204e+00,4.914483e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.297470e+00,-2.979395e-01,-2.594692e+00,-3.705648e+00,-6.305437e-01,-3.060910e+00,-2.718310e+01,-2.376665e+01,-1.948380e+01,-1.409777e+01,-1.070825e+01,-1.300073e+01,-1.606724e+01,-2.232039e+01,-3.264372e+01,-3.961436e+01,-4.084451e+01,-2.190454e+01,-5.366895e+00,-7.594246e+00,2.163997e+00,6.771474e+00,5.407106e+00,4.333878e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.034759e+00,-1.368461e+01,-1.454896e+01,-1.024619e+01,1.265322e+00,2.093184e+00,-1.279925e+01,-1.618332e+01,-3.011438e+01,-3.677037e+01,-3.263312e+01,-2.816644e+01,-1.782418e+01,-8.648655e+00,-2.917759e+00,4.324915e+00,4.624451e+00,1.547296e+01,1.068912e+01,5.736115e+00,4.597219e+00,5.931315e+00,3.592729e+00,3.652989e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.885212e+00,-2.087519e+01,-2.170026e+01,-1.425465e+01,-1.563402e+01,-1.580691e+01,-1.190525e+01,-2.305078e+01,-4.158623e+01,-4.035612e+01,-2.684475e+01,-1.901342e+01,-1.365225e+01,-1.636370e+01,-2.644110e+01,-2.373361e+01,-1.636655e+01,-1.351280e+01,-9.808008e+00,6.838101e-01,7.898144e-01,3.261110e+00,1.917924e+00,2.887964e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.082754e+01,-1.621379e+01,-1.342766e+01,-7.279910e+00,-2.028928e+01,-1.787884e+01,-2.364299e+00,-6.852457e+00,-1.836322e+01,-2.398131e+01,-2.464021e+01,-2.462135e+01,-3.033001e+01,-3.532388e+01,-3.956432e+01,-4.170830e+01,-4.076514e+01,-4.280688e+01,-3.056989e+01,-1.323247e+01,-4.789087e+00,-2.876860e-01,4.735565e-01,2.056947e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.278777e+01,-1.148260e+01,-6.414581e+00,-3.007769e+00,1.743838e-01,5.824020e-01,-5.775681e+00,-1.498385e+01,-1.589767e+01,-5.680737e+00,2.561800e+00,9.101360e-01,2.738430e+00,-3.226918e+00,-1.655228e+01,-1.942715e+01,-1.521054e+01,-1.719098e+01,-2.614054e+01,-1.852102e+01,-5.659718e+00,-2.656268e+00,-6.999775e-01,1.179568e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.300606e+01,-1.684100e+01,-1.732334e+01,-1.579994e+01,-4.428471e+00,-8.387247e+00,-2.478077e+01,-3.222734e+01,-2.773843e+01,-1.393178e+01,-4.544908e+00,3.301114e+00,9.475492e+00,1.435452e+01,1.356208e+01,1.624529e+00,-4.015022e+00,-1.592269e+00,-8.403963e+00,-1.068780e+01,-1.952674e+00,-3.378469e+00,-1.609004e+00,2.766116e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.194755e+01,-2.383414e+01,-2.905412e+01,-2.684993e+01,-2.517845e+01,-2.646367e+01,-2.433189e+01,-2.252997e+01,-2.600290e+01,-3.321638e+01,-2.166336e+01,-1.480496e+01,-1.264460e+01,-1.327208e+01,-1.213534e+01,-1.123549e+01,-1.492574e+01,-7.034928e+00,1.645749e+00,2.950225e-01,8.779482e-01,-3.634335e+00,-2.294764e+00,-6.306246e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.018791e+01,-1.959051e+01,-2.112143e+01,-1.758327e+01,-1.599948e+01,-1.630743e+01,-1.840595e+01,-1.866630e+01,-1.288644e+01,-7.219843e+00,-1.133733e+01,-1.430100e+01,-1.925103e+01,-1.697546e+01,-1.104947e+01,-6.230371e+00,-3.079415e+00,-1.942106e+00,1.175758e+00,3.787010e+00,-5.669355e-01,-4.353112e+00,-2.816846e+00,-1.520770e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
