Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.465122e+02,-5.465122e+02,-5.465122e+02,-5.465122e+02,-5.415992e+02,-5.400941e+02,-5.454907e+02,-5.463505e+02,-5.454875e+02,-5.442877e+02,-5.454732e+02,-2.818724e+02,-1.684869e+02,-1.569179e+02,-1.739853e+02,-1.609115e+02,-1.888647e+02,-2.354183e+02,-2.853389e+02,-3.356469e+02,-3.767650e+02,-4.091963e+02,-4.356868e+02,-4.599562e+02,-4.788863e+02,-5.022471e+02,-5.170113e+02,-5.354843e+02,-5.455410e+02,-5.459946e+02,-5.465122e+02,-5.465122e+02,-5.465122e+02,-5.465122e+02,-5.465122e+02,-5.465122e+02,-5.465122e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.894617e+00,8.971434e+00,1.441646e+00,2.284037e-01,1.447734e+00,3.142282e+00,1.294844e+00,1.737087e+02,1.884747e+02,1.688911e+02,1.687305e+02,1.956006e+02,2.126270e+02,2.034751e+02,1.780453e+02,1.566207e+02,1.397244e+02,1.340710e+02,1.176270e+02,9.582650e+01,8.060759e+01,5.770925e+01,3.965140e+01,1.515160e+01,1.346128e+00,7.209927e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.736514e+00,8.663887e+00,1.432652e+00,2.279402e-01,1.443403e+00,3.131114e+00,9.017335e-01,-5.529550e+01,-9.105763e+01,-9.544484e+01,-1.067738e+02,-1.010807e+02,-8.344954e+01,-6.275407e+01,-4.189159e+01,-1.941171e+01,4.076428e+00,3.074150e+01,4.042068e+01,4.214587e+01,4.756008e+01,4.546183e+01,3.382336e+01,1.386435e+01,1.265641e+00,6.882416e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.479680e+00,8.175767e+00,1.417717e+00,2.271659e-01,1.436194e+00,3.112574e+00,5.832226e-01,-8.018610e+01,-6.067634e+01,-6.020311e+01,-5.586172e+01,-7.135098e+01,-6.801168e+01,-5.508782e+01,-3.397167e+01,-1.458712e+01,-3.707385e+00,-8.698555e+00,-4.928261e+00,7.178374e+00,1.991131e+01,3.098651e+01,2.527992e+01,1.186238e+01,1.135823e+00,6.347704e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.133757e+00,7.541030e+00,1.396918e+00,2.260838e-01,1.426131e+00,3.086754e+00,5.751030e-01,-4.003331e+01,-5.407188e+01,-5.256537e+01,-4.006778e+01,-4.682854e+01,-4.334156e+01,-2.778572e+01,-7.880555e+00,1.912993e+01,2.480127e+01,8.207095e+00,2.234736e-01,4.345268e+00,9.339424e+00,1.804367e+01,1.547276e+01,9.335688e+00,9.628931e-01,5.622267e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.711508e+00,6.802107e+00,1.370365e+00,2.246971e-01,1.413247e+00,3.053815e+00,8.789986e-01,1.751060e+00,5.633132e+00,2.235220e+00,7.880834e+00,2.216237e+00,-8.282354e+00,-1.092427e+01,-3.505682e+00,7.172428e+00,1.482312e+01,1.913462e+01,1.717143e+01,1.061357e+01,8.364843e+00,7.287903e+00,5.920588e+00,6.505738e+00,7.550124e-01,4.728308e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.228195e+00,6.005587e+00,1.338199e+00,2.230060e-01,1.397576e+00,3.013921e+00,1.261827e+00,-6.418936e+00,-5.342717e+00,-1.066788e+00,7.591362e+00,7.460919e+00,7.804885e+00,7.563710e+00,6.114950e+00,-9.190167e-02,9.998990e-01,6.904510e+00,1.157713e+01,5.114377e+00,4.003175e+00,-1.991666e+00,-2.120106e+00,3.592858e+00,5.218218e-01,3.693275e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.700763e+00,5.197595e+00,1.300590e+00,2.210107e-01,1.379160e+00,2.967302e+00,1.431400e+00,-2.815708e+00,-7.734910e+00,-9.883659e+00,-9.619740e+00,-5.466759e+00,-9.238920e+00,-1.187557e+01,-1.252779e+01,-1.272918e+01,-9.819092e+00,-1.182044e+01,-9.831455e+00,-8.528973e+00,-6.653814e+00,-9.532107e+00,-7.885857e+00,7.880628e-01,2.738549e-01,2.548824e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.147037e+00,4.419475e+00,1.257729e+00,2.187125e-01,1.358062e+00,2.914202e+00,1.255658e+00,-9.034409e+00,-6.795104e+00,-9.660850e+00,-2.055978e+01,-1.989095e+01,-1.755894e+01,-1.809181e+01,-2.160255e+01,-2.465140e+01,-2.244475e+01,-2.403845e+01,-2.413875e+01,-1.775008e+01,-1.640938e+01,-1.408973e+01,-1.118888e+01,-1.765432e+00,2.195422e-02,1.329967e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.584812e+00,3.704249e+00,1.209859e+00,2.161266e-01,1.334329e+00,2.854923e+00,8.607430e-01,7.673854e+00,7.197145e+00,6.488835e+00,-9.363788e+00,-1.555126e+01,-1.944718e+01,-1.674128e+01,-1.983483e+01,-2.392664e+01,-2.667313e+01,-2.669498e+01,-2.571831e+01,-2.020324e+01,-1.928480e+01,-1.522846e+01,-1.235052e+01,-3.978405e+00,-2.233182e-01,7.396821e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
