Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-4.610900e+02,-4.380035e+02,-4.354039e+02,-4.328300e+02,-4.286924e+02,-4.308520e+02,-4.291856e+02,-4.333367e+02,-4.323477e+02,-3.305684e+02,-1.852782e+02,-1.029864e+02,-7.774686e+01,-6.720438e+01,-6.279513e+01,-6.012652e+01,-4.988122e+01,-4.441394e+01,-5.277962e+01,-7.809939e+01,-1.064958e+02,-1.388804e+02,-1.860081e+02,-2.609114e+02,-3.261801e+02,-3.919108e+02,-4.190841e+02,-4.243360e+02,-4.337410e+02,-4.341481e+02,-4.354405e+02,-4.364390e+02,-4.410378e+02,-4.380755e+02
1.048316e+02,1.118372e+02,1.124640e+02,1.147145e+02,1.162404e+02,1.129037e+02,1.151521e+02,1.159715e+02,1.131051e+02,9.469862e+01,8.019976e+01,5.111968e+01,3.462416e+01,3.200498e+01,3.287904e+01,3.184215e+01,2.522709e+01,2.753888e+01,3.637666e+01,4.485361e+01,5.874586e+01,7.347366e+01,9.682450e+01,1.319729e+02,1.386145e+02,1.224734e+02,1.172397e+02,1.144282e+02,1.128012e+02,1.112257e+02,1.113842e+02,1.100720e+02,1.069450e+02,1.091825e+02
-3.891184e+00,-5.857191e+00,-1.016780e+01,-9.253806e+00,-1.184223e+01,-1.665577e+01,-1.405154e+01,-1.095494e+01,-1.536059e+01,2.579621e+01,4.632388e+01,3.947815e+01,3.072234e+01,2.988175e+01,3.006717e+01,3.117593e+01,2.598422e+01,1.896755e+01,2.880796e+01,4.218909e+01,4.834851e+01,4.752672e+01,4.589223e+01,4.049206e+01,2.901055e+01,3.952784e+00,-1.299766e+01,-1.722034e+01,-1.088345e+01,-1.169757e+01,-1.376848e+01,-1.342954e+01,-1.300384e+01,-1.573350e+01
1.930088e+00,5.338793e+00,1.265827e+00,8.284056e-01,-1.677885e+00,-2.375900e-01,1.426943e+00,-3.035084e+00,-1.489580e+00,2.475929e+01,3.999253e+01,3.791495e+01,3.476317e+01,3.350040e+01,2.810723e+01,2.551300e+01,2.922210e+01,2.666951e+01,3.154715e+01,3.835961e+01,4.123034e+01,4.224479e+01,3.715963e+01,3.840660e+01,3.829285e+01,2.441499e+01,8.306847e+00,1.821320e+00,2.616434e+00,3.492840e+00,-1.874678e+00,-2.490481e+00,-7.431146e-02,1.452948e+00
1.357055e+01,1.532344e+01,1.358211e+01,1.113998e+01,1.250989e+01,1.613254e+01,1.766573e+01,1.280126e+01,1.231263e+01,-1.613417e+01,-5.132090e+01,-5.830511e+01,-5.695430e+01,-5.848583e+01,-5.935738e+01,-6.080235e+01,-7.090085e+01,-7.464541e+01,-7.482558e+01,-7.697763e+01,-7.339872e+01,-5.867905e+01,-4.430778e+01,-1.876711e+01,2.427811e+00,1.349596e+01,1.874128e+01,1.688284e+01,1.708526e+01,1.928958e+01,2.002146e+01,2.014617e+01,1.614681e+01,1.597426e+01
1.096188e+01,2.885619e+00,2.820537e+00,1.357820e+00,5.561483e+00,7.153401e+00,5.290116e+00,-1.670535e-01,1.947330e+00,2.086738e+01,4.676962e+01,6.124737e+01,6.213293e+01,6.440352e+01,6.594562e+01,6.660416e+01,6.694933e+01,6.356908e+01,6.117363e+01,5.809494e+01,5.356947e+01,4.953334e+01,4.262037e+01,3.458093e+01,2.349549e+01,7.555429e+00,3.919046e+00,3.527700e+00,2.341265e+00,3.717831e-01,4.523323e+00,9.477884e+00,4.735392e+00,1.832907e+00
1.400268e+01,1.673803e+01,1.910409e+01,1.699864e+01,1.644233e+01,1.575125e+01,1.637188e+01,1.424485e+01,1.275399e+01,-2.526594e+01,-4.898326e+01,-5.185105e+01,-4.874836e+01,-4.218690e+01,-3.561386e+01,-3.562720e+01,-4.070489e+01,-4.504428e+01,-4.915379e+01,-4.994008e+01,-4.886121e+01,-4.742052e+01,-4.007478e+01,-2.193102e+01,-1.246101e+01,-4.589213e+00,1.057665e+01,1.744979e+01,1.817546e+01,1.238870e+01,1.233695e+01,1.768311e+01,1.701619e+01,1.266199e+01
6.634192e+00,1.601056e+00,1.141160e+00,-7.747138e-01,-3.595080e+00,-2.451170e+00,-1.536485e-03,1.810458e+00,-8.319225e-01,-1.031148e+01,-9.384079e+00,-4.155088e+00,3.553070e+00,6.891788e+00,1.161137e+01,1.167274e+01,7.550955e+00,2.958414e+00,-1.130198e+00,-7.498200e+00,-4.045321e+00,-1.924294e+00,-6.057892e+00,-7.921617e+00,-1.161522e+01,-1.648836e+01,-2.252683e+00,3.230257e+00,4.849213e+00,3.199578e+00,-5.372988e-01,-1.265367e+00,1.955067e+00,-1.855137e-01
1.261353e+01,8.445122e+00,6.675997e+00,4.343994e+00,4.805828e+00,4.430115e+00,5.023046e+00,7.802141e+00,9.840639e+00,-1.142474e+01,-1.597198e+01,-1.633042e+01,-1.579511e+01,-1.307306e+01,-1.219502e+01,-7.971738e+00,-2.933939e+00,-5.395766e+00,-7.637135e+00,-1.444644e+01,-1.328976e+01,-7.063822e+00,-8.232088e+00,-1.141647e+01,-9.907860e+00,-6.165266e+00,4.181553e-01,1.647543e+00,3.382233e+00,3.568805e+00,3.316288e+00,3.914893e+00,4.726528e+00,3.029660e+00
6.418074e+00,4.801812e+00,8.759569e+00,2.495568e+00,-9.601122e-02,1.256809e+00,1.804213e+00,7.809194e+00,1.008900e+01,4.602633e+00,1.853349e+01,2.738048e+01,2.589729e+01,1.805915e+01,1.441564e+01,1.735308e+01,1.981577e+01,1.898508e+01,1.709855e+01,1.494751e+01,1.103252e+01,8.034477e+00,2.736439e+00,-6.371649e+00,-7.950017e+00,-7.427495e+00,-4.469611e+00,-4.864171e+00,-7.829244e-01,5.357831e-01,1.524829e+00,5.094547e-01,1.909629e+00,3.465724e+00
