Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-3.945245e+02,-1.615425e+02,-9.101190e+01,-1.151035e+02,-1.352238e+02,-9.951588e+01,-1.135986e+02,-1.656071e+02,-2.102297e+02,-2.722287e+02,-3.259071e+02,-3.722872e+02,-4.227194e+02,-4.645587e+02,-5.029025e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02,-5.093288e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.092711e+02,1.732882e+02,1.587123e+02,1.456697e+02,1.570347e+02,1.610434e+02,1.799494e+02,2.101104e+02,2.189202e+02,2.063436e+02,1.756228e+02,1.393542e+02,9.286839e+01,4.813828e+01,6.959750e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.693980e+01,-3.795393e+01,-4.846761e+01,-6.560739e+01,-9.720236e+01,-8.838702e+01,-8.242449e+01,-7.363358e+01,-4.226325e+01,-1.111234e+00,1.871548e+01,2.975377e+01,3.058041e+01,1.552404e+01,2.228346e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.406917e+01,-1.947385e+01,-1.787839e+01,-2.506321e+01,-3.298959e+01,-4.629074e+01,-5.842041e+01,-6.743311e+01,-7.615694e+01,-7.761411e+01,-6.419162e+01,-3.939971e+01,-1.352778e+01,-9.022776e+00,-1.729182e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.417119e+00,-4.366031e+01,-4.883207e+01,-4.949736e+01,-5.744623e+01,-5.910553e+01,-6.523857e+01,-6.395730e+01,-5.670540e+01,-5.680280e+01,-5.126351e+01,-3.675684e+01,-1.638832e+01,-1.226828e+01,-2.880243e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.631148e+00,-1.051171e+01,-9.349401e+00,-6.832757e+00,-1.247982e+01,-5.151299e+00,-5.496305e+00,-1.903830e+01,-2.419058e+01,-1.580970e+01,-1.416529e+01,-6.457865e+00,1.475253e+00,-2.765167e+00,-1.924997e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.384108e+00,-4.554064e-01,-4.740436e+00,-6.456257e+00,-5.840252e+00,-7.401889e+00,-3.913732e+00,1.137306e+01,1.381818e+01,6.216548e+00,-3.189722e-01,5.043604e+00,8.137922e+00,2.921912e+00,-8.531325e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.287726e+01,-5.843851e+00,-2.623267e+00,-7.989510e+00,-2.074810e+01,-1.738607e+01,-2.392214e+01,-3.249911e+01,-1.823244e+01,-9.595212e+00,-4.316228e+00,-4.565230e+00,-3.781635e+00,-1.044188e+00,-6.079077e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.842039e+00,-3.272081e+01,-3.740619e+01,-3.415418e+01,-2.786955e+01,-3.108484e+01,-3.276867e+01,-3.392540e+01,-3.394317e+01,-1.887902e+01,-8.519684e+00,-1.478598e+01,-1.742767e+01,-7.012700e+00,-4.729662e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.395973e+00,-1.604659e+01,-1.011491e+01,-1.045726e+00,3.150856e+00,6.729545e+00,2.509471e+00,-3.069212e+00,-2.321410e+00,-7.936785e+00,-1.082257e+01,-1.627560e+01,-1.848136e+01,-6.621460e+00,4.751565e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
