Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.244200e+02,-3.894335e+02,-3.597592e+02,-3.249599e+02,-3.048891e+02,-2.571148e+02,-1.754757e+02,-1.191325e+02,-9.902285e+01,-1.147266e+02,-1.131705e+02,-1.226829e+02,-1.170692e+02,-9.531507e+01,-1.113242e+02,-1.540473e+02,-2.233103e+02,-2.945714e+02,-3.485537e+02,-3.934402e+02,-4.493438e+02,-4.633988e+02,-4.671643e+02,-4.660718e+02,-4.719964e+02
5.053284e+01,4.592720e+01,3.432580e+01,2.464282e+01,1.549619e+01,3.316813e+01,6.329357e+01,6.334447e+01,5.732099e+01,5.618167e+01,5.892795e+01,6.361243e+01,8.521407e+01,1.120915e+02,1.352968e+02,1.553381e+02,1.750999e+02,1.732889e+02,1.390762e+02,9.829448e+01,4.186413e+01,2.472106e+01,2.248132e+01,2.466155e+01,1.835948e+01
3.945181e+01,4.213919e+01,3.690042e+01,3.609472e+01,4.267339e+01,3.690221e+01,7.984395e+00,-7.074538e+00,-1.886896e+01,-2.291538e+01,-2.955739e+01,-2.992134e+01,-3.585075e+01,-4.973038e+01,-4.795448e+01,-3.596896e+01,-1.601705e+01,9.832243e+00,3.024426e+01,3.024543e+01,1.799111e+01,8.014536e+00,1.118622e+01,1.400979e+01,1.209262e+01
2.749783e+00,-1.085898e+01,-4.335225e+00,3.146824e+00,8.212808e+00,1.063178e+01,8.175112e+00,1.104064e+01,6.758690e+00,-4.963494e+00,-1.286977e+01,-1.713954e+01,-2.388693e+01,-4.106196e+01,-5.362550e+01,-5.852298e+01,-6.178569e+01,-5.092403e+01,-2.835801e+01,-1.271004e+01,6.359878e-01,-8.400650e-01,3.722510e+00,5.410897e+00,6.661388e+00
1.607609e+01,2.556464e+01,2.033173e+01,5.938737e+00,2.818778e-01,6.660749e+00,-2.714504e+00,-2.101017e+01,-2.604664e+01,-2.882860e+01,-3.011671e+01,-3.128613e+01,-3.531721e+01,-3.660983e+01,-3.964147e+01,-3.596074e+01,-1.945887e+01,-1.195789e+01,-1.618088e+01,-1.290569e+01,-1.349409e+00,2.913531e+00,4.248888e+00,3.637296e+00,5.203429e+00
1.295766e+01,1.145657e+01,6.968187e+00,6.532629e+00,7.168562e+00,5.860747e+00,1.065937e+01,2.338714e+01,3.187929e+01,4.028118e+01,5.667911e+01,6.051595e+01,5.640772e+01,4.878070e+01,4.384267e+01,3.884355e+01,3.076075e+01,1.819834e+01,8.675627e+00,1.147433e+00,5.262956e+00,1.018778e+01,8.833370e+00,7.075168e+00,7.366085e+00
1.955301e+01,1.395761e+01,1.733527e+01,1.949060e+01,1.927065e+01,5.230373e+00,-5.061103e+00,-1.470325e+01,-2.036849e+01,-2.071156e+01,-2.460533e+01,-2.632632e+01,-3.286735e+01,-3.981998e+01,-3.827498e+01,-3.663052e+01,-2.492345e+01,-1.076249e+00,7.249009e+00,4.130617e+00,9.908522e+00,1.184398e+01,1.176870e+01,1.068361e+01,1.008843e+01
1.493010e+01,1.760518e+01,1.191200e+01,1.308471e+01,1.413697e+01,5.033859e+00,1.061509e+01,3.155999e+01,4.263055e+01,4.477411e+01,4.032934e+01,4.075171e+01,3.646207e+01,2.622599e+01,2.171414e+01,1.566057e+01,5.584836e+00,-4.577625e+00,-2.352483e+00,4.185267e-01,9.953041e+00,8.742272e+00,1.153926e+01,1.104221e+01,1.042874e+01
1.034202e+01,5.300853e+00,-6.301654e+00,-5.796148e+00,-3.011709e+00,-1.622031e+01,-7.080359e+00,-1.575059e+00,1.279867e-01,7.370716e+00,8.039114e+00,7.701284e+00,1.280374e+01,1.036182e+01,7.394736e+00,1.080677e+01,1.548030e+01,1.153236e+01,2.426408e+00,2.145644e+00,9.160044e+00,6.540059e+00,9.846561e+00,8.382937e+00,7.784541e+00
5.302395e+00,8.345825e+00,1.667434e+01,1.654237e+01,1.613706e+01,-6.492574e+00,-1.652549e+01,-2.299135e+00,2.359094e+00,-3.730794e+00,-4.920808e+00,2.158719e+00,1.717758e+01,2.334013e+01,2.201439e+01,1.783610e+01,1.322430e+01,1.692376e+01,1.071616e+01,6.221527e+00,9.189390e+00,6.106920e+00,7.486636e+00,4.880870e+00,3.791720e+00
