Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-3.624119e+02,-3.491374e+02,-3.510991e+02,-3.517790e+02,-3.585741e+02,-3.638906e+02,-3.643934e+02,-3.604203e+02,-3.588945e+02,-3.680984e+02,-3.853152e+02,-4.042675e+02,-4.161250e+02,-4.177315e+02,-4.160315e+02,-4.168104e+02,-3.095594e+02,-2.021567e+02,-1.297132e+02,-8.095629e+01,-6.579684e+01,-7.529114e+01,-6.859734e+01,-5.969768e+01,-5.983116e+01,-7.068440e+01,-8.703200e+01,-1.077781e+02,-1.464058e+02,-1.936828e+02,-2.403107e+02,-2.959034e+02,-3.479057e+02,-3.770650e+02,-3.974883e+02,-4.054537e+02,-4.151010e+02,-4.137708e+02,-4.176131e+02,-4.203082e+02,-4.199001e+02,-4.182361e+02,-4.385566e+02
1.061119e+02,1.047306e+02,1.065407e+02,1.083928e+02,1.038682e+02,9.845338e+01,9.527092e+01,9.299022e+01,8.459579e+01,7.711662e+01,7.843018e+01,9.007838e+01,9.046175e+01,9.331943e+01,9.643118e+01,9.712689e+01,9.621301e+01,7.498199e+01,5.180795e+01,3.038748e+01,1.558971e+01,1.506268e+01,7.585646e+00,6.194885e+00,1.145323e+01,2.131438e+01,3.387005e+01,5.067446e+01,6.838771e+01,8.351345e+01,1.033702e+02,1.354125e+02,1.372958e+02,1.204498e+02,1.058097e+02,1.008826e+02,9.659103e+01,9.759787e+01,9.664311e+01,9.672469e+01,9.666227e+01,9.780350e+01,8.979030e+01
-4.106142e+01,-3.850063e+01,-3.397142e+01,-3.355001e+01,-3.519173e+01,-3.796777e+01,-3.634659e+01,-3.207172e+01,-2.502054e+01,-2.770660e+01,-3.141809e+01,-1.933516e+01,-1.456944e+01,-1.013273e+01,-7.601521e+00,-1.368697e+00,2.691495e+01,3.961306e+01,3.951819e+01,3.477864e+01,3.352200e+01,3.396528e+01,3.984957e+01,4.581169e+01,5.635691e+01,6.543701e+01,7.078342e+01,6.518698e+01,5.690754e+01,4.565523e+01,4.176980e+01,2.088628e+01,1.350391e+01,5.279284e+00,-5.964573e+00,-6.357363e+00,-5.511161e+00,-2.245027e+00,-5.702088e-01,9.093254e-01,-3.057886e+00,-2.316383e+00,6.526729e+00
-1.957089e+01,-1.708929e+00,2.175154e+00,-1.893658e+00,-5.063474e-03,4.344911e+00,5.918666e+00,6.212121e-01,1.790347e+00,7.392826e+00,6.154556e+00,-7.962018e-01,-1.684355e+00,-5.751528e-01,-2.634794e+00,2.546951e-02,6.974617e+01,7.589135e+01,5.934042e+01,5.865936e+01,6.101241e+01,5.951727e+01,6.106428e+01,6.250272e+01,5.988102e+01,5.766062e+01,5.366413e+01,5.057698e+01,4.905901e+01,3.533900e+01,3.111343e+01,3.428377e+01,2.926702e+01,1.682365e+01,6.138416e-02,-1.645008e+00,-9.829004e-01,2.746763e+00,1.114303e+00,2.371583e+00,-3.259314e+00,-8.839396e-01,-8.040653e-01
2.333305e+00,8.937552e+00,9.615100e+00,1.108885e+01,1.307094e+01,2.013803e+01,2.051523e+01,2.066772e+01,1.274024e+01,1.197901e+01,1.742258e+01,1.975918e+01,2.182811e+01,2.263058e+01,1.959686e+01,1.726240e+01,-1.940924e+01,-2.926134e+01,-2.961628e+01,-4.108498e+01,-4.123221e+01,-2.598699e+01,-3.560056e+01,-4.552635e+01,-4.663860e+01,-4.661893e+01,-4.622075e+01,-3.920110e+01,-2.208009e+01,-4.293159e+00,6.645543e+00,2.976960e+01,3.581947e+01,2.659900e+01,1.684181e+01,2.035783e+01,2.101476e+01,2.099271e+01,1.829907e+01,1.622124e+01,1.783511e+01,1.724862e+01,1.770537e+01
1.127279e+01,7.642572e+00,4.541492e+00,2.858532e+00,3.824616e+00,1.332063e+01,9.062075e+00,7.568727e+00,1.648267e+01,1.749726e+01,1.609009e+01,1.282284e+01,1.182382e+01,1.287220e+01,1.389741e+01,1.376946e+01,3.641126e+01,3.705333e+01,4.196474e+01,3.811251e+01,3.438783e+01,3.716271e+01,3.208707e+01,2.484420e+01,2.652955e+01,2.912036e+01,3.663608e+01,4.227341e+01,4.788298e+01,4.842419e+01,3.963179e+01,2.496221e+01,1.571059e+01,1.178948e+01,5.027081e+00,5.421831e+00,7.161232e+00,5.599663e+00,7.033830e+00,8.801044e+00,1.332275e+01,1.213657e+01,1.503244e+01
2.360637e+01,1.703315e+01,7.705513e+00,1.053324e+01,1.242855e+01,1.277645e+01,7.589926e+00,-1.304125e+00,-5.640666e+00,-3.290160e+00,2.402504e+00,3.906518e+00,6.016189e+00,8.317785e+00,1.074423e+01,1.361989e+01,8.325428e+00,3.918060e+00,3.166090e+00,9.708164e-01,-1.388375e-01,-2.092025e+00,-5.752601e+00,-4.831635e+00,-2.394606e+00,-3.520484e+00,-2.565245e+00,-5.781040e+00,-3.433539e+00,1.475832e+00,1.068132e+00,1.233277e+01,2.090576e+01,1.418133e+01,7.516935e+00,4.448629e+00,2.542380e+00,2.140805e+00,4.013485e+00,2.914212e+00,5.598437e+00,5.431673e+00,4.597222e+00
1.719424e+01,1.305216e+01,4.936392e+00,-3.538595e-01,-1.422980e+00,2.599651e+00,4.252196e+00,3.034698e+00,5.389241e+00,6.082454e+00,4.645188e+00,3.966973e+00,6.795887e+00,7.890619e+00,8.704277e+00,8.730213e+00,-2.713784e+01,-3.574446e+01,-3.129577e+01,-3.051032e+01,-2.923727e+01,-2.427391e+01,-2.859076e+01,-3.397440e+01,-4.072353e+01,-4.434978e+01,-4.295235e+01,-4.539060e+01,-3.982336e+01,-2.322233e+01,-5.353044e+00,-3.378628e+00,6.362922e+00,5.476204e+00,7.431164e+00,4.735743e+00,3.698228e+00,1.911993e+00,2.429533e+00,-3.657030e-01,1.165558e+00,1.944248e+00,6.338928e-01
-1.888369e+01,-2.099308e+01,-2.101127e+01,-2.011398e+01,-1.680465e+01,-1.230439e+01,-1.454828e+01,-1.102943e+01,-7.466611e+00,-7.733878e+00,-3.246100e+00,1.911803e-01,5.250890e+00,8.390354e+00,8.477787e+00,8.157194e+00,1.433813e+01,1.049849e+01,1.072255e+01,1.436965e+01,1.731226e+01,1.879581e+01,2.451455e+01,2.239395e+01,1.602829e+01,1.618579e+01,1.647905e+01,1.644749e+01,1.187498e+01,1.063509e+01,1.961484e+01,2.310815e+01,2.110967e+01,1.683447e+01,1.220000e+01,8.156426e+00,7.076720e+00,6.177359e+00,6.761026e+00,3.791674e+00,3.238609e+00,7.106953e+00,6.521582e+00
-1.298450e+01,-1.523432e+01,-1.192816e+01,-7.308619e+00,-6.407513e+00,-5.816747e+00,-7.360676e+00,-4.715350e+00,-4.133990e+00,-7.450247e+00,-6.107384e+00,-2.058200e+00,1.188641e+00,6.138852e+00,5.054046e+00,2.770905e-01,-1.525829e+01,-1.462577e+01,-1.147877e+01,-6.113003e+00,-6.738319e+00,-1.054143e+01,-1.020174e+01,-1.044585e+01,-1.286192e+01,-1.046149e+01,-5.807601e+00,-2.352668e+00,-2.761707e+00,-5.194938e+00,-1.287564e+01,-1.236063e+01,5.483977e+00,1.143916e+01,6.063134e+00,3.885879e+00,4.450636e+00,3.172259e+00,3.490269e+00,2.975202e+00,3.221496e+00,8.939327e+00,1.042035e+01
